,Date,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.,Copper_Price,Copper_Vol.
0,2/2/2024,2.079,,72.28,,3.8215,
1,1/2/2024,2.05,161340,73.82,577940,3.8535,
2,31-01-2024,2.1,142860,75.85,344490,3.906,
3,30-01-2024,2.077,139750,77.82,347240,3.911,
4,29-01-2024,2.49,3590,76.78,331930,3.879,
5,26-01-2024,2.712,73020,78.01,365460,3.852,
6,25-01-2024,2.571,44980,77.36,320180,3.869,
7,24-01-2024,2.641,65500,75.09,323730,3.886,
8,23-01-2024,2.45,69160,74.37,306060,3.7935,
9,22-01-2024,2.419,121580,75.19,28910,3.7635,
10,19-01-2024,2.519,138430,73.41,78230,3.7865,
11,18-01-2024,2.697,151820,74.08,86650,3.745,
12,17-01-2024,2.87,150330,72.56,315680,3.733,
13,16-01-2024,2.9,228160,72.4,430440,3.7665,
14,12/1/2024,3.313,265880,72.68,403640,3.7405,
15,11/1/2024,3.097,235030,72.02,373650,3.7765,
16,10/1/2024,3.039,258010,71.37,352770,3.781,
17,9/1/2024,3.19,351780,72.24,363450,3.7585,
18,8/1/2024,2.98,237670,70.77,392250,3.81,
19,5/1/2024,2.893,187500,73.81,325530,3.806,
20,4/1/2024,2.821,206310,72.19,344470,3.844,
21,3/1/2024,2.668,166470,72.7,334860,3.8615,
22,2/1/2024,2.568,132450,70.38,330990,3.8805,
23,29-12-2023,2.514,89600,71.65,214490,3.8915,
24,28-12-2023,2.557,116060,71.77,262750,3.9245,
25,27-12-2023,2.619,3930,74.11,253320,3.956,
26,26-12-2023,2.55,50760,75.57,208720,3.902,38000
27,22-12-2023,2.61,42840,73.56,222600,3.905,54140
28,21-12-2023,2.572,84550,73.89,251980,3.9175,70080
29,20-12-2023,2.447,125260,74.22,273360,3.906,66320
30,19-12-2023,2.492,170440,73.44,25690,3.898,84950
31,18-12-2023,2.503,154300,72.47,73940,3.852,54990
32,15-12-2023,2.491,189240,71.43,95510,3.8905,73670
33,14-12-2023,2.392,159490,71.58,275690,3.8925,107540
34,13-12-2023,2.335,255190,69.47,307000,3.7875,62860
35,12/12/2023,2.311,223460,68.61,324530,3.7875,69520
36,11/12/2023,2.35,144300,71.32,274410,3.7805,66610
37,8/12/2023,2.504,88300,71.23,302250,3.8305,89400
38,7/12/2023,2.52,125250,69.34,339000,3.7975,78530
39,6/12/2023,2.517,82950,69.38,436800,3.7345,83430
40,5/12/2023,2.667,42490,72.32,358700,3.784,96110
41,4/12/2023,2.651,53830,73.04,388830,3.8355,95060
42,1/12/2023,2.773,48470,74.07,358980,3.9315,106080
43,30-11-2023,2.802,147750,75.96,559170,3.8505,76490
44,29-11-2023,2.804,141590,77.86,322170,3.8255,76390
45,28-11-2023,2.706,4140,76.41,286620,3.8285,640
46,27-11-2023,2.794,67040,74.86,289560,3.789,200
47,24-11-2023,2.855,34120,75.54,281150,3.8205,190
48,22-11-2023,2.897,59220,77.1,389330,3.797,150
49,21-11-2023,2.846,103670,77.77,238630,3.8395,120
50,20-11-2023,2.882,113700,77.6,27250,3.8335,310
51,17-11-2023,3.131,146650,75.89,101480,3.7345,
52,16-11-2023,3.239,166400,72.9,125170,3.7025,
53,15-11-2023,3.362,109450,76.66,282300,3.7185,85830
54,14-11-2023,3.106,146720,78.26,263000,3.6835,102760
55,13-11-2023,3.197,165650,78.26,262900,3.666,96820
56,10/11/2023,3.033,106720,77.17,267000,3.587,96130
57,9/11/2023,3.041,142580,75.74,303430,3.6405,93670
58,8/11/2023,3.106,172750,75.33,429650,3.638,96580
59,7/11/2023,3.14,186180,77.37,396290,3.679,108310
60,6/11/2023,3.264,185740,80.82,271130,3.719,84990
61,3/11/2023,3.515,110110,80.51,457280,3.6815,81350
62,2/11/2023,3.472,118510,82.46,307120,3.6725,71370
63,1/11/2023,3.494,151260,80.44,321590,3.649,83300
64,31-10-2023,3.575,238330,81.02,346010,3.649,72260
65,30-10-2023,3.352,119530,82.31,356930,3.6585,93450
66,27-10-2023,3.164,4090,85.54,333760,3.646,102140
67,26-10-2023,3.214,88610,83.21,341790,3.5845,73830
68,25-10-2023,3.01,31460,85.39,429460,3.591,70330
69,24-10-2023,2.971,65430,83.74,370590,3.624,89810
70,23-10-2023,2.926,99130,85.49,315520,3.5865,83730
71,20-10-2023,2.899,144040,88.75,27310,3.563,
72,19-10-2023,2.957,138650,89.37,72060,3.601,66120
73,18-10-2023,3.056,122850,88.32,92800,3.587,69580
74,17-10-2023,3.079,133590,86.66,197120,3.5785,86040
75,16-10-2023,3.109,165020,86.66,235780,3.582,57580
76,13-10-2023,3.236,139190,87.69,356860,3.571,64950
77,12/10/2023,3.344,160320,82.91,373490,3.591,69710
78,11/10/2023,3.377,211410,83.49,425400,3.612,52510
79,10/10/2023,3.382,170100,85.97,337650,3.634,57840
80,9/10/2023,3.376,208300,86.38,435040,3.646,64060
81,6/10/2023,3.338,248000,82.79,461140,3.6275,89050
82,5/10/2023,3.166,220410,82.31,466000,3.552,58690
83,4/10/2023,2.962,155570,84.22,460000,3.589,76860
84,3/10/2023,2.949,128580,89.23,350660,3.621,69450
85,2/10/2023,2.84,124340,88.82,334490,3.6415,74920
86,29-09-2023,2.929,114660,90.79,355780,3.7375,82330
87,28-09-2023,2.945,123670,91.71,406710,3.708,73770
88,27-09-2023,2.764,1880,93.68,504630,3.6365,64250
89,26-09-2023,2.656,57090,90.39,318020,3.649,65800
90,25-09-2023,2.639,36180,89.68,328370,3.67,54420
91,22-09-2023,2.637,52640,90.03,402090,3.696,61880
92,21-09-2023,2.61,99970,89.63,351030,3.696,124290
93,20-09-2023,2.733,140310,90.28,35990,3.776,50330
94,19-09-2023,2.848,164810,91.2,94600,3.747,61430
95,18-09-2023,2.728,128310,91.48,119260,3.779,48800
96,15-09-2023,2.644,127780,90.77,315000,3.801,56100
97,14-09-2023,2.708,154080,90.16,325270,3.8215,66850
98,13-09-2023,2.68,191710,88.52,345970,3.793,53840
99,12/9/2023,2.743,202190,88.84,341140,3.792,44010
100,11/9/2023,2.608,110880,87.29,292390,3.807,66660
101,8/9/2023,2.605,101230,87.51,294440,3.7165,66660
102,7/9/2023,2.579,140330,86.87,270740,3.762,69660
103,6/9/2023,2.51,116660,87.54,307120,3.786,68210
104,5/9/2023,2.582,178330,86.69,452910,3.8485,87970
105,1/9/2023,2.765,127250,85.55,420460,3.852,81640
106,31-08-2023,2.768,176020,83.63,368850,3.822,52790
107,30-08-2023,2.796,146880,81.63,299420,3.844,56860
108,29-08-2023,2.556,2350,81.16,284170,3.8295,640
109,28-08-2023,2.579,58220,80.1,246580,3.7855,170
110,25-08-2023,2.54,31330,79.83,411410,3.779,290
111,24-08-2023,2.519,76080,79.05,349230,3.7875,180
112,23-08-2023,2.497,93840,78.89,378150,3.8305,180
113,22-08-2023,2.56,111970,80.35,21690,3.7825,110
114,21-08-2023,2.632,102630,80.72,115870,3.7465,90
115,18-08-2023,2.551,128030,81.25,128090,3.706,54520
116,17-08-2023,2.621,119540,80.39,235580,3.6915,73410
117,16-08-2023,2.592,142520,79.38,325400,3.6575,69280
118,15-08-2023,2.659,158890,80.99,303210,3.6675,83180
119,14-08-2023,2.795,93500,82.51,277350,3.7255,73510
120,11/8/2023,2.77,163960,83.19,331250,3.719,95100
121,10/8/2023,2.763,230510,82.82,362190,3.765,81240
122,9/8/2023,2.959,312250,84.4,478140,3.7835,85710
123,8/8/2023,2.777,186800,82.92,424550,3.7665,138600
124,7/8/2023,2.725,228910,81.94,293040,3.835,70870
125,4/8/2023,2.577,104010,82.82,320870,3.8675,79910
126,3/8/2023,2.565,139150,81.55,402640,3.8995,81960
127,2/8/2023,2.477,147610,79.49,414830,3.8435,89270
128,1/8/2023,2.56,135520,81.37,307860,3.9085,109740
129,31-07-2023,2.634,97880,81.8,297270,4.008,115170
130,28-07-2023,2.638,136510,80.58,299550,3.9265,60860
131,27-07-2023,2.492,2420,80.09,374360,3.8755,76400
132,26-07-2023,2.665,37310,78.78,322030,3.902,65160
133,25-07-2023,2.73,35550,79.63,349600,3.9155,85940
134,24-07-2023,2.685,54170,78.74,368290,3.8555,
135,21-07-2023,2.707,103190,77.07,308110,3.818,
136,20-07-2023,2.731,147710,75.63,23710,3.8345,69440
137,19-07-2023,2.585,81160,75.35,92920,3.814,55190
138,18-07-2023,2.618,101520,75.75,125090,3.8295,61150
139,17-07-2023,2.504,90910,74.15,244790,3.844,79080
140,14-07-2023,2.53,115680,75.42,299580,3.933,78200
141,13-07-2023,2.534,120190,76.89,379730,3.94,103640
142,12/7/2023,2.597,99290,75.75,352890,3.853,77860
143,11/7/2023,2.731,130580,74.83,326880,3.766,64230
144,10/7/2023,2.669,124500,72.99,301010,3.7845,46990
145,7/7/2023,2.582,103590,73.86,362630,3.782,52200
146,6/7/2023,2.609,109300,71.8,395380,3.7345,60470
147,5/7/2023,2.657,124910,71.79,456810,3.7685,70900
148,3/7/2023,2.709,79620,69.79,303480,3.794,48350
149,30-06-2023,2.798,147270,70.64,299870,3.7595,58630
150,29-06-2023,2.701,118610,69.86,292870,3.699,75090
151,28-06-2023,2.603,1320,69.56,368300,3.7425,58610
152,27-06-2023,2.763,71150,67.7,384750,3.7885,51670
153,26-06-2023,2.791,31600,69.37,280120,3.8045,51830
154,23-06-2023,2.729,84430,69.16,322480,3.8155,44540
155,22-06-2023,2.608,109160,69.51,421350,3.9005,43050
156,21-06-2023,2.597,125410,72.53,264660,3.9105,46040
157,20-06-2023,2.492,198220,70.5,28740,3.8935,43540
158,16-06-2023,2.632,194540,71.78,99190,3.8985,31740
159,15-06-2023,2.533,260280,70.62,115610,3.904,37030
160,14-06-2023,2.342,141180,68.27,304450,3.87,89720
161,13-06-2023,2.34,179760,69.42,366350,3.831,115300
162,12/6/2023,2.266,174480,67.12,404770,3.752,78650
163,9/6/2023,2.254,169480,70.17,300720,3.789,84550
164,8/6/2023,2.352,217010,71.29,485400,3.795,87850
165,7/6/2023,2.329,182390,72.53,299130,3.756,95210
166,6/6/2023,2.262,147730,71.74,314960,3.7685,62020
167,5/6/2023,2.245,149920,72.15,383940,3.768,80760
168,2/6/2023,2.172,155170,71.74,322600,3.7275,82610
169,1/6/2023,2.158,210620,70.1,395390,3.711,85920
170,31-05-2023,2.266,151830,68.09,444790,3.637,66580
171,30-05-2023,2.327,183530,69.46,440860,3.663,88100
172,26-05-2023,2.181,2170,72.67,261500,3.6755,660
173,25-05-2023,2.307,48660,71.83,422640,3.5825,930
174,24-05-2023,2.398,33040,74.34,386610,3.5615,102900
175,23-05-2023,2.321,58740,72.91,317590,3.6545,69190
176,22-05-2023,2.4,114480,71.99,18680,3.685,55950
177,19-05-2023,2.585,162130,71.55,69950,3.732,59320
178,18-05-2023,2.592,186290,71.86,80860,3.6895,60350
179,17-05-2023,2.365,139260,72.83,273710,3.7545,82450
180,16-05-2023,2.376,135430,70.86,232330,3.667,74940
181,15-05-2023,2.375,142750,71.11,259010,3.751,59890
182,12/5/2023,2.438,131020,70.04,275440,3.7285,
183,11/5/2023,2.345,89130,70.87,365890,3.71,
184,10/5/2023,2.191,126490,72.56,351510,3.841,
185,9/5/2023,2.267,134530,73.71,317490,3.9015,46220
186,8/5/2023,2.238,125350,73.16,290080,3.9295,40070
187,5/5/2023,2.137,120690,71.34,330590,3.883,59640
188,4/5/2023,2.101,113280,68.56,412500,3.863,68250
189,3/5/2023,2.17,130330,68.6,490520,3.845,51300
190,2/5/2023,2.214,127230,71.66,417820,3.8625,57600
191,1/5/2023,2.318,108990,75.66,215020,3.934,59060
192,28-04-2023,2.41,176420,76.78,328400,3.8905,58930
193,27-04-2023,2.355,105220,74.76,345880,3.884,81380
194,26-04-2023,2.117,2410,74.3,497780,3.8615,73080
195,25-04-2023,2.307,66130,77.07,361650,3.865,83030
196,24-04-2023,2.273,56320,78.76,306720,3.9645,45580
197,21-04-2023,2.233,82960,77.87,291110,3.9865,38860
198,20-04-2023,2.249,115590,77.29,24990,4.0325,31530
199,19-04-2023,2.222,147570,79.16,78310,4.081,28540
200,18-04-2023,2.366,120610,80.86,96290,4.0965,24780
201,17-04-2023,2.275,191440,80.83,217050,4.066,62390
202,14-04-2023,2.114,226790,82.52,275130,4.1065,101540
203,13-04-2023,2.007,224380,82.16,261230,4.124,92480
204,12/4/2023,2.093,247320,83.26,356130,4.081,93030
205,11/4/2023,2.186,220670,81.53,309680,4.0195,85660
206,10/4/2023,2.172,256800,79.74,264910,3.9765,56660
207,6/4/2023,2.011,189060,80.7,259520,4.0155,87260
208,5/4/2023,2.155,147110,80.61,254970,3.9865,68500
209,4/4/2023,2.106,149120,80.71,343570,3.971,82160
210,3/4/2023,2.097,173580,80.42,547130,4.0455,64130
211,31-03-2023,2.216,164650,75.67,304360,4.0945,75930
212,30-03-2023,2.104,153730,74.37,269740,4.0915,69860
213,29-03-2023,1.991,3490,72.97,312670,4.0865,74240
214,28-03-2023,2.03,62600,73.2,328470,4.0855,77250
215,27-03-2023,2.088,39810,72.81,353600,4.0785,67620
216,24-03-2023,2.361,122740,69.26,380850,4.075,85510
217,23-03-2023,2.283,106540,69.96,335240,4.1235,79530
218,22-03-2023,2.307,133980,70.9,337640,4.0445,78060
219,21-03-2023,2.485,151460,69.33,26350,3.994,69310
220,20-03-2023,2.331,101860,67.64,76870,3.9515,73790
221,17-03-2023,2.446,101400,66.74,152260,3.8925,72130
222,16-03-2023,2.626,93850,68.35,327120,3.8645,85380
223,15-03-2023,2.546,117570,67.61,555160,3.843,131410
224,14-03-2023,2.573,93920,71.33,432860,4.003,71160
225,13-03-2023,2.606,146570,74.8,457420,4.0535,133480
226,10/3/2023,2.43,127170,76.68,371830,4.0305,84980
227,9/3/2023,2.543,138150,75.72,349960,4.039,54530
228,8/3/2023,2.551,132610,76.66,335930,4.027,79040
229,7/3/2023,2.687,149480,77.58,398240,3.975,77400
230,6/3/2023,2.572,246370,80.46,292350,4.0885,63750
231,3/3/2023,3.009,185070,79.68,374200,4.067,
232,2/3/2023,2.765,134240,78.16,260330,4.076,
233,1/3/2023,2.811,157120,77.69,342120,4.16,87330
234,28-02-2023,2.747,160840,77.05,300090,4.0895,71440
235,27-02-2023,2.731,238900,75.68,266090,4.011,83880
236,24-02-2023,2.451,3050,76.32,313040,3.952,
237,23-02-2023,2.314,57090,75.39,333840,4.059,73180
238,22-02-2023,2.174,57850,73.95,332020,4.1905,70160
239,21-02-2023,2.177,175520,76.16,35480,4.2255,126190
240,17-02-2023,2.352,132580,76.34,93270,4.1085,68600
241,16-02-2023,2.485,101080,78.49,117600,4.1355,108490
242,15-02-2023,2.555,106900,78.59,264490,4.0105,103170
243,14-02-2023,2.652,120080,79.06,299940,4.075,93920
244,13-02-2023,2.499,144730,80.14,301300,4.0575,74430
245,10/2/2023,2.607,135220,79.72,356060,4.0165,86480
246,9/2/2023,2.492,112910,78.06,324160,4.097,96580
247,8/2/2023,2.477,93350,78.47,353470,4.0355,85500
248,7/2/2023,2.664,119360,77.14,408280,4.0805,90920
249,6/2/2023,2.535,64960,74.11,380030,4.035,75840
250,3/2/2023,2.48,63360,73.39,413410,4.0565,91470
251,2/2/2023,2.522,70790,75.88,339760,4.091,82560
252,1/2/2023,2.536,88090,76.41,360860,4.111,88150
253,31-01-2023,2.741,80030,78.87,312730,4.226,86170
254,30-01-2023,2.731,61800,77.9,327430,4.202,63120
255,27-01-2023,2.849,128690,79.68,367590,4.2225,63410
256,26-01-2023,2.848,222210,81.01,291060,4.2675,58230
257,25-01-2023,2.915,152920,80.15,297230,4.2445,51110
258,24-01-2023,3.057,133730,80.13,288210,4.2485,51170
259,23-01-2023,3.222,139300,81.62,297080,4.2565,57180
260,20-01-2023,3.174,106740,81.64,300150,4.2515,59750
261,19-01-2023,3.275,99670,80.61,321130,4.2315,78540
262,18-01-2023,3.311,119850,79.8,326230,4.2345,104620
263,17-01-2023,3.586,143310,80.45,267910,4.223,113110
264,13-01-2023,3.419,112100,80.11,189320,4.216,69520
265,12/1/2023,3.695,123740,78.65,188060,4.1965,96270
266,11/1/2023,3.671,133200,77.68,179830,4.166,88480
267,10/1/2023,3.639,112230,75.37,164980,4.0775,72220
268,9/1/2023,3.91,130280,74.92,154200,4.0265,102470
269,6/1/2023,3.71,105050,74.04,95220,3.911,96750
270,5/1/2023,3.72,116680,73.92,112450,3.821,76730
271,4/1/2023,4.172,99760,73.1,149770,3.7405,80270
272,3/1/2023,3.988,116840,77.12,139840,3.7665,83900
273,30-12-2022,4.475,62280,80.47,,3.813,10
274,29-12-2022,4.559,78440,78.61,,3.8265,40
275,28-12-2022,4.709,1720,78.6,,3.8425,42610
276,27-12-2022,5.282,41150,79.77,,3.8405,48120
277,23-12-2022,4.98,87380,79.34,,3.809,38560
278,22-12-2022,4.928,82270,78.45,,3.757,44390
279,21-12-2022,5.238,55520,78.24,,3.81,39350
280,20-12-2022,5.216,77840,76.23,,3.799,55300
281,19-12-2022,5.71,65660,75.89,,3.783,38270
282,16-12-2022,6.303,48450,74.45,,3.7615,46140
283,15-12-2022,6.589,63690,76.25,,3.763,60790
284,14-12-2022,6.22,52190,77.27,,3.878,50210
285,13-12-2022,6.733,55830,75.19,,3.842,69130
286,12/12/2022,6.416,62490,73.44,,3.8005,45290
287,9/12/2022,6.082,48190,71.5,,3.8785,51880
288,8/12/2022,5.82,49950,72.06,,3.8835,50540
289,7/12/2022,5.617,67440,72.58,,3.8605,52670
290,6/12/2022,5.378,42690,74.47,,3.818,53100
291,5/12/2022,5.484,48480,77.4,,3.795,58790
292,2/12/2022,6.169,29960,80.3,,3.8505,59970
293,1/12/2022,6.738,94560,81.33,,3.8175,59940
294,30-11-2022,6.93,107310,80.56,,3.738,81150
295,29-11-2022,7.235,101680,78.2,381870,3.6395,55240
296,28-11-2022,6.712,3650,77.24,405030,3.6165,460
297,25-11-2022,7.024,35510,76.28,266450,3.633,180
298,23-11-2022,7.308,59050,77.94,379150,3.62,210
299,22-11-2022,6.779,73120,80.95,269620,3.6165,250
300,21-11-2022,6.776,107820,79.73,21980,3.576,32410
301,18-11-2022,6.303,102560,80.08,96580,3.6415,28320
302,17-11-2022,6.369,106770,81.64,138480,3.694,24880
303,16-11-2022,6.2,112920,85.59,225670,3.7735,27930
304,15-11-2022,6.034,76930,86.92,331710,3.8195,39810
305,14-11-2022,5.933,110910,85.87,315450,3.8275,38110
306,11/11/2022,5.879,110490,88.96,301660,3.901,47700
307,10/11/2022,6.239,101640,86.47,340010,3.7495,36790
308,9/11/2022,5.865,134650,85.83,388300,3.691,42770
309,8/11/2022,6.138,146540,88.91,344220,3.676,38610
310,7/11/2022,6.944,171260,91.79,322420,3.6005,32980
311,4/11/2022,6.4,117250,92.61,354060,3.6735,45210
312,3/11/2022,5.975,98530,88.17,239820,3.4165,29770
313,2/11/2022,6.268,104850,90,280960,3.4545,20270
314,1/11/2022,5.714,136650,88.37,274320,3.457,14760
315,31-10-2022,6.355,128750,86.53,285340,3.3575,15270
316,28-10-2022,5.684,84710,87.9,263400,3.4135,15710
317,27-10-2022,5.186,1730,89.08,292560,3.5025,15230
318,26-10-2022,5.606,36780,87.91,287180,3.5245,21530
319,25-10-2022,5.613,39950,85.32,240440,3.3845,12760
320,24-10-2022,5.199,69670,84.58,250730,3.417,14290
321,21-10-2022,4.959,101730,85.05,272800,3.4565,19940
322,20-10-2022,5.358,104220,85.98,18180,3.4015,15870
323,19-10-2022,5.462,107160,85.55,71310,3.311,13420
324,18-10-2022,5.745,102090,82.82,97300,3.351,13630
325,17-10-2022,5.999,132420,85.46,172020,3.401,9660
326,14-10-2022,6.453,96730,85.61,237030,3.4045,10900
327,13-10-2022,6.741,131390,89.11,298030,3.423,9770
328,12/10/2022,6.435,112380,87.27,332270,3.408,8700
329,11/10/2022,6.596,106890,89.35,333160,3.4455,8110
330,10/10/2022,6.435,114240,91.13,289510,3.4115,8920
331,7/10/2022,6.748,124710,92.64,429160,3.3685,10200
332,6/10/2022,6.972,109940,88.45,235300,3.429,10420
333,5/10/2022,6.93,80870,87.76,329790,3.483,8660
334,4/10/2022,6.837,121680,86.52,302550,3.4705,10440
335,3/10/2022,6.47,104480,83.63,287170,3.3915,8130
336,30-09-2022,6.766,97370,79.49,253150,3.394,9960
337,29-09-2022,6.874,85720,81.23,286130,3.403,8690
338,28-09-2022,6.868,1870,82.15,324680,3.347,8420
339,27-09-2022,6.76,130920,78.5,283610,3.2755,6290
340,26-09-2022,7.014,81080,76.71,280930,3.2855,8610
341,23-09-2022,6.992,123600,78.74,334270,3.337,11230
342,22-09-2022,7.193,94310,83.49,303490,3.4615,5360
343,21-09-2022,7.827,60250,82.94,339680,3.4585,7530
344,20-09-2022,7.772,42910,84.45,26230,3.4955,6500
345,19-09-2022,7.752,87550,85.73,59630,3.5045,5870
346,16-09-2022,7.764,96570,85.11,87830,3.505,6990
347,15-09-2022,8.324,127210,85.1,235360,3.48,6620
348,14-09-2022,9.114,137210,88.48,335380,3.5135,7530
349,13-09-2022,8.284,108830,87.31,348000,3.548,10160
350,12/9/2022,8.249,106170,87.78,275100,3.603,6330
351,9/9/2022,7.996,90500,86.79,305190,3.5615,5040
352,8/9/2022,7.954,,83.54,342760,3.522,7240
353,7/9/2022,7.842,127190,81.94,380780,3.4265,4310
354,2/9/2022,8.786,103170,86.87,277530,3.409,4850
355,1/9/2022,9.262,94240,86.61,305110,3.405,6880
356,31-08-2022,9.127,86290,89.55,344150,3.517,7330
357,30-08-2022,9.042,76600,91.64,386270,3.556,6690
358,29-08-2022,9.353,1200,97.01,283460,3.614,3440
359,26-08-2022,9.296,33980,93.06,288390,3.6985,3540
360,25-08-2022,9.375,25830,92.52,279880,3.6965,4340
361,24-08-2022,9.3,72190,94.89,320390,3.651,5260
362,23-08-2022,9.155,86530,93.74,285610,3.692,6440
363,22-08-2022,9.647,60480,90.23,24870,3.6565,5280
364,19-08-2022,9.336,69810,90.77,58710,3.6765,3750
365,18-08-2022,9.188,112100,90.5,80030,3.6405,7070
366,17-08-2022,9.244,88680,88.11,230350,3.5965,2950
367,16-08-2022,9.329,104090,86.53,305370,3.6375,3430
368,15-08-2022,8.728,80220,89.41,275440,3.634,3710
369,12/8/2022,8.768,68130,92.09,264950,3.6855,2900
370,11/8/2022,8.874,141750,94.34,341230,3.7215,4290
371,10/8/2022,8.202,111810,91.93,383770,3.6665,4480
372,9/8/2022,7.833,88510,90.5,347050,3.6065,4030
373,8/8/2022,7.589,117790,90.76,340160,3.6065,4910
374,5/8/2022,8.064,111700,89.01,350020,3.575,4920
375,4/8/2022,8.122,102540,88.54,334930,3.503,3530
376,3/8/2022,8.266,134210,90.66,395100,3.4845,3220
377,2/8/2022,7.706,106080,94.42,328540,3.5335,3490
378,1/8/2022,8.283,104020,93.89,365290,3.559,3380
379,29-07-2022,8.229,77770,98.62,349370,3.5875,3050
380,28-07-2022,8.134,89240,96.42,318400,3.497,3160
381,27-07-2022,8.554,105220,97.26,321900,3.449,2840
382,26-07-2022,8.825,146560,94.98,310040,3.4065,2020
383,25-07-2022,8.571,79050,96.7,279000,3.375,3380
384,22-07-2022,8.195,86580,94.7,307570,3.3605,1980
385,21-07-2022,7.815,84550,96.35,318910,3.3105,2080
386,20-07-2022,7.899,75270,102.26,28960,3.3395,1400
387,19-07-2022,7.15,58010,104.22,63150,3.3045,1290
388,18-07-2022,7.382,52890,102.6,84670,3.3575,2290
389,15-07-2022,6.926,49320,97.59,240770,3.2425,2440
390,14-07-2022,6.511,69080,95.78,387530,3.213,2880
391,13-07-2022,6.589,67360,96.3,347190,3.326,2470
392,12/7/2022,6.021,73230,95.84,398550,3.291,2470
393,11/7/2022,6.319,70940,104.09,348570,3.431,1490
394,8/7/2022,6.034,,104.79,327460,3.5275,1390
395,7/7/2022,6.297,127670,102.73,379860,3.577,2670
396,6/7/2022,5.51,73510,98.53,444110,3.4125,3750
397,1/7/2022,5.73,106970,108.43,305340,3.62,1940
398,30-06-2022,5.424,182580,105.76,362890,3.7295,1410
399,29-06-2022,6.498,82210,109.78,322060,3.7985,670
400,28-06-2022,6.551,2460,111.76,306750,3.7965,730
401,27-06-2022,6.501,33100,109.57,282910,3.7825,830
402,24-06-2022,6.22,26570,107.62,321590,3.7655,1690
403,23-06-2022,6.239,78030,104.27,346360,3.7705,870
404,22-06-2022,6.858,92470,106.19,432720,3.967,1720
405,17-06-2022,6.944,103760,109.56,103150,4.045,880
406,16-06-2022,7.464,137430,117.59,162540,4.141,1330
407,15-06-2022,7.42,123590,115.31,301750,4.195,1130
408,14-06-2022,7.189,273720,118.93,366320,4.19,1230
409,13-06-2022,8.609,167560,120.93,372400,4.2345,1130
410,10/6/2022,8.85,134610,120.67,352910,4.318,1340
411,9/6/2022,8.963,244480,121.51,293300,4.396,1030
412,8/6/2022,8.699,250300,122.11,340590,4.459,600
413,7/6/2022,9.293,140030,119.41,341690,4.453,1620
414,6/6/2022,9.322,129100,118.5,246830,4.453,2640
415,3/6/2022,8.523,75230,118.87,240830,4.497,330
