,Date,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.,Copper_Price,Copper_Vol.
416,2/6/2022,8.485,119010,116.87,327600,4.57,570
417,1/6/2022,8.696,111960,115.26,290530,4.3475,750
418,27-05-2022,8.727,107090,115.07,217280,4.3315,390
419,26-05-2022,8.908,1470,114.09,234750,4.284,480
420,25-05-2022,8.971,37390,110.33,191370,4.279,1020
421,24-05-2022,8.796,31660,109.77,224790,4.3215,570
422,23-05-2022,8.744,65550,110.29,215620,4.3555,610
423,20-05-2022,8.083,85460,113.23,20000,4.2875,380
424,19-05-2022,8.308,90580,112.21,68510,4.29,790
425,18-05-2022,8.368,80720,109.59,103670,4.1935,650
426,17-05-2022,8.304,76670,112.4,252630,4.254,430
427,16-05-2022,7.956,93520,114.2,289130,4.209,700
428,13-05-2022,7.663,85040,110.49,240990,4.1955,350
429,12/5/2022,7.739,107060,106.13,323550,4.1265,1060
430,11/5/2022,7.64,120930,105.71,382700,4.2335,940
431,10/5/2022,7.385,185460,99.76,389750,4.1845,1020
432,9/5/2022,7.026,202620,103.09,368180,4.222,1040
433,6/5/2022,8.043,168300,109.77,294280,4.2935,650
434,5/5/2022,8.783,160160,108.26,286920,4.309,370
435,4/5/2022,8.415,132320,107.81,272910,4.353,600
436,3/5/2022,7.954,153340,102.41,239270,4.3025,320
437,2/5/2022,7.475,110920,105.17,261880,4.284,360
438,29-04-2022,7.244,109240,104.69,294390,4.4245,540
439,28-04-2022,6.888,139570,105.36,312060,4.4555,340
440,27-04-2022,7.339,,102.02,278780,4.4985,600
441,26-04-2022,6.85,41410,101.7,351850,4.489,290
442,25-04-2022,6.669,32520,98.54,328150,4.4975,460
443,22-04-2022,6.534,80600,102.07,246120,4.6235,420
444,21-04-2022,6.957,145260,103.79,280320,4.734,460
445,20-04-2022,6.937,157960,102.75,17020,4.6865,350
446,19-04-2022,7.176,237000,102.56,71790,4.743,230
447,18-04-2022,7.82,191080,108.21,68490,4.8195,120
448,14-04-2022,7.3,214220,106.95,244950,4.7365,220
449,13-04-2022,6.997,210550,104.25,312500,4.732,210
450,12/4/2022,6.68,234250,100.6,329040,4.7365,520
451,11/4/2022,6.643,177960,94.29,315870,4.655,230
452,8/4/2022,6.278,188340,98.26,310080,4.7365,240
453,7/4/2022,6.359,199510,96.03,367320,4.704,100
454,6/4/2022,6.029,166720,96.23,366040,4.7335,110
455,5/4/2022,6.032,158220,101.96,280280,4.7885,140
456,4/4/2022,5.712,137180,103.28,288130,4.7665,120
457,1/4/2022,5.72,178520,99.27,324780,4.6785,30
458,31-03-2022,5.642,159720,100.28,450850,4.738,40
459,30-03-2022,5.605,117850,107.82,284540,4.733,40
460,29-03-2022,5.336,2270,104.24,387200,4.711,40
461,28-03-2022,5.508,33910,105.96,372250,4.712,30
462,25-03-2022,5.571,29470,113.9,320300,4.6855,40
463,24-03-2022,5.401,84230,112.34,307240,4.726,140
464,23-03-2022,5.232,74540,114.93,289180,4.7495,80
465,22-03-2022,5.187,122750,111.76,22940,4.6805,20
466,21-03-2022,4.9,75460,112.12,77220,4.6885,30
467,18-03-2022,4.863,67270,104.7,74250,4.7395,39260
468,17-03-2022,4.99,93840,102.98,210760,4.702,45490
469,16-03-2022,4.748,80520,95.04,293950,4.6005,46020
470,15-03-2022,4.568,86940,96.44,401690,4.513,47630
471,14-03-2022,4.658,73960,103.01,344180,4.523,50650
472,11/3/2022,4.725,84510,109.33,368190,4.6255,40580
473,10/3/2022,4.631,81810,106.02,437920,4.6525,45460
474,9/3/2022,4.526,95130,108.7,594770,4.5725,60810
475,8/3/2022,4.527,159170,123.7,583110,4.71,89600
476,7/3/2022,4.833,130860,119.4,576020,4.731,96670
477,4/3/2022,5.016,125390,115.68,493880,4.9375,97430
478,3/3/2022,4.722,137150,107.67,592030,4.7815,91700
479,2/3/2022,4.762,141690,110.6,651850,4.6655,79620
480,1/3/2022,4.573,112550,103.41,698810,4.5965,69000
481,28-02-2022,4.402,107190,95.72,490800,4.4545,59500
482,25-02-2022,4.47,114860,91.59,523790,4.485,57820
483,24-02-2022,4.568,3540,92.81,872240,4.458,880
484,23-02-2022,4.623,47180,92.1,440570,4.4855,1120
485,18-02-2022,4.431,73220,91.07,150380,4.524,190
486,17-02-2022,4.486,117790,91.76,212550,4.5265,250
487,16-02-2022,4.717,155480,93.66,401450,4.5395,330
488,15-02-2022,4.306,141950,92.07,442640,4.5345,210
489,14-02-2022,4.195,121200,95.46,467070,4.507,180
490,11/2/2022,3.941,177370,93.1,554420,4.5085,480
491,10/2/2022,3.959,141740,89.88,492090,4.658,550
492,9/2/2022,4.009,154600,89.66,445620,4.602,310
493,8/2/2022,4.248,154440,89.36,467390,4.4645,280
494,7/2/2022,4.232,192860,91.32,497750,4.4675,320
495,4/2/2022,4.572,152120,92.31,410930,4.49,200
496,3/2/2022,4.888,205840,90.27,465770,4.472,120
497,2/2/2022,5.501,305900,88.26,456860,4.4935,220
498,1/2/2022,4.751,140790,88.2,376840,4.4315,180
499,31-01-2022,4.874,156750,88.15,359080,4.3265,170
500,28-01-2022,4.639,263420,86.82,436170,4.3125,460
501,27-01-2022,4.283,7180,86.61,427800,4.4235,69840
502,26-01-2022,4.277,44320,87.35,459640,4.515,62130
503,25-01-2022,4.053,23440,85.6,507220,4.45,54590
504,24-01-2022,4.027,47100,83.31,511700,4.4125,79000
505,21-01-2022,3.999,70260,85.14,509100,4.524,68200
506,20-01-2022,3.802,104200,86.9,30390,4.5825,73190
507,19-01-2022,4.031,116540,86.96,113150,4.47,61270
508,14-01-2022,4.262,108860,83.82,364440,4.4205,70020
509,13-01-2022,4.27,221610,82.12,364770,4.546,62790
510,12/1/2022,4.857,217500,82.64,420620,4.5765,106930
511,11/1/2022,4.249,121620,81.22,481820,4.429,46660
512,10/1/2022,4.079,177630,78.23,389960,4.352,45320
513,7/1/2022,3.916,127010,78.9,414430,4.41,46400
514,6/1/2022,3.812,116580,79.46,476670,4.3545,56250
515,5/1/2022,3.882,96810,77.85,397900,4.4135,51730
516,4/1/2022,3.717,133390,76.99,372850,4.475,55940
517,3/1/2022,3.815,99070,76.08,317630,4.4215,38420
518,31-12-2021,3.73,93100,75.21,237120,4.4635,36980
519,30-12-2021,3.561,124670,76.99,231160,4.3925,35140
520,29-12-2021,4.024,4820,76.56,283560,4.41,810
521,28-12-2021,4.055,35640,75.98,249730,4.4295,310
522,27-12-2021,4.06,38910,75.57,268490,4.4695,160
523,23-12-2021,3.731,82230,73.79,270220,4.3895,280
524,22-12-2021,3.976,86620,72.76,306710,4.389,400
525,21-12-2021,3.869,128440,71.12,358780,4.3425,200
526,20-12-2021,3.834,128580,68.23,36730,4.29,330
527,17-12-2021,3.69,101630,70.86,78130,4.2925,160
528,16-12-2021,3.766,122850,72.38,142540,4.3025,280
529,15-12-2021,3.802,110310,70.87,294340,4.1805,220
530,14-12-2021,3.747,116830,70.73,359450,4.255,60
531,13-12-2021,3.794,162590,71.29,406600,4.2815,80
532,10/12/2021,3.925,133280,71.67,397880,4.285,140
533,9/12/2021,3.814,141110,70.94,393210,4.332,90
534,8/12/2021,3.815,146870,72.36,464850,4.3925,180
535,7/12/2021,3.708,162970,72.05,496530,4.339,40
536,6/12/2021,3.657,176720,69.49,401060,4.3375,50
537,3/12/2021,4.132,124770,66.26,449970,4.266,300
538,2/12/2021,4.056,145510,66.5,668290,4.2995,160
539,1/12/2021,4.258,171940,65.57,602450,4.247,120
540,30-11-2021,4.567,171820,66.18,722480,4.2805,240
541,29-11-2021,4.854,172470,69.95,675090,4.3415,420
542,24-11-2021,5.068,40860,78.39,328850,4.4645,1610
543,23-11-2021,4.967,47430,78.5,506990,4.4235,430
544,22-11-2021,4.789,96190,76.75,465770,4.3975,730
545,19-11-2021,5.065,110060,76.1,30700,4.4,1020
546,18-11-2021,4.902,111030,79.01,83980,4.305,850
547,17-11-2021,4.816,145610,78.36,174470,4.268,480
548,16-11-2021,5.177,141140,80.76,325670,4.3545,370
549,15-11-2021,5.017,117670,80.88,343480,4.4005,370
550,12/11/2021,4.791,137100,80.79,390300,4.447,280
551,11/11/2021,5.149,135950,81.59,475440,4.398,180
552,10/11/2021,4.88,170390,81.34,555220,4.323,300
553,9/11/2021,4.979,202740,84.15,504830,4.3725,180
554,8/11/2021,5.427,154220,81.93,393950,4.3945,270
555,5/11/2021,5.516,133340,81.27,531050,4.3355,130
556,4/11/2021,5.716,147040,78.81,701120,4.309,70
557,3/11/2021,5.67,141500,80.86,546580,4.309,210
558,2/11/2021,5.542,153760,83.91,429610,4.3515,330
559,1/11/2021,5.186,163260,84.05,412310,4.379,180
560,29-10-2021,5.426,154410,83.57,507310,4.359,350
561,28-10-2021,5.782,165630,82.81,491590,4.4275,190
562,27-10-2021,6.202,5780,82.66,529950,4.3895,71050
563,26-10-2021,5.882,50710,84.65,467720,4.486,58890
564,25-10-2021,5.898,50880,83.76,568730,4.528,54920
565,22-10-2021,5.28,74370,83.76,465360,4.498,88780
566,21-10-2021,5.115,107710,82.5,567500,4.5585,82450
567,20-10-2021,5.17,140030,83.87,25720,4.7345,71770
568,19-10-2021,5.088,152730,82.96,82610,4.703,73560
569,18-10-2021,4.989,167900,82.44,134100,4.7255,76630
570,15-10-2021,5.41,184580,82.28,277950,4.7295,95100
571,14-10-2021,5.687,169160,81.31,399810,4.6315,91560
572,13-10-2021,5.59,198790,80.44,487220,4.516,104410
573,12/10/2021,5.505,215450,80.64,598180,4.3255,65220
574,11/10/2021,5.345,188700,80.52,653760,4.3665,60620
575,8/10/2021,5.565,163350,79.35,662010,4.2755,51720
576,7/10/2021,5.677,239500,78.3,545010,4.2435,41510
577,6/10/2021,5.675,274650,77.43,459060,4.1475,48580
578,5/10/2021,6.312,219520,78.93,449620,4.1925,41330
579,4/10/2021,5.766,209580,77.62,458010,4.2385,45600
580,1/10/2021,5.619,178940,75.88,389000,4.1885,51970
581,30-09-2021,5.867,243240,75.03,583190,4.089,72320
582,29-09-2021,5.477,226340,74.83,424190,4.199,47160
583,28-09-2021,5.841,5660,75.29,476140,4.2485,510
584,27-09-2021,5.706,63070,75.45,417830,4.291,500
585,24-09-2021,5.14,47440,73.98,350380,4.2845,500
586,23-09-2021,4.976,105200,73.3,403410,4.231,220
587,22-09-2021,4.805,108780,72.23,381060,4.252,330
588,21-09-2021,4.805,163100,70.56,37610,4.126,420
589,20-09-2021,4.985,156870,70.29,75840,4.1135,300
590,17-09-2021,5.105,164580,71.97,119930,4.2445,310
591,16-09-2021,5.335,221140,72.61,298410,4.28,140
592,15-09-2021,5.46,279120,72.61,418670,4.404,180
593,14-09-2021,5.26,200940,70.46,414230,4.319,320
594,13-09-2021,5.231,201770,70.45,390940,4.365,450
595,10/9/2021,4.938,151040,69.72,411080,4.45,590
596,9/9/2021,5.031,234850,68.14,556450,4.284,230
597,8/9/2021,4.914,244740,69.3,389330,4.2325,280
598,3/9/2021,4.712,110950,69.29,313090,4.331,160
599,2/9/2021,4.641,176850,69.99,403310,4.2995,120
600,1/9/2021,4.615,241160,68.59,399500,4.274,260
601,31-08-2021,4.377,147420,68.5,325850,4.37,710
602,30-08-2021,4.305,167100,69.21,360800,4.371,570
603,27-08-2021,4.37,4280,68.74,326060,4.3235,1660
604,26-08-2021,4.184,76860,67.42,344290,4.252,780
605,25-08-2021,3.897,39370,68.36,353740,4.27,560
606,24-08-2021,3.896,57630,67.54,335890,4.26,370
607,23-08-2021,3.945,85500,65.64,397290,4.221,470
608,20-08-2021,3.851,108520,62.32,24630,4.1255,1280
609,19-08-2021,3.83,121760,63.69,88240,4.0405,640
610,18-08-2021,3.852,95510,65.46,121200,4.117,390
611,17-08-2021,3.837,131220,66.59,235300,4.2015,350
612,16-08-2021,3.946,101670,67.29,334840,4.32,770
613,13-08-2021,3.861,123010,68.44,272030,4.3825,110
614,12/8/2021,3.933,186990,69.09,352470,4.35,120
615,11/8/2021,4.059,161900,69.25,513290,4.36,100
616,10/8/2021,4.089,157510,68.29,452130,4.346,80
617,9/8/2021,4.06,180000,66.48,598380,4.282,360
618,6/8/2021,4.14,153150,68.28,537140,4.339,500
619,5/8/2021,4.14,125230,69.09,416330,4.334,110
620,4/8/2021,4.158,142590,68.15,582920,4.3215,170
621,3/8/2021,4.027,120860,70.56,509940,4.3755,220
622,2/8/2021,3.935,110950,71.26,448200,4.418,590
623,30-07-2021,3.914,161870,73.95,303700,4.4655,120
624,29-07-2021,4.059,118450,73.62,294460,4.5075,290
625,28-07-2021,4.044,3880,72.39,318910,4.482,79780
626,27-07-2021,3.971,46960,71.65,333120,4.5445,86630
627,26-07-2021,4.102,49420,71.91,395740,4.585,106740
628,23-07-2021,4.06,73870,72.07,274780,4.4,88240
629,22-07-2021,4.003,102160,71.91,435180,4.3375,57620
630,21-07-2021,3.959,111930,70.3,503030,4.272,51380
631,20-07-2021,3.876,118400,67.42,29740,4.263,63300
632,19-07-2021,3.779,124160,66.42,82570,4.2015,99000
633,16-07-2021,3.674,89980,71.81,133930,4.323,45620
634,15-07-2021,3.614,117590,71.65,368680,4.323,66980
635,14-07-2021,3.66,137350,73.13,528360,4.2675,51690
636,13-07-2021,3.696,104040,75.25,444080,4.307,62160
637,12/7/2021,3.749,127070,74.1,397930,4.316,55990
638,9/7/2021,3.674,115680,74.56,422150,4.3455,81770
639,8/7/2021,3.688,148550,72.94,529690,4.2645,72140
640,7/7/2021,3.596,124620,72.2,607970,4.3225,81230
641,2/7/2021,3.7,111460,75.16,377530,4.276,52900
642,1/7/2021,3.661,149420,75.23,615680,4.236,70960
643,30-06-2021,3.65,187010,73.47,383630,4.289,71400
644,29-06-2021,3.63,205480,72.98,321450,4.2645,68650
645,28-06-2021,3.617,6840,72.91,354700,4.28,1440
646,25-06-2021,3.496,39080,74.05,364720,4.2905,830
647,24-06-2021,3.418,49400,73.3,334830,4.307,290
648,23-06-2021,3.333,75390,73.08,429210,4.3265,740
649,22-06-2021,3.258,77090,73.06,29000,4.2245,530
650,21-06-2021,3.191,103040,73.66,123660,4.1845,700
651,18-06-2021,3.215,104940,71.64,139580,4.1615,270
652,17-06-2021,3.253,150050,71.04,373780,4.1825,620
653,16-06-2021,3.251,111290,72.15,426780,4.3885,730
654,15-06-2021,3.24,154410,72.12,336040,4.3375,780
655,14-06-2021,3.352,113120,70.88,319640,4.531,240
656,11/6/2021,3.296,194490,70.91,563580,4.5415,250
657,10/6/2021,3.149,151570,70.29,492460,4.489,300
658,9/6/2021,3.129,131720,69.96,410820,4.5345,200
659,8/6/2021,3.128,208580,70.05,441300,4.559,250
660,7/6/2021,3.07,138840,69.23,365620,4.5295,290
661,4/6/2021,3.097,118040,69.62,326250,4.5315,310
662,3/6/2021,3.041,100520,68.81,351370,4.4665,470
663,2/6/2021,3.075,114980,68.83,333000,4.595,190
664,28-05-2021,2.986,110000,66.32,390460,4.681,650
665,27-05-2021,2.958,123070,66.85,337540,4.666,840
666,26-05-2021,2.984,5090,66.21,376210,4.5295,65580
667,25-05-2021,2.913,38340,66.07,497390,4.5065,86450
668,24-05-2021,2.886,43510,66.05,466650,4.5255,79530
669,21-05-2021,2.906,58270,63.58,530830,4.481,105060
670,20-05-2021,2.925,85090,62.05,29620,4.568,102540
671,19-05-2021,2.964,100250,63.36,101900,4.5765,142070
672,18-05-2021,3.012,129180,65.49,167350,4.7255,78110
673,17-05-2021,3.109,169010,66.27,268480,4.7115,76760
674,14-05-2021,2.961,84200,65.37,383750,4.6545,115490
675,13-05-2021,2.973,96120,63.82,547690,4.6905,113720
676,12/5/2021,2.969,90580,66.08,508520,4.736,108330
677,11/5/2021,2.955,107220,65.28,514950,4.762,109380
678,10/5/2021,2.932,92280,64.92,448340,4.716,160250
679,7/5/2021,2.958,102870,64.9,431420,4.7485,120250
680,6/5/2021,2.928,83810,64.71,389210,4.6025,79800
681,5/5/2021,2.938,90210,65.63,460070,4.524,64610
682,4/5/2021,2.967,102050,65.69,370210,4.5215,64430
683,3/5/2021,2.966,101040,64.49,285970,4.5285,40970
684,30-04-2021,2.931,101570,63.58,400520,4.468,74280
685,29-04-2021,2.911,123110,65.01,384490,4.4865,92260
686,28-04-2021,2.925,3250,63.86,387680,4.498,2640
687,27-04-2021,2.873,41280,62.94,361540,4.487,1780
688,26-04-2021,2.79,34310,61.91,366870,4.443,1660
689,23-04-2021,2.73,50600,62.14,345410,4.34,790
690,22-04-2021,2.749,126330,61.43,344700,4.278,900
691,21-04-2021,2.692,99730,61.35,431490,4.2845,1030
692,20-04-2021,2.727,96680,62.44,33040,4.219,450
693,19-04-2021,2.749,105070,63.38,74380,4.243,520
694,16-04-2021,2.68,94880,63.13,87800,4.172,280
695,15-04-2021,2.658,135590,63.46,243370,4.223,730
696,14-04-2021,2.618,129020,63.15,419810,4.1315,500
697,13-04-2021,2.619,166000,60.18,349730,4.0365,420
698,12/4/2021,2.561,144320,59.7,410220,4.0225,590
699,9/4/2021,2.526,121590,59.32,351440,4.0445,370
700,8/4/2021,2.522,140800,59.6,419910,4.099,430
701,7/4/2021,2.52,132270,59.77,475540,4.0575,240
702,6/4/2021,2.456,142680,59.33,457350,4.118,150
703,5/4/2021,2.511,146890,58.65,438860,4.1395,340
704,1/4/2021,2.639,116690,61.45,605570,3.994,73100
705,31-03-2021,2.608,92080,59.16,414160,4,310
706,30-03-2021,2.623,100810,60.55,388190,3.982,80
707,29-03-2021,2.586,6540,61.56,449360,4.0345,61610
708,26-03-2021,2.557,35200,60.97,472000,4.068,63830
709,25-03-2021,2.57,39050,58.56,580110,3.978,108970
710,24-03-2021,2.518,48420,61.18,566290,4.064,73580
711,23-03-2021,2.508,89370,57.76,712320,4.0795,81750
712,22-03-2021,2.582,108230,61.55,28260,4.1395,58810
713,19-03-2021,2.535,74380,61.42,84170,4.113,75170
714,18-03-2021,2.481,143770,60,143600,4.108,67410
715,17-03-2021,2.528,91680,64.6,254720,4.119,58920
716,16-03-2021,2.562,99290,64.8,317540,4.0715,72250
717,15-03-2021,2.484,136040,65.39,378010,4.1405,60220
718,12/3/2021,2.6,104730,65.61,321710,4.14,68500
719,11/3/2021,2.668,119770,66.02,441060,4.139,89650
720,10/3/2021,2.692,93180,64.44,498490,4.0325,74710
721,9/3/2021,2.662,96800,64.01,554560,4.0085,105190
722,8/3/2021,2.664,130870,65.05,533380,4.093,112000
723,5/3/2021,2.701,116200,66.09,573170,4.0755,130260
724,4/3/2021,2.746,138700,63.83,694630,3.9785,172330
725,3/3/2021,2.816,93790,61.28,465310,4.142,106170
726,2/3/2021,2.839,109640,59.75,464130,4.222,125090
727,1/3/2021,2.777,75970,60.64,456680,4.113,106830
728,26-02-2021,2.771,132990,61.5,472720,4.0925,176040
729,25-02-2021,2.777,123990,63.53,510360,4.2635,167030
730,24-02-2021,2.854,6640,63.22,489930,4.3015,2490
731,23-02-2021,2.879,45700,61.67,570680,4.185,1410
732,22-02-2021,2.953,39810,61.49,37040,4.1465,2040
733,19-02-2021,3.069,67060,59.24,102430,4.077,1060
734,18-02-2021,3.082,171650,60.52,132040,3.905,510
735,17-02-2021,3.219,218620,61.14,335420,3.8235,500
736,12/2/2021,2.912,190050,59.47,480820,3.7875,210
737,11/2/2021,2.868,261920,58.24,380450,3.7735,140
738,10/2/2021,2.911,266990,58.68,457540,3.773,130
739,9/2/2021,2.835,196930,58.36,514700,3.719,260
740,8/2/2021,2.882,194660,57.97,399720,3.6665,110
741,5/2/2021,2.863,270030,56.85,400830,3.627,90
742,4/2/2021,2.935,186930,56.23,381400,3.555,190
743,3/2/2021,2.789,158480,55.69,448690,3.5655,170
744,2/2/2021,2.845,236390,54.76,463720,3.5245,70
745,1/2/2021,2.85,243660,53.55,416070,3.5455,100
746,29-01-2021,2.564,133180,52.2,410910,3.558,300
747,28-01-2021,2.664,159820,52.34,411410,3.58,150
748,27-01-2021,2.76,5520,52.85,442380,3.5575,105180
749,26-01-2021,2.656,32230,52.61,314540,3.6195,60310
750,25-01-2021,2.602,42990,52.77,349080,3.6295,63750
751,22-01-2021,2.446,63830,52.27,437480,3.626,82150
752,21-01-2021,2.491,100320,53.13,352400,3.6475,54040
753,20-01-2021,2.539,133440,53.24,37840,3.6415,52140
754,15-01-2021,2.737,150990,52.36,165670,3.602,72980
755,14-01-2021,2.666,163040,53.57,390090,3.6645,71340
756,13-01-2021,2.727,169240,52.91,429900,3.617,64870
757,12/1/2021,2.753,201430,53.21,400200,3.6055,78260
758,11/1/2021,2.747,177250,52.25,394820,3.5645,95190
759,8/1/2021,2.7,148730,52.24,499420,3.6735,106390
760,7/1/2021,2.729,135480,50.83,369290,3.696,63680
761,6/1/2021,2.716,144690,50.63,509370,3.6505,93050
762,5/1/2021,2.702,149830,49.93,643190,3.6395,65950
763,4/1/2021,2.581,128380,47.62,528530,3.5545,78590
764,31-12-2020,2.539,111110,48.52,181890,3.519,42980
765,30-12-2020,2.422,81790,48.4,266960,3.549,39010
766,29-12-2020,2.467,3270,48,213780,3.5535,240
767,28-12-2020,2.305,49280,47.62,238460,3.57,80
768,24-12-2020,2.518,39990,48.23,167390,3.5615,70
769,23-12-2020,2.608,98710,48.12,344310,3.555,110
770,22-12-2020,2.78,112740,47.02,295740,3.519,440
771,21-12-2020,2.705,104270,47.74,27960,3.5755,110
772,18-12-2020,2.7,121680,49.1,83710,3.63,130
773,17-12-2020,2.636,154240,48.36,96540,3.6,40
774,16-12-2020,2.677,128970,47.82,275330,3.5575,90
775,15-12-2020,2.682,137600,47.62,311170,3.542,160
776,14-12-2020,2.682,142940,46.99,403540,3.524,180
777,11/12/2020,2.591,177710,46.57,367310,3.526,90
778,10/12/2020,2.553,215460,46.78,447530,3.5725,80
779,9/12/2020,2.442,185150,45.52,434980,3.5105,100
780,8/12/2020,2.399,177630,45.6,332640,3.4965,90
781,7/12/2020,2.406,236670,45.76,348870,3.514,70
782,4/12/2020,2.575,142530,46.26,335450,3.521,60
783,3/12/2020,2.507,269560,45.64,350770,3.4865,90
784,2/12/2020,2.78,142880,45.28,368850,3.4845,140
785,1/12/2020,2.88,137670,44.55,314920,3.48,380
786,30-11-2020,2.882,146180,45.34,370760,3.4335,160
787,25-11-2020,2.896,5630,45.71,417180,3.318,1030
788,24-11-2020,2.775,41700,44.91,418530,3.3075,550
789,23-11-2020,2.711,38780,43.06,300720,3.265,630
790,20-11-2020,2.65,76190,42.15,29780,3.2975,390
791,19-11-2020,2.592,159960,41.74,88140,3.2085,280
792,18-11-2020,2.712,124470,41.82,107010,3.2035,460
793,17-11-2020,2.692,110710,41.43,243680,3.203,270
794,16-11-2020,2.697,189360,41.34,378790,3.225,250
795,13-11-2020,2.995,127130,40.13,338190,3.1805,70
796,12/11/2020,2.976,126610,41.12,401030,3.148,130
797,11/11/2020,3.031,139900,41.45,443770,3.1375,50
798,10/11/2020,2.949,158190,41.36,457050,3.1595,150
799,9/11/2020,2.859,125980,40.29,622920,3.1595,210
800,6/11/2020,2.888,186660,37.14,411030,3.157,130
801,5/11/2020,2.942,173750,38.79,298370,3.1135,140
802,4/11/2020,3.046,145540,39.15,437000,3.1095,90
803,3/11/2020,3.059,184780,37.66,410610,3.0935,110
804,2/11/2020,3.244,156210,36.81,489200,3.081,60
805,30-10-2020,3.354,146430,35.79,388970,3.0515,260
806,29-10-2020,3.301,168760,36.17,568820,3.06,20
807,28-10-2020,2.996,4960,37.39,489950,3.064,89550
808,27-10-2020,3.019,57590,39.57,339540,3.0935,56270
809,26-10-2020,3.024,35710,38.56,360180,3.0895,74730
810,23-10-2020,2.971,73250,39.85,268930,3.129,50620
811,22-10-2020,3.007,93190,40.64,307490,3.1535,74340
812,21-10-2020,3.023,154370,40.03,366900,3.1985,80170
813,20-10-2020,2.913,119810,41.46,24520,3.148,78890
814,19-10-2020,2.795,150450,40.83,75340,3.086,53710
815,16-10-2020,2.773,146430,40.88,96490,3.0675,49490
816,15-10-2020,2.775,150330,40.96,248250,3.0855,73520
817,14-10-2020,2.636,184590,41.04,328300,3.0505,44200
818,13-10-2020,2.855,178430,40.2,375470,3.0445,60940
819,12/10/2020,2.881,179700,39.43,322040,3.064,50420
820,9/10/2020,2.741,207340,40.6,331700,3.0825,77720
821,8/10/2020,2.627,198490,41.19,409790,3.042,60110
822,7/10/2020,2.606,211070,39.95,433070,3.033,88200
823,6/10/2020,2.52,149530,40.67,400530,2.9635,45410
824,5/10/2020,2.615,195410,39.22,378580,2.963,56240
825,2/10/2020,2.438,163730,37.05,391430,2.9775,112080
826,1/10/2020,2.527,155890,38.72,443440,2.8655,116110
827,30-09-2020,2.527,145930,40.22,340290,3.0325,81630
828,29-09-2020,2.561,196450,39.29,379600,2.99,67930
829,28-09-2020,2.101,3360,40.6,226430,2.988,280
830,25-09-2020,2.139,40390,40.25,229030,2.9715,480
831,24-09-2020,2.248,60480,40.31,269990,2.9675,180
