,Date,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.,Copper_Price,Copper_Vol.
832,23-09-2020,2.125,100580,39.93,318750,2.9925,300
833,22-09-2020,1.834,102270,39.6,23220,3.06,260
834,21-09-2020,1.835,256630,39.31,66200,3.0315,210
835,18-09-2020,2.048,146580,41.11,73760,3.114,160
836,17-09-2020,2.042,238360,40.97,280670,3.0685,180
837,16-09-2020,2.267,119390,40.16,367610,3.0585,200
838,15-09-2020,2.362,114510,38.28,348860,3.061,320
839,14-09-2020,2.31,151170,37.26,347560,3.065,370
840,11/9/2020,2.269,123020,37.33,363790,3.036,300
841,10/9/2020,2.323,139970,37.3,367560,2.9925,300
842,9/9/2020,2.406,201390,38.05,455360,3.046,730
843,4/9/2020,2.588,165240,39.77,444180,3.056,360
844,3/9/2020,2.487,146080,41.37,417630,2.9695,90
845,2/9/2020,2.486,257130,41.51,421770,3.015,120
846,1/9/2020,2.527,228380,42.76,285150,3.0225,170
847,31-08-2020,2.63,203890,42.61,236880,3.0555,150
848,28-08-2020,2.657,152900,42.97,272800,3.012,450
849,27-08-2020,2.579,2600,43.04,320970,2.9755,870
850,26-08-2020,2.461,37630,43.39,262240,2.9685,190
851,25-08-2020,2.489,43870,43.35,330800,2.9415,390
852,24-08-2020,2.513,101300,42.62,294730,2.9325,300
853,21-08-2020,2.448,134960,42.34,345370,2.924,400
854,20-08-2020,2.352,146660,42.58,27430,2.981,170
855,19-08-2020,2.426,112840,42.93,81300,3.028,270
856,18-08-2020,2.417,141590,42.89,111630,2.9805,470
857,17-08-2020,2.339,143940,42.89,208430,2.909,190
858,14-08-2020,2.356,229930,42.01,310870,2.868,90
859,13-08-2020,2.182,173310,42.24,329510,2.816,240
860,12/8/2020,2.152,175920,42.67,397830,2.899,220
861,11/8/2020,2.171,166070,41.61,432840,2.884,100
862,10/8/2020,2.153,207910,41.94,367800,2.8705,100
863,7/8/2020,2.238,206250,41.22,399000,2.802,310
864,6/8/2020,2.165,161990,41.95,359610,2.919,290
865,5/8/2020,2.191,182430,42.19,491270,2.925,30
866,4/8/2020,2.193,230890,41.7,451580,2.903,50
867,3/8/2020,2.101,381970,41.01,338330,2.9205,40
868,31-07-2020,1.799,112250,40.27,318790,2.877,360
869,30-07-2020,1.829,165710,39.92,487330,2.922,310
870,29-07-2020,1.854,4060,41.27,295860,2.919,57120
871,28-07-2020,1.8,32530,41.04,276800,2.9175,70940
872,27-07-2020,1.734,37480,41.6,377710,2.8975,59870
873,24-07-2020,1.808,71800,41.29,353160,2.8925,80310
874,23-07-2020,1.785,122590,41.07,389410,2.9385,56700
875,22-07-2020,1.681,118420,41.9,333650,2.9245,72710
876,21-07-2020,1.675,131340,41.96,25620,2.958,51620
877,20-07-2020,1.641,165620,40.81,60180,2.9155,59310
878,17-07-2020,1.718,110720,40.59,88220,2.9045,49750
879,16-07-2020,1.723,136970,40.75,200100,2.9015,71220
880,15-07-2020,1.778,93860,41.2,352540,2.885,86430
881,14-07-2020,1.746,138350,40.29,426970,2.9325,83110
882,13-07-2020,1.739,158850,40.1,370720,2.955,104540
883,10/7/2020,1.805,166220,40.55,393150,2.8975,81460
884,9/7/2020,1.779,179260,39.62,367390,2.8385,78980
885,8/7/2020,1.824,187550,40.9,286740,2.824,59180
886,7/7/2020,1.876,203760,40.62,256600,2.797,62730
887,2/7/2020,1.734,142220,40.65,347100,2.7485,66230
888,1/7/2020,1.671,173540,39.82,407170,2.734,76630
889,30-06-2020,1.751,186910,39.27,370060,2.7285,69030
890,29-06-2020,1.709,273250,39.7,343910,2.6925,61500
891,26-06-2020,1.495,7250,38.49,356710,2.6715,900
892,25-06-2020,1.482,62680,38.72,451640,2.6725,270
893,24-06-2020,1.597,43230,38.01,499490,2.654,310
894,23-06-2020,1.637,85190,40.37,368730,2.664,510
895,22-06-2020,1.664,121430,40.46,29890,2.6575,170
896,19-06-2020,1.669,123840,39.75,64110,2.621,300
897,18-06-2020,1.638,124790,38.84,113380,2.6015,530
898,17-06-2020,1.638,150270,37.96,239520,2.601,360
899,16-06-2020,1.614,167100,38.38,366320,2.577,780
900,15-06-2020,1.669,191890,37.12,387550,2.5785,380
901,12/6/2020,1.731,148100,36.26,406510,2.6105,2170
902,11/6/2020,1.813,213620,36.34,513910,2.5955,110
903,10/6/2020,1.78,203930,39.6,385870,2.6655,120
904,9/6/2020,1.767,207730,38.94,396030,2.607,200
905,8/6/2020,1.789,206090,38.19,416640,2.574,610
906,5/6/2020,1.782,207230,39.55,396860,2.563,150
907,4/6/2020,1.822,114330,37.41,307610,2.4965,70
908,3/6/2020,1.821,200600,37.29,494250,2.495,50
909,2/6/2020,1.777,142960,36.81,343480,2.4985,30
910,1/6/2020,1.774,205240,35.44,385710,2.478,110
911,29-05-2020,1.849,221370,35.49,443650,2.4345,80
912,28-05-2020,1.827,160770,33.71,440170,2.4215,80
913,27-05-2020,1.722,2990,32.81,415250,2.382,73620
914,22-05-2020,1.731,53710,33.25,429040,2.3865,60700
915,21-05-2020,1.71,99420,33.92,372810,2.432,56130
916,20-05-2020,1.771,158340,33.49,406430,2.46,54340
917,19-05-2020,1.83,241440,32.5,36070,2.418,59830
918,18-05-2020,1.783,224940,31.82,89380,2.404,65070
919,15-05-2020,1.646,169710,29.43,108020,2.3305,48380
920,14-05-2020,1.681,206530,27.56,160510,2.346,53810
921,13-05-2020,1.616,254680,25.29,150860,2.346,43800
922,12/5/2020,1.72,228490,25.78,212340,2.359,48170
923,11/5/2020,1.826,224970,24.14,179590,2.38,59010
924,8/5/2020,1.823,188400,24.74,205180,2.406,34750
925,7/5/2020,1.894,228870,23.55,310260,2.3805,52220
926,6/5/2020,1.944,265470,23.99,381170,2.347,45060
927,5/5/2020,2.134,307830,24.56,387240,2.3325,38370
928,4/5/2020,1.993,187910,20.39,311490,2.3125,30430
929,1/5/2020,1.89,181680,19.78,403200,2.312,42860
930,30-04-2020,1.949,169440,18.84,545340,2.344,52270
931,29-04-2020,1.869,159450,15.06,554130,2.3705,46810
932,28-04-2020,1.794,3600,12.34,897090,2.348,1190
933,27-04-2020,1.819,67070,12.78,623200,2.3475,560
934,24-04-2020,1.746,77810,16.94,600220,2.3375,850
935,23-04-2020,1.815,93520,16.5,833580,2.3145,590
936,22-04-2020,1.939,162990,13.78,1240000,2.3015,810
937,21-04-2020,1.821,283420,10.01,18440,2.249,3150
938,20-04-2020,1.924,229820,-37.63,247950,2.328,1260
939,17-04-2020,1.753,196980,18.27,240630,2.354,280
940,16-04-2020,1.686,235590,19.87,350940,2.302,440
941,15-04-2020,1.598,152700,19.87,544800,2.304,330
942,14-04-2020,1.65,198540,20.11,785480,2.338,520
943,13-04-2020,1.724,196130,22.41,775120,2.3125,1120
944,9/4/2020,1.733,202180,22.76,1120000,2.268,710
945,8/4/2020,1.783,227400,25.09,823550,2.2665,450
946,7/4/2020,1.852,261930,23.63,797710,2.277,300
947,6/4/2020,1.731,187960,26.08,752710,2.221,200
948,3/4/2020,1.621,155160,28.34,1010000,2.1955,280
949,2/4/2020,1.552,165320,25.32,1100000,2.222,160
950,1/4/2020,1.587,143670,20.31,703290,2.179,190
951,31-03-2020,1.64,142550,20.48,660080,2.232,220
952,30-03-2020,1.69,102310,20.09,758710,2.1605,190
953,27-03-2020,1.634,6320,21.51,603120,2.172,54310
954,26-03-2020,1.637,48030,22.6,633880,2.178,60760
955,25-03-2020,1.659,42560,24.49,618730,2.204,74580
956,24-03-2020,1.653,92340,24.01,659700,2.18,91040
957,23-03-2020,1.602,138580,23.36,852950,2.1005,84920
958,20-03-2020,1.604,160480,22.43,29760,2.1715,88780
959,19-03-2020,1.654,189480,25.22,136720,2.1855,101070
960,18-03-2020,1.604,216850,20.37,309480,2.151,105930
961,17-03-2020,1.729,163790,26.95,545820,2.3135,101650
962,16-03-2020,1.815,167170,28.7,698830,2.3925,114110
963,13-03-2020,1.869,222420,31.73,743130,2.464,124910
964,12/3/2020,1.841,280150,31.5,1030000,2.4725,116120
965,11/3/2020,1.878,318550,32.98,874650,2.502,74670
966,10/3/2020,1.936,350200,34.36,1060000,2.5215,93800
967,9/3/2020,1.778,291350,31.13,1770000,2.5105,120970
968,6/3/2020,1.708,213510,41.28,1280000,2.5605,99170
969,5/3/2020,1.772,152640,45.9,704590,2.573,62320
970,4/3/2020,1.827,138210,46.78,745860,2.586,58220
971,3/3/2020,1.8,207500,47.18,1010000,2.573,100560
972,2/3/2020,1.756,197990,46.75,949470,2.595,106890
973,28-02-2020,1.684,218420,44.76,1100000,2.54,130450
974,27-02-2020,1.752,276100,47.09,1010000,2.5715,110450
975,26-02-2020,1.821,7700,48.73,884480,2.5735,1250
976,25-02-2020,1.847,70530,49.9,764990,2.5805,650
977,24-02-2020,1.827,75200,51.43,765520,2.5815,610
978,21-02-2020,1.905,146810,53.38,707560,2.6125,640
979,20-02-2020,1.92,266250,53.78,30670,2.5925,780
980,19-02-2020,1.955,269980,53.29,113680,2.6105,610
981,18-02-2020,1.981,322720,52.05,221770,2.6085,260
982,14-02-2020,1.837,188950,52.05,607340,2.604,310
983,13-02-2020,1.826,280380,51.42,745400,2.6175,310
984,12/2/2020,1.844,303310,51.17,795260,2.6055,830
985,11/2/2020,1.788,278430,49.94,725730,2.5875,230
986,10/2/2020,1.766,337230,49.57,715890,2.5545,220
987,7/2/2020,1.858,272130,50.32,768350,2.557,360
988,6/2/2020,1.862,186210,50.95,750660,2.5965,500
989,5/2/2020,1.861,195460,50.75,887950,2.5785,370
990,4/2/2020,1.872,184040,49.61,859360,2.5455,650
991,3/2/2020,1.819,163790,50.11,876040,2.5105,540
992,31-01-2020,1.841,135680,51.56,827910,2.52,470
993,30-01-2020,1.829,219700,52.14,720120,2.5275,140
994,29-01-2020,1.877,10050,53.33,624980,2.554,87190
995,28-01-2020,1.934,59300,53.48,633960,2.5795,100470
996,27-01-2020,1.902,72170,53.14,712880,2.5965,118990
997,24-01-2020,1.893,142190,54.19,586200,2.684,72570
998,23-01-2020,1.926,179790,55.59,704000,2.726,88850
999,22-01-2020,1.905,240000,56.74,620120,2.765,71190
1000,21-01-2020,1.895,255720,58.34,50180,2.7935,103870
1001,17-01-2020,2.003,213280,58.54,122560,2.8455,59520
1002,16-01-2020,2.077,206420,58.52,182870,2.847,73550
1003,15-01-2020,2.12,218920,57.81,433170,2.866,55200
1004,14-01-2020,2.187,281850,58.23,507710,2.8735,74970
1005,13-01-2020,2.182,232950,58.08,584000,2.861,73100
1006,10/1/2020,2.202,282650,59.04,596190,2.8135,60790
1007,9/1/2020,2.166,230030,59.56,750930,2.802,53120
1008,8/1/2020,2.141,242560,59.61,1210000,2.812,77700
1009,7/1/2020,2.162,163010,62.7,582650,2.7935,59470
1010,6/1/2020,2.135,154680,63.27,724240,2.79,59570
1011,3/1/2020,2.13,144670,63.05,885860,2.787,74750
1012,2/1/2020,2.122,164570,61.18,486870,2.825,72460
1013,31-12-2019,2.189,116890,61.06,494540,2.797,42720
1014,30-12-2019,2.186,124330,61.68,427150,2.8335,46910
1015,27-12-2019,2.158,8620,61.72,351900,2.8275,180
1016,26-12-2019,2.294,53810,61.68,265090,2.8475,140
1017,24-12-2019,2.172,49760,61.11,204540,2.8265,160
1018,23-12-2019,2.214,127890,60.52,314710,2.8095,380
1019,20-12-2019,2.328,153380,60.44,552520,2.805,210
1020,19-12-2019,2.273,231820,61.22,35460,2.8265,480
1021,18-12-2019,2.286,186140,60.93,131070,2.811,620
1022,17-12-2019,2.319,162320,60.94,163740,2.8125,480
1023,16-12-2019,2.341,163030,60.21,347400,2.809,2320
1024,13-12-2019,2.296,170400,60.07,512290,2.7775,450
1025,12/12/2019,2.328,258900,59.18,530850,2.7925,240
1026,11/12/2019,2.243,220220,58.76,589650,2.7855,290
1027,10/12/2019,2.264,270890,59.24,566820,2.7615,260
1028,9/12/2019,2.232,322560,59.02,511560,2.754,380
1029,6/12/2019,2.334,251410,59.2,679610,2.7205,110
1030,5/12/2019,2.427,179530,58.43,649460,2.6585,330
1031,4/12/2019,2.399,195330,58.43,760540,2.6545,190
1032,3/12/2019,2.441,307310,56.1,560550,2.618,80
1033,2/12/2019,2.329,219040,55.96,616420,2.6455,110
1034,29-11-2019,2.281,244120,55.17,718720,2.656,240
1035,27-11-2019,2.501,145160,58.11,454260,2.6905,660
1036,26-11-2019,2.47,12000,58.41,443820,2.686,1480
1037,25-11-2019,2.531,70300,58.01,420640,2.6535,710
1038,22-11-2019,2.665,84150,57.77,508240,2.6515,510
1039,21-11-2019,2.567,131310,58.58,593530,2.6275,810
1040,20-11-2019,2.559,146060,57.11,31920,2.652,1150
1041,19-11-2019,2.51,205950,55.21,121210,2.659,910
1042,18-11-2019,2.566,186990,57.05,159330,2.6245,1030
1043,15-11-2019,2.688,173530,57.72,375990,2.6425,420
1044,14-11-2019,2.647,223570,56.77,516830,2.6265,760
1045,13-11-2019,2.6,206270,57.12,547640,2.6435,760
1046,12/11/2019,2.621,199640,56.8,586570,2.65,470
1047,11/11/2019,2.637,250310,56.86,498980,2.668,250
1048,8/11/2019,2.789,175960,57.24,636940,2.686,740
1049,7/11/2019,2.772,301600,57.15,678170,2.732,590
1050,6/11/2019,2.828,189260,56.35,623260,2.6695,310
1051,5/11/2019,2.862,218500,57.23,435320,2.705,700
1052,4/11/2019,2.821,255670,56.54,580350,2.6755,350
1053,1/11/2019,2.714,239450,56.2,538120,2.6575,410
1054,31-10-2019,2.633,222320,54.18,677420,2.6425,320
1055,30-10-2019,2.691,214550,55.06,659330,2.6905,110
1056,29-10-2019,2.597,8450,55.54,521460,2.6915,52040
1057,28-10-2019,2.446,80630,55.81,437020,2.683,49120
1058,25-10-2019,2.3,63900,56.66,445020,2.6755,57340
1059,24-10-2019,2.316,125650,56.23,480760,2.668,61060
1060,23-10-2019,2.282,146420,55.97,620200,2.6715,75680
1061,22-10-2019,2.272,234960,54.16,33920,2.633,46140
1062,21-10-2019,2.238,215760,53.31,95980,2.6465,54490
1063,18-10-2019,2.32,150020,53.78,174480,2.636,71810
1064,17-10-2019,2.318,159780,53.93,418420,2.5975,53900
1065,16-10-2019,2.303,191280,53.36,451640,2.5895,54260
1066,15-10-2019,2.339,177880,52.81,511250,2.614,53710
1067,14-10-2019,2.28,171690,53.59,467640,2.634,58730
1068,11/10/2019,2.214,264180,54.7,741700,2.628,71340
1069,10/10/2019,2.218,216640,53.55,613940,2.6135,76150
1070,9/10/2019,2.234,197120,52.59,632670,2.568,46710
1071,8/10/2019,2.288,182130,52.63,658320,2.5685,62320
1072,7/10/2019,2.303,207410,52.75,549020,2.577,49610
1073,4/10/2019,2.352,204660,52.81,541100,2.5625,48820
1074,3/10/2019,2.329,275740,52.45,642470,2.5535,51490
1075,2/10/2019,2.247,165880,52.64,590310,2.5705,62200
1076,1/10/2019,2.283,232340,53.62,589180,2.5605,74860
1077,30-09-2019,2.33,173790,54.07,532520,2.5785,50070
1078,27-09-2019,2.404,132790,55.91,712970,2.5975,59060
1079,26-09-2019,2.428,10410,56.41,599650,2.571,800
1080,25-09-2019,2.502,60510,56.49,563550,2.606,510
1081,24-09-2019,2.503,56840,57.29,591530,2.6015,480
1082,23-09-2019,2.527,114580,58.64,526790,2.6065,230
1083,20-09-2019,2.534,130290,58.09,37980,2.6015,290
1084,19-09-2019,2.538,199310,58.13,112330,2.603,220
1085,18-09-2019,2.637,157920,58.11,216960,2.6075,130
1086,17-09-2019,2.668,180760,59.34,993240,2.6215,240
1087,16-09-2019,2.681,197190,62.9,1400000,2.634,880
1088,13-09-2019,2.614,184460,54.85,599470,2.6935,230
1089,12/9/2019,2.574,218450,55.09,845980,2.635,540
1090,11/9/2019,2.552,211020,55.75,858770,2.609,140
1091,10/9/2019,2.58,259970,57.4,755470,2.6225,150
1092,9/9/2019,2.585,276720,57.85,646990,2.6215,240
1093,6/9/2019,2.496,201590,56.52,714290,2.6285,290
1094,5/9/2019,2.435,229800,56.3,712470,2.6365,670
1095,4/9/2019,2.445,218510,56.26,682300,2.59,650
1096,3/9/2019,2.358,221620,53.94,970800,2.5235,770
1097,30-08-2019,2.285,124710,55.1,708270,2.547,330
1098,29-08-2019,2.296,200410,56.71,630760,2.5735,2560
1099,28-08-2019,2.251,8660,55.78,674050,2.559,2100
1100,27-08-2019,2.202,63220,54.93,596620,2.55,1230
1101,26-08-2019,2.23,52780,53.64,679020,2.5465,1240
1102,23-08-2019,2.152,81620,54.17,807150,2.5345,280
1103,22-08-2019,2.159,113110,55.35,621570,2.5615,480
1104,21-08-2019,2.17,193530,55.68,704040,2.589,530
1105,20-08-2019,2.218,107840,56.34,47450,2.5815,190
1106,19-08-2019,2.21,144760,56.21,113570,2.605,140
1107,16-08-2019,2.2,111990,54.87,168350,2.5985,110
1108,15-08-2019,2.232,206770,54.47,527870,2.5985,290
1109,14-08-2019,2.143,127370,55.23,718290,2.5955,290
1110,13-08-2019,2.147,199870,57.1,783490,2.6335,500
1111,12/8/2019,2.105,167910,54.93,611030,2.588,710
1112,9/8/2019,2.119,171910,54.5,726390,2.5925,570
1113,8/8/2019,2.128,191130,52.54,724760,2.6105,170
1114,7/8/2019,2.083,203420,51.09,1060000,2.575,410
1115,6/8/2019,2.111,142250,53.63,682790,2.5615,790
1116,5/8/2019,2.07,179230,54.69,823840,2.549,590
1117,2/8/2019,2.121,206340,55.66,739810,2.5775,690
1118,1/8/2019,2.202,251300,53.95,886750,2.6705,330
1119,31-07-2019,2.233,221830,58.58,614000,2.6715,860
1120,30-07-2019,2.137,91720,58.05,547400,2.683,290
1121,29-07-2019,2.141,8760,56.87,529740,2.7175,55520
1122,26-07-2019,2.169,45840,56.2,476790,2.685,58820
1123,25-07-2019,2.244,47530,56.02,559280,2.7035,63420
1124,24-07-2019,2.22,116590,55.88,745250,2.712,50450
1125,23-07-2019,2.3,106900,56.77,521880,2.7,65120
1126,22-07-2019,2.312,168620,56.22,24300,2.722,66570
1127,19-07-2019,2.251,109060,55.63,105220,2.7525,132640
1128,18-07-2019,2.287,173290,55.3,215360,2.71,51680
1129,17-07-2019,2.304,135140,56.78,504430,2.716,54350
1130,16-07-2019,2.306,148940,57.62,712540,2.7,67460
1131,15-07-2019,2.408,150760,59.58,566820,2.711,60290
1132,12/7/2019,2.453,171930,60.21,469030,2.694,57600
1133,11/7/2019,2.416,213620,60.2,573020,2.6875,62900
1134,10/7/2019,2.444,193980,60.43,690660,2.694,86280
1135,9/7/2019,2.425,202650,57.83,551870,2.625,78230
1136,8/7/2019,2.403,201730,57.66,540860,2.659,58270
1137,5/7/2019,2.418,237740,57.51,698020,2.661,69030
1138,3/7/2019,2.29,91190,57.34,600130,2.683,52690
1139,2/7/2019,2.24,96730,56.25,878940,2.664,66390
1140,1/7/2019,2.267,149170,59.09,674890,2.688,86270
1141,28-06-2019,2.308,116430,58.47,556100,2.7135,53970
1142,27-06-2019,2.324,108700,59.43,531410,2.7165,70430
1143,26-06-2019,2.291,6630,59.38,686820,2.7155,900
1144,25-06-2019,2.308,55010,57.83,673140,2.7365,1130
1145,24-06-2019,2.303,67650,57.9,597160,2.7065,1480
1146,21-06-2019,2.186,92240,57.43,676050,2.7055,1060
1147,20-06-2019,2.185,210070,56.65,27880,2.7125,560
1148,19-06-2019,2.276,173670,53.76,122840,2.6805,210
1149,18-06-2019,2.328,121400,53.9,181640,2.7025,570
1150,17-06-2019,2.386,120280,51.93,397870,2.6455,690
1151,14-06-2019,2.387,132410,52.51,574230,2.631,400
1152,13-06-2019,2.325,180140,52.28,945020,2.658,550
1153,12/6/2019,2.386,148270,51.14,786110,2.655,410
1154,11/6/2019,2.399,163810,53.27,642940,2.673,460
1155,10/6/2019,2.357,169930,53.26,687150,2.6625,360
1156,7/6/2019,2.337,154550,53.99,828130,2.6295,430
1157,6/6/2019,2.324,177940,52.59,790070,2.6515,240
1158,5/6/2019,2.378,109980,51.68,943190,2.6245,910
1159,4/6/2019,2.416,132770,53.48,831630,2.67,290
1160,3/6/2019,2.403,204390,53.25,984310,2.651,210
1161,31-05-2019,2.454,198410,53.5,1030000,2.6405,520
1162,30-05-2019,2.547,167470,56.59,842280,2.6565,410
1163,29-05-2019,2.633,8810,58.81,1120000,2.664,60700
1164,28-05-2019,2.582,47430,59.14,1020000,2.696,63390
1165,24-05-2019,2.598,55430,58.63,758100,2.6995,54240
1166,23-05-2019,2.578,118320,57.91,1110000,2.6805,70820
1167,22-05-2019,2.543,162720,61.42,766730,2.678,65880
1168,21-05-2019,2.613,144130,62.99,28910,2.715,60840
1169,20-05-2019,2.673,123610,63.1,131890,2.726,47180
1170,17-05-2019,2.631,79760,62.76,215800,2.7385,55660
1171,16-05-2019,2.639,113110,62.87,545680,2.748,60330
1172,15-05-2019,2.601,123120,62.02,723000,2.743,68130
1173,14-05-2019,2.659,92880,61.78,751670,2.725,62620
1174,13-05-2019,2.621,116270,61.04,1000000,2.719,78970
1175,10/5/2019,2.619,132050,61.66,786490,2.7745,91460
1176,9/5/2019,2.595,123680,61.7,769580,2.7715,89880
1177,8/5/2019,2.61,167090,62.12,791770,2.7745,94120
1178,7/5/2019,2.537,115820,61.4,842810,2.7855,103410
1179,6/5/2019,2.524,95210,62.25,768810,2.8295,89110
1180,3/5/2019,2.567,89980,61.94,646870,2.819,80320
1181,2/5/2019,2.589,120840,61.81,914660,2.7795,81050
1182,1/5/2019,2.62,105390,63.6,676870,2.8015,112250
1183,30-04-2019,2.575,94250,63.91,750490,2.904,64720
1184,29-04-2019,2.593,92360,63.5,654080,2.897,70620
1185,26-04-2019,2.566,9990,63.3,1000000,2.8915,1040
1186,25-04-2019,2.514,53340,65.21,603000,2.865,560
1187,24-04-2019,2.462,44970,65.89,678390,2.9135,860
1188,23-04-2019,2.455,119950,66.3,700600,2.898,410
1189,22-04-2019,2.524,105450,65.7,30140,2.905,330
1190,18-04-2019,2.49,168000,64,148240,2.923,450
1191,17-04-2019,2.517,144890,63.76,235380,2.97,450
1192,16-04-2019,2.572,103430,64.05,547470,2.9345,770
1193,15-04-2019,2.59,137630,63.4,555860,2.9385,660
1194,12/4/2019,2.66,88010,63.89,625590,2.9495,770
1195,11/4/2019,2.664,161210,63.58,760500,2.892,360
1196,10/4/2019,2.7,127470,64.61,722220,2.9305,110
1197,9/4/2019,2.699,117350,63.98,790680,2.9385,400
1198,8/4/2019,2.708,154200,64.4,895770,2.937,160
1199,5/4/2019,2.664,120320,63.08,686860,2.9,210
1200,4/4/2019,2.643,123660,62.1,684970,2.915,250
1201,3/4/2019,2.677,96800,62.46,799670,2.9525,350
1202,2/4/2019,2.684,106550,62.58,793230,2.9105,410
1203,1/4/2019,2.708,129460,61.59,670810,2.9285,450
1204,29-03-2019,2.662,115410,60.14,705560,2.9395,270
1205,28-03-2019,2.712,78720,59.3,712210,2.877,160
1206,27-03-2019,2.713,9640,59.41,732150,2.863,58230
1207,26-03-2019,2.74,37150,59.94,685990,2.854,62770
1208,25-03-2019,2.755,49170,58.82,705400,2.8565,68370
1209,22-03-2019,2.753,92640,59.04,738840,2.8425,103690
1210,21-03-2019,2.821,83790,59.98,655380,2.906,92470
1211,20-03-2019,2.82,114170,59.83,31130,2.921,60260
1212,19-03-2019,2.874,109750,59.03,114820,2.923,63280
1213,18-03-2019,2.85,102230,59.09,157240,2.909,60300
1214,15-03-2019,2.795,82710,58.52,507390,2.906,71260
1215,14-03-2019,2.855,85280,58.61,567600,2.8915,68740
1216,13-03-2019,2.82,101210,58.26,610620,2.9355,49400
1217,12/3/2019,2.784,90020,56.87,652800,2.9285,68210
1218,11/3/2019,2.772,136890,56.79,597160,2.901,43180
1219,8/3/2019,2.865,85880,56.07,747360,2.8935,66540
1220,7/3/2019,2.866,117000,56.66,628820,2.9105,59930
1221,6/3/2019,2.841,119630,56.22,637680,2.9185,51450
1222,5/3/2019,2.884,103060,56.56,538400,2.9335,61970
1223,4/3/2019,2.857,103660,56.59,549400,2.909,70590
1224,1/3/2019,2.859,134660,55.8,684190,2.932,75970
1225,28-02-2019,2.812,118340,57.22,496680,2.948,70210
1226,27-02-2019,2.799,94050,56.94,577230,2.9625,73980
1227,26-02-2019,2.855,14320,55.5,538920,2.948,930
1228,25-02-2019,2.836,80150,55.48,723010,2.947,710
1229,22-02-2019,2.717,35120,57.26,513440,2.949,680
1230,21-02-2019,2.697,97900,56.96,546200,2.8975,640
1231,20-02-2019,2.636,110140,56.92,37680,2.92,360
1232,19-02-2019,2.662,151750,56.09,153730,2.8775,180
1233,15-02-2019,2.625,98410,55.59,276910,2.8025,150
1234,14-02-2019,2.573,101560,54.41,623550,2.7785,190
1235,13-02-2019,2.575,185480,53.9,706550,2.776,50
1236,12/2/2019,2.688,169230,53.1,708310,2.775,50
1237,11/2/2019,2.642,202420,52.41,750240,2.793,100
1238,8/2/2019,2.583,147880,52.72,621000,2.814,270
1239,7/2/2019,2.551,211790,52.64,749010,2.832,320
1240,6/2/2019,2.662,98330,54.01,606720,2.84,100
1241,5/2/2019,2.662,82250,53.66,609760,2.8205,90
1242,4/2/2019,2.66,116490,54.56,622470,2.7975,490
