Temperature,Humidity,Wind Speed,Equipment ID,Equipment Status,Accident Occurred
-12.69638070956033,-1.4166499928577423,0.0967347766707744,1380787,1.073504406365598,0
-4.237086292463471,-2.03547989126724,-0.7115983604167342,1255988,-3.140961174132767,1
-0.6516321538600339,1.8380927933482296,0.5935492970877595,63491,0.8303807552541094,0
-0.4005637904250774,3.86191674221397,2.064170909958404,1501505,1.4608200265842652,0
-8.067083198983445,-1.2214326822921175,0.6517429846024299,1058155,-0.6466759479722508,0
-2.2414307761990675,1.2134641292373691,0.8379514242934726,777387,1.7373803185408268,0
-4.358446691635872,2.6185738012852147,1.4171125146424162,244490,2.6405959491513444,0
8.72937740001728,2.0409459960673644,-1.2471183103233805,323119,1.6249718100759818,1
12.14607145746714,3.1514967140928096,-1.1004385833358925,1171120,1.233295629880636,1
-4.091784141674042,-2.462285768210166,-0.3523774723733992,1765064,-0.4553585051294543,0
6.1516839919412245,1.0857209108162684,-1.2213515167259303,137477,0.0461116767819248,1
-1.8481101424122746,0.2079499009107588,0.735707851897917,534212,-0.303556888569844,0
2.414717935716934,0.5081856295573112,-0.9585157955564776,537281,0.9666178090486458,1
6.073148231594706,1.4706138344045825,-1.2511764489396793,501253,-0.5167838005277248,1
-4.8748183862533025,-0.5582582985857146,1.709534530358435,2826211,-2.5252387535683902,0
-7.284335264331034,0.1629135618855829,1.70220878626174,1585350,-1.1916002857639725,0
-5.8351502711666905,-2.0938913044221854,-0.6460506455204049,469336,-0.4241668159750167,0
-7.310244610418846,-1.3589505579694063,0.7081978411045013,2244146,-2.0197332913410517,0
9.76412572443,1.997911980706536,-1.4590519515066775,478774,0.0028557232152265,1
-7.360931370753682,0.146617990389874,2.606369896625356,1176270,2.259127103960655,1
-2.605908130983104,-2.312494741189803,1.2071620288054756,3580033,-2.0856703090644797,0
2.671251742926603,1.5925653438608542,-0.8610929532900631,1785886,1.9650774004234464,1
7.446997856865416,2.044457613879885,-0.8714965693091541,2294974,2.311541565958944,1
1.0912980641181937,0.1847230168887985,-0.9983904304495638,582394,0.9052120462129544,1
-5.673369457003112,1.508821183091421,4.520462511718868,895090,0.7168538727860365,1
-5.7939635309123805,-5.146619864494348,-1.831113019340904,1514830,-5.777263447309726,1
-2.643473107838321,0.2297911776356292,0.5922761920384081,1589968,-2.48252679982581,1
-2.673999513780834,1.648734334198655,0.7702493775815298,175916,0.0410781832877531,0
-3.714259822532247,0.7698734451675942,2.5082092729123806,2490508,-2.706659314325317,0
-0.6970106222044834,1.3681740103660185,0.5578302688590266,1477065,0.8926936350364488,0
8.892153962686839,1.107576240995796,-2.184260461768276,698606,0.2470565970808543,1
-3.528991218278079,2.105273155704673,0.9989321603780316,812050,1.0948767374771964,0
-6.035993673273928,-2.3187861442475937,-0.138826814188077,1954993,-1.044425110620512,0
-6.79694984628023,-0.3651418485773351,0.4258920441667273,2580796,2.1318846246960304,1
-6.865713334396246,-1.2411281336640183,1.3053158195922607,1244044,-2.36328675603588,1
8.57411697204863,2.846085217533397,-1.4702380949680232,353278,0.8937003230454591,1
0.8054684016062947,2.171840477523443,0.6997359529247097,1022263,1.7216067264747574,0
-0.9675919004858219,0.7781813043614033,0.671886334945667,2853395,-4.106582076746552,1
-1.881540897632638,1.750078428635237,0.1889396656621438,893419,1.0857411623249047,0
-2.3866922038285634,0.4195276475932498,1.0828729236443222,1543262,-2.1245697939553136,1
-5.442309371194073,0.0864571257599477,1.2227736224573953,2083572,-1.5963270493342288,0
-5.916135265349978,-4.438836066897215,-1.4411711780496832,1276697,-0.3959955075148338,0
-2.7639424637149843,0.1114440879230522,-0.8516285310972935,3738694,1.446581363351919,1
-8.80322843420122,-4.416416503138055,-1.6328326954825707,1058422,-1.69995209764649,1
5.769193886123466,1.438586759961855,-0.9568015446675232,2179620,0.9442957746788034,1
-5.382012784149927,-1.0208975194711176,-0.370090945998824,1521192,0.1289726001739675,1
-3.8513113850942333,0.6458264534654514,1.5761372701554328,1113707,-1.6079143227844837,0
-1.775060028098533,0.9505760849753652,1.4466733615494158,1112890,-0.8520899436790219,0
-1.6002913624541886,0.3697543790885961,0.5352566566750554,1902770,0.260595900317373,0
-0.011716740681618602,0.9300748605875268,1.4156563793324066,609908,2.390926390922932,1
-3.100587727130391,3.638999574041757,2.266123761382047,1033053,1.2639131645607913,0
-4.000908588569796,3.745086803881516,1.6487895036002458,1219754,-0.432986939310151,0
-4.258516379855186,-0.0321015301312822,-0.4295550062841415,3934851,-2.297774570083412,1
3.224343602409463,1.585782619409861,-1.146354780529066,2207793,0.3828239068545178,1
-5.514369849636109,-0.9807766203919164,0.4663325710527293,1496341,-1.1898703789662135,0
-4.14665072803404,1.332269896600836,1.539798687406457,1239891,0.4873968772740819,0
-3.1255656321777807,2.08791696878455,0.4649945943056415,1112733,4.38115103716019,0
10.041869820291325,1.7779793281463032,-1.7583052112706168,449599,-0.2476236600413708,1
5.470065554735539,6.134151281764643,2.239282413679337,1791644,3.1141189822391,0
-3.044140307331642,0.3018690701173172,1.6957170955934275,473874,-0.0587866881046421,1
-3.3426176917990538,3.0517658497395423,2.5121204193530318,344888,-1.789619197550088,0
-6.370119270837725,1.1162726994176817,0.7858136384818877,76094,-0.9866716359967485,0
17.338736335084427,2.008455894810897,-2.955454902282109,490673,0.936243290653444,1
-6.640060601822792,-0.5458096649196097,0.8906194096224259,519354,1.2968317502778277,0
-3.215325114855252,-0.2283756914156587,1.6589131911585595,1022338,-0.336836750045522,1
-0.5148499849904844,0.7631414234761643,0.2683089487624391,911761,2.7613002196521124,0
-1.1489166274704992,2.6659394173756565,0.6515729157045478,173973,3.34465614855123,0
-5.039151052442243,-0.5327090086500081,0.2369383311746311,735337,-0.7011921049586911,0
-4.40898481620944,2.3454284949281723,4.212771479626662,2566868,-1.896965586692149,1
-1.2947658957172177,0.3901834231559818,1.055165047997283,1293182,-0.5435337469784831,0
1.4285784555132173,3.806139564011319,2.5552854364882,128078,-0.5718563182484365,0
0.02180858615275644,1.8164245712302596,2.894034796110487,1611436,-2.928877725457119,1
4.651888954757759,0.3231620403469908,-1.6595603580201364,2021687,0.7000822131084998,1
0.9897679359596132,-0.5725041469302994,0.0738858694923413,1123291,0.650236892358325,0
-6.962163430969136,-1.6730941841151008,0.1207748890617536,1868305,-1.2292843878315496,0
-4.509315133202164,-0.965048763754286,0.2472462312436801,1235714,0.0624235537884264,0
-2.127451065650475,1.0405263224532453,0.9997051542915274,1436737,0.975009641874266,0
9.975058029452995,1.028442435248421,-2.086772933177838,1145385,0.5381884727056248,1
0.9125868967388863,2.5005281351484605,1.1977184037286257,1205630,2.611349112144308,0
0.20848996625877073,0.0423325420763023,1.233521636858189,157954,-2.156471816704965,1
-4.396510218618106,-2.5890324860261877,-1.8306719172014276,454276,0.3577855133213075,1
-3.063233275007164,1.2513321395550598,0.3563889975102228,1242619,2.3591856177366344,1
8.761272737740908,0.4439017392576623,-1.9092638998944904,275819,1.2651364692181135,1
-3.341908306779179,-1.1485184164605904,0.1789254370852022,1340096,-2.6021432130937017,1
0.2919177858593466,2.2361537119980954,0.2388015528160305,4118977,2.070870196650416,1
2.8993359782096313,0.9278205858738722,0.4047505894169724,114854,0.5264332622637156,1
2.818688000988239,0.7325877200417775,-1.4279658815505076,3399132,1.5538358543091877,1
-4.361186501004154,-2.127623374144824,-0.3890092799630875,365897,-1.7381582042775432,1
-0.3358210126452768,-0.6200343485753523,-1.2184578145968823,698771,-1.571061778504521,1
1.424607378432673,3.2621128333006744,1.9690614834912576,2569492,-0.2661463024846293,0
-5.898958296295864,-1.3662213327077215,0.54743920361829,1872854,-1.0404934810462323,0
-9.664142152616698,1.4924593239499542,1.6746057498766755,115899,1.0699576822680794,0
-2.921046177593034,-1.0467577669114334,-0.1758473617980605,1262341,0.134375187082588,0
-10.285595070882703,-2.2408013068544954,-0.1265774489447126,254273,0.5267728755220424,0
10.476881938268349,2.1041249912060365,-1.626275308275636,855719,0.0841841278002037,1
-3.93683241554329,3.051265027580146,1.924456546293996,211211,-1.0640126907704963,0
-5.550137169419982,3.1902921949543805,1.6166972043694552,564640,3.638629100576133,0
-3.677558350411012,0.6193876242935302,0.5866010868495042,2326369,-2.945660281679218,1
-5.192297323974689,-2.5696730427754333,0.5811627555730875,2765630,-2.005344226545742,0
-0.4703930927234043,0.8429159892523959,2.35834867003494,1614335,-1.8065001024340075,0
-2.3788642889207434,1.118578681356622,1.4594065665315403,1844295,0.4839724957632717,0
-2.1347555586190166,1.682413973513194,1.583823021569131,1851083,-0.4091939412417653,0
-4.062633788704239,-1.5331462823922342,0.3925503143999852,1780202,-1.0751557315924851,0
11.46332966177698,2.459941621427426,-0.9973100461876464,92018,1.2273943957466198,1
-5.267336952285812,-0.1560893686273917,0.0682488766757406,48021,1.8142480444736615,0
2.861097176368915,0.066651560836813,-1.5471490733848206,2145674,0.3074661828696833,1
-5.797695519252021,-1.3682692356029365,0.1191572326084307,1650153,-0.6921645825876122,1
0.5449450779004129,2.917222338591809,3.389002576374612,2227473,-0.5351436906524163,1
-4.837970642007768,1.0100883220176418,3.1178554782654047,1674395,-4.200337807107877,1
7.405755201192171,0.6115663836280051,-1.6242785350635192,530047,0.3932123517349895,1
-1.1891548411239818,2.565090334574488,0.5956972470390075,15637,3.862396640041151,0
-5.186553343566518,-1.5374563105565524,1.6302828963960958,1186603,-1.414597862438399,1
-14.120894150622519,-1.948273401476091,0.4210774845309104,802923,0.754079219971092,0
-7.12418764013546,0.7973279384479379,1.8259246911559757,1423232,-2.651983934354299,0
-0.6403323718020446,3.01817218088581,2.081496807374506,2289595,0.6305945364205184,0
-0.8200575326427614,4.585538599496722,2.6712774066136227,401280,-0.704393778210132,0
-0.9146029552724343,0.5205778989427519,0.4787422364002658,1739989,0.4730153168196166,0
-7.0882508719107875,-1.867118786608314,0.7635377419018796,881057,-0.4088287603093063,1
2.297717419160998,0.9148864839185888,-0.6563487589109184,2226483,2.064237786190203,1
0.9959476288343253,1.0632483448104373,2.1454610039051003,1894321,-1.2508536745729186,0
-4.897121766503909,0.984631426753773,1.5822842784072135,1420510,0.2885643674784108,0
-8.31421833120375,-2.323085685888933,-0.1761004258203309,1100632,-0.2006440139897727,1
-0.38955911634062607,0.6438028635444699,-0.0510172580784366,1242854,0.2225997731075218,1
-4.657253213849654,-1.6800484168467564,-0.0727891655955876,985072,-1.9414834776430356,1
-0.10697462180306389,-2.5465220491671388,-3.3243534872309484,350607,-0.1882336469048454,1
-10.54149542893723,-1.0257854483804796,-0.2435026290194071,3808919,2.3319054327444024,1
-1.740060780640835,5.806741502373486,2.932285707460853,404188,3.7617848195742103,0
-4.807887336823326,-0.0529120281699538,-0.3589187373144182,2771815,1.330176855335401,1
-6.521481165816161,-1.3737956309996036,0.4852110844745277,1809039,-1.5678412513306514,0
-6.621378605403448,-0.5652686530095838,0.2827921479988035,671981,-1.062455965914893,0
-3.152642354098508,1.6893296307963577,4.22299801625391,38748,-1.0831805196838296,1
-8.46029222219602,-7.298062797917486,-1.6551086399735566,2924345,-1.8913258304500693,0
-1.9297169216004244,-1.285290596175112,0.9932394716219272,1843937,-1.26985267778009,0
-9.874439880391678,-3.360206066562263,-1.4485839847688378,644085,-0.7123430908911477,1
-6.85896564302477,-0.7776379965245779,0.2342863001719763,376325,1.5656996659946216,0
-5.845892187407995,-1.5655507201377996,1.0077536457255192,744120,-0.1660458019611294,1
-1.9204340425741115,0.8489353617933257,3.1512472321513645,463823,2.6154876178571573,1
-3.463889183533266,2.2287463207609512,0.743525887901626,365934,3.0713699860050805,0
0.26810633747692875,1.0493561742160018,0.7622029887998376,819784,3.4542214237982085,1
-6.412995067228919,0.4443713987835698,2.568938249485309,2067969,-0.3387379527319648,1
-2.0439853109544734,2.593711941209421,2.0784877016809937,20913,-1.086685123636585,0
-2.9924170238650807,2.223346993241048,1.5419476641095584,82795,-0.7303110095249632,0
-2.4748148474949994,-0.1701403273644409,0.9149596468332604,1641399,-2.259527526140401,1
-10.611828400368235,-2.19223011625726,0.1123376057472042,120802,0.0551836498294436,0
2.0661219317815838,3.4357672405744903,3.25878126893375,2358042,-4.466020310266901,1
5.571309013898033,0.1474619761814197,-1.8373895250080496,574096,0.6325819027978814,1
-3.732440861206149,-0.1767535149960172,-0.533156776627245,251293,0.4250123564130544,1
-3.7414677873879802,-0.6806887925665166,-0.5642239243730112,1921116,2.533225330154729,1
-9.888630925088966,-1.121578860576626,1.0015771416945414,643386,-0.4408377404665287,0
-2.9961998387162967,2.609025673239762,0.8994051238369948,199550,2.7093463432598086,0
-5.1048256789996715,0.6999650556705661,0.9131815379584404,869063,0.6815178699341004,0
10.639103696109174,2.0290523149357678,-1.4913823240157584,1434376,-0.1140931949987771,1
4.056049403443042,2.215148865979577,-0.3319535425413508,2787602,1.9880432927488751,1
16.16627826506,2.773056758651633,-2.052088145023712,527932,0.9162764812766022,1
0.0038170965271827604,3.2107961026064022,1.743455276368338,1546309,1.9939972108636663,0
7.7813966809827795,1.714769882878827,-1.6327881907576534,1188842,1.020135787063899,1
13.44176726330883,2.237269107542342,-2.6350907722855386,1811678,-0.010848396145384,1
-13.012021784274811,-0.7755855239031652,0.836588183575639,952977,1.9164841997088389,0
-8.50137051270434,-2.4836612876310213,0.8440051601095524,232382,-1.11040576224166,1
8.270548765908739,1.1668005208173884,-1.483385140859855,1106103,0.9676833475121508,1
2.6336123255667494,4.492016378331444,1.32136997904231,935066,2.901847035400203,0
-0.5920968902344003,0.7304607383605863,0.7272961308547299,78424,0.2438474535991333,0
-6.395244881483377,0.5856745245425465,1.5427687765652558,1366613,-0.2650822723081325,0
-9.666876736137784,-4.505756465694818,-1.535738475979986,1896012,-0.8907251350172432,0
-2.3078040764369434,1.2214767216294098,2.034543800006148,1736338,-1.7142926623275851,1
-6.6201322002187855,0.2195199850972788,1.7927237668845488,1857860,1.809069865059208,1
3.0317662612327188,0.2225405971100242,-1.032250135782398,32302,2.025921662340065,1
1.075543611495918,2.481166881422939,2.7213307917663307,1322264,-1.2113398293645146,1
1.0713616578113556,3.1726828763277943,3.612972295677438,1204213,0.5349378321645544,1
3.3718814902225867,2.037290625977197,-0.2700184882806202,1095462,1.4601850229246724,1
10.275749627866743,2.639375419294866,-0.8085954313809688,2725050,1.3931062069762317,1
7.843710082095347,0.8428160397313186,-1.994761807821552,430194,0.8229875272059748,1
-2.4230815360024507,1.1598917034699228,-0.0151343333169853,2580644,3.9429694517077873,1
-2.9408446114695064,0.9786988642167496,1.3547210242043546,2283642,0.7841613207894067,1
6.036142312169064,5.43888995480124,2.5619426496345867,3084036,1.132372076907315,0
-3.1030968731612583,0.7353561497883196,-0.053693480815257,4726356,2.914162153924885,1
1.2842058127721523,2.337235409809583,1.468520514448758,2148308,1.0041737246043558,0
7.484291687443105,2.214093823211745,-0.8845706639432802,1417455,0.4030701227719699,1
-1.3929224516327885,1.3329045714670067,0.4925177447492881,516312,2.1654263330023067,1
-5.650337414450429,-0.0555990678383757,1.670451327271679,1901750,-2.428727073277604,0
-1.7821946231425527,0.8182041470868915,-0.4135009186528287,1727100,1.3085304134603704,1
1.2966392521328305,0.1682994013367867,-1.0516611439614054,2570354,1.845072882493299,1
-8.627080751591858,-3.5109058218078637,-0.604879973156321,381119,-0.9555298851740196,1
2.12494843799583,0.0775332223464711,2.295746448281566,2777036,-1.4670959344822156,0
-6.382083362981025,-0.3665119050955655,-0.0683724021961027,1084603,-0.3389071513652639,0
-8.566264139818935,-1.964033604688234,-0.5883549587603518,678876,-0.9141787320159016,0
3.7667988356134288,1.8920759300477896,-0.66079621228908,201815,0.8395868232075672,1
-3.8159236604245694,2.171381213474247,1.7364896835233152,473468,-1.0348859923804403,0
-5.611326117157736,-0.1690307430280272,1.0870125795761507,2744238,-1.6525684113468844,1
-12.859532737877654,-3.857867822197266,0.2544692576521311,584068,-1.3098362155684553,0
-2.733275511667092,2.05821757485583,1.453854016503123,3158625,0.1951468580104318,1
-3.968678739487655,-1.70489209336621,0.5850884950795833,443656,-0.6393919748395211,1
5.295889063425584,1.0383192483055266,-1.6045114764550363,218843,0.1771282363766955,1
0.9716250308806225,1.379721189536142,2.7091464668412164,1053890,0.7029560905974002,1
0.0352889267258808,0.1964614636907304,1.9778110773830824,465676,-1.9025443517898109,1
-3.8573954904736385,1.057112438857597,1.581536115181055,1577190,0.4748418362847884,0
-4.519069627353349,0.7734693895867517,2.154242752718922,918560,0.878409907798374,1
1.8507194903339153,3.1976986932229328,1.462913094566622,2025960,1.2813268221039862,0
6.401349509403769,1.1759892681428152,-1.7545837153968464,1061749,0.292654043278499,1
-5.598121417986926,-0.565031059730558,0.0086147472453057,3054564,-0.2995937938476326,1
-7.082234889220864,0.3663772115007505,0.7994427786333415,135684,1.3373885942478216,0
-1.9194963415501605,0.0494568010493932,1.950686161495277,155700,-0.8925763365425853,1
-3.729001055706907,3.643523442208272,3.0483637203509377,306044,-2.363780086048864,0
-3.0899094503770708,-0.2006744949959381,0.1202421382234372,1297463,-0.9345640688715752,1
-5.803599477474436,-1.5571007600105873,0.7579030767944004,2047661,-2.092992841786753,0
1.1968392949047169,2.270924287400998,1.8597634191322177,193868,-0.456811570951337,0
0.0357128146785906,2.04404342603278,1.4977112739775722,156816,-0.1711056269170539,0
-6.267638842614954,-2.304853615040836,0.0280710710425413,1185049,0.1418898417869423,1
-2.084407271365831,-1.7792541191514013,1.0821912630153103,3565604,-1.551846799247578,0
-8.432967374672078,-2.092708173978393,-0.5661089437152733,516203,0.8787083000404354,0
-4.414106898876025,-2.185610482090612,-0.5715977761359374,591247,-3.2083842651347005,1
13.264271840431432,1.7697446038026428,-2.05138205477735,790164,0.291172965018454,1
-7.353050061525682,0.2685789781725413,0.506264624929445,904965,2.882276367808334,0
15.248765473589607,3.194321766576853,-1.5149371475823925,1532041,1.0582200969144029,1
9.092789411715836,1.381178759316238,-1.4746445404513584,3649620,0.7306957924435036,1
13.082955444335562,2.2081039800657374,-2.418721380506808,178292,-0.3167860152171526,1
3.007847901605907,4.396406842585841,1.990444710086785,1792261,2.5826734462362206,0
-2.2424188513553687,0.7460222413810934,1.4369233702687607,1745310,-1.780458807825742,1
3.7095391547111443,0.0170940482275201,-1.3515544406648314,983032,1.1906875448838652,1
-1.550868033322588,-0.3077483868171693,-0.5845751004393276,1668638,-1.465811885435257,1
-3.931143176107486,3.4451190128725417,1.7619240263519984,796335,-0.6163388420055818,0
-4.901129959406469,-0.037659047565837,0.018181245418372,1589582,1.9859394531382328,1
-0.9110056922929469,1.3666599456914597,2.046438363878873,2278242,-1.3868236848856377,0
4.737267689392031,0.3457644152626503,-1.667404680899874,655141,0.8955356458976674,1
-2.5022092369304474,0.1873883621841364,2.3601895508407145,680626,-5.814203319975748,1
11.137542230094546,2.5973564209925817,-1.819094582992716,1949243,1.0773249133428218,1
-5.227323744485687,-2.4956245313041263,-0.1940416971459071,2324694,-0.8923254026906451,0
-5.872395615555628,-1.0433257830505354,0.3391026363162002,2037268,-1.0278373475838594,0
-8.250949474458446,-3.658479172579593,-0.9634681766795274,2228571,-0.9631024144396388,0
-4.473559979614808,1.3498672912592986,1.957230138523972,1801099,-1.827840559246357,0
-6.42356805825718,-1.9313319088075809,0.0116867161106719,1443268,-1.1035116299832055,0
-2.064083923138305,-0.336154612610467,-0.6085145844753888,1154306,0.2002594631182677,1
-6.711540365130687,-1.1136512296786032,-0.256571359786252,228588,1.6255595575249129,0
-8.456610311053018,0.6793293759149478,1.6226675414718734,839759,-1.0827220706922982,0
5.629795641424197,2.7867458447601017,-0.3007789404314168,1690830,2.5424566634759675,1
1.986040227069053,0.683950524496235,-1.4625143024339926,657103,0.2218240362547801,1
-5.37988219517273,-0.9147099635610612,-0.4547411172238922,249776,0.0220840389235914,0
-3.0839509150979656,2.3243679935133734,0.8997202947369102,360141,0.0632426942503052,0
-6.4899802008337355,-3.622346159277813,-1.35532819056482,766427,-0.1638178434118063,1
-9.009905929199304,-1.0233653844289226,1.073833732405147,2383664,1.2544270776875672,1
-6.52846554754815,-5.141467477224638,-1.0393768948199045,4269815,-1.2462718979022902,0
2.2570746348281667,2.843519332783349,2.149753736291262,3170217,-0.5092911985027784,0
-4.232653439101844,-1.2854472871334512,1.0466669754004565,2075796,-1.929980674872489,0
-10.003219713927418,-0.9061362599462102,1.7253451120229004,2575355,0.5429686916015803,1
6.468021225500328,1.0040268851241458,-1.3110505755007418,118773,0.8347325501823566,1
-3.020648516967644,-0.5073767533488049,0.8833308112141813,1061458,-1.0445064938425996,0
-4.640211416896434,-0.2882722992104703,0.2513626583219284,1750896,0.7322903293235783,1
2.5000687525504897,0.9774423117820324,-1.137050344353618,1387629,1.8806466104433253,1
-7.866041236706772,-2.962050201167851,-1.475551802704561,1494891,-0.7137201727101127,1
