Temperature,Humidity,Wind Speed,Equipment ID,Equipment Status,Accident Occurred
-8.250376442331067,-3.453225750563608,-0.7455157439982047,1088484,-0.6028969200222147,1
10.9116605083263,1.1583691668407097,-2.411175604907432,748724,0.2680075868274266,1
-5.405828431669765,-0.4963805330988108,0.7261026756779492,1014242,0.5481327278519097,0
-6.2894863976848265,0.0915921839341499,0.6842335959592412,556762,1.2056496034128474,0
-1.9707859581805818,2.111054124497215,0.6085240157070144,87456,2.5868706924762703,0
-0.33394947179752477,2.1424721491612173,1.0594612223999595,2076057,1.016262398983637,1
-0.9070151222376123,0.81830417726367,0.7039725966822592,788935,0.0870706740648366,0
3.8506378501621055,4.407573121760663,2.105727951559035,2209183,1.8847560203767264,0
-3.424784822128057,2.3284178565019378,2.626269544255988,611357,-2.2508597846277265,0
-0.5551980686832331,4.789202069161587,2.7537474524154977,310940,-0.6928318548819552,0
1.9613390991576596,1.1040144752673962,0.1264020750496698,1466723,1.683482856866525,0
-3.053371050188505,1.0625379392335483,1.1261596179816873,3643743,-2.361815364641481,1
-3.286935675060932,2.942108673481524,1.2516003196940533,20110,2.552629065236118,0
20.468496058425302,3.714666607954963,-2.5497309787256137,752874,0.6299395020881096,1
0.1509220197450533,2.5199037571216327,1.159451228454172,393754,0.5616615320742417,0
-2.516777431341926,-1.356011505319605,-1.556245528719102,1436541,-1.1240329891396064,1
-5.46160833077544,3.005053296787126,0.9824088981528653,1253583,4.493121549153288,0
5.352246724744274,2.3796498086389173,-0.4845575020745587,4074316,2.6314821031815194,1
-4.107063666376991,-0.8182527795990621,2.190453565241868,142694,-3.270327342969774,1
-4.3718525880015635,-1.0371539099722302,0.4826829287033769,1308691,-1.181751988527491,0
-9.890177915443072,-1.2485372245028148,0.4294077986802055,261756,0.1662193308591647,0
-3.3639087794305405,-2.912111762648133,-0.7593627059340637,435077,-1.32297596251203,1
-13.17381370825792,-0.7579229329082978,0.9206002444405452,797573,0.7844964343771654,0
12.00123513951691,1.2747593452686286,-1.8582914883450463,2863938,-0.5735209740244387,1
5.326964399077043,0.9544536581575228,-0.6559421755622119,458212,1.997728469977879,1
12.384505099951769,2.7818007330830365,-1.0501758229293734,256110,1.6477668223742383,1
2.6508449665401623,2.2124486757261352,2.2335775222307523,247407,0.5014255657368938,1
-1.9499164964972935,-0.0904633995206802,0.4329719769909107,488464,-0.1409612676289288,0
-4.217384779576373,-0.610044398296931,-0.3396770375840947,1002883,1.586893826364281,1
1.4921488989638423,4.529797849646439,2.0232005708771146,912463,3.747259697874647,0
3.727048663434531,1.2423228642083013,-1.478793670192821,122597,0.4491521497498757,1
-6.323194521537716,-2.326063955495674,-0.8720843668418503,1095219,-0.5252458241392609,1
11.015464942321303,2.1969095833182544,-1.440799582601403,612214,1.7409103877686416,1
-5.534937379556702,-1.044200621768173,0.3957066592382164,365161,-3.733402698432432,1
-0.1640519170959035,1.996256316743213,0.9662438178462056,973363,1.887201895189812,0
-1.653804063174639,-0.8041523684517947,-1.331503853117465,998352,1.0057183856114025,1
-5.381534184282353,0.3014056422692204,2.477000143270169,1093357,-0.1153840133441144,1
7.562314876444376,1.2395003395057294,-1.4982058225166297,762124,1.4408852486201114,1
3.078765811356496,1.0670770290156144,-1.2349250541016428,1974356,-0.0036845503881723,1
-1.9822377069528372,1.501678250409632,1.2462655048897977,499089,-0.5642494706981328,0
-4.098831586417423,0.1606573993267471,0.879694445391214,1523046,-0.3067035038620092,0
-4.925044224859159,1.9862582912668751,1.2882416089519393,459938,1.3811401423736411,0
-7.966566262001163,-0.7666231330207383,0.7978458657361711,682173,0.0345783220956718,0
-5.15867238445754,-1.7583656808710213,-0.948708165892554,91186,0.6766815986456355,1
-4.65039596384751,2.590534738828376,1.5596982652545708,864441,-0.9777134182212056,0
10.61917010736706,1.378644778784338,-2.200812270602925,1502676,0.8715472702756518,1
-2.5019784318937472,0.4713491278194589,1.081944408928898,2009221,-0.6353698274233974,0
-4.810049842446788,0.7434182696744508,0.8943986131608596,884495,1.103642107774989,0
10.420761042469149,2.133757009135658,-1.682733471127802,659813,0.0602106476120315,1
-0.9745466468481644,4.612442722073594,2.1936040759930706,1335696,-0.1865093991414721,0
-3.982930255672206,2.0372962674078643,1.6394648486739856,563241,-1.3039045895430137,0
0.27468251118478404,1.8410036195176267,1.378577055529724,218281,-0.0502741371331341,0
1.6919550913828756,4.502115970693216,4.898836483319127,1095351,2.487496327529011,1
-4.787259575051039,1.7011361525029307,1.1422361493403246,535443,-0.7286827425555873,0
1.5942665346576814,0.652744769602551,-0.4264948104697158,3440339,3.324635353857662,1
-1.3644403817052488,0.4846444984266166,1.7979799120220863,856856,-1.6484701053752184,0
-7.779431062873852,0.7075973694010173,0.2191272766238372,531942,-0.6995026344627469,0
0.48889178777046965,1.2956594352595436,0.1404637417424168,2208062,1.6606516796088855,1
-6.427843929244743,-1.3061188812324338,-0.3218080666812597,1079969,-0.3805073104261435,0
1.1585622334825292,5.636362051019515,4.124509826480077,593962,-1.8539858846419812,0
-2.0437959642209926,1.143459603862799,1.1086750659347713,1088862,1.83506392708774,0
3.097029455589847,3.864783707455744,2.4588772541465524,3274824,-0.3091912120323765,0
-13.382339769584414,-0.915236624393908,0.4763519775456764,2647018,0.5285558268099204,1
-0.8131839404776304,0.8524371223457106,0.7691603701881262,1578989,0.2004299685047039,0
-2.6968766768477193,0.9909983294662535,0.7216134471793485,278592,-0.1019268892461431,0
-4.282748100166169,0.2843241112390629,0.0110263006917816,16524,2.402183601336023,0
-3.5213533860781685,-2.7333307243757616,-0.6972665213140106,1138368,-1.2959445836080472,1
-3.7483098085450655,3.598274828602517,1.845518203514843,376229,3.3308818927708232,0
-4.003631146345629,0.5105580571430763,1.0046412739981718,916792,1.53706190542475,0
3.0141192001737327,1.616891132721614,-1.0711721845386633,1075853,0.6070395538864392,1
-2.9288983372326998,0.6122697979855583,2.9875284745612127,685085,0.4613623500782666,1
-5.18570374646407,-2.1522833352421853,-1.6538367983837985,2220558,-3.185585137315136,1
12.883857561375441,2.020911801866671,-2.042628780058642,2040895,0.5251558143750981,1
17.436104864809394,3.139721051998836,-2.460588711634629,1625505,-0.5221514165916048,1
-3.5232711669202867,0.2200542673574121,0.6553028642364012,714708,-0.5231771961227019,0
-5.794421837564625,-1.031083658989251,1.1847980512730063,1258341,-1.4255320138838388,1
5.254232307656379,3.3618115161915108,1.1186444485153544,1961199,2.4607277723311816,0
4.398311920836845,2.629843309158447,1.5379618401055757,3465895,-0.371020101446492,0
-4.665653894095212,0.3313646839621028,0.7852808574706898,2361698,-1.9917542991349309,1
-6.168518073738839,-1.8710728617871903,-0.4617820114176061,100785,1.077165927853782,0
-1.4633078290804242,0.6396661976584369,0.7339178836068245,1787966,-0.4839173817816422,0
-0.21064861138112315,4.406272258833131,1.738547306710735,2511560,0.3802798581027862,0
-4.680898843384706,1.2870216155597944,0.267829837147286,4575373,2.616582374259708,1
-5.627639016860793,-0.6809164447265442,1.0685694075738756,1184216,3.238871816455996,1
-12.08385464075965,-2.751993213548778,-0.3181523344799901,1201066,1.387248863103885,0
-6.33409888717359,1.8560771575350143,0.4390264049375203,776258,-0.0765946610086335,0
-3.097449066539699,-0.3540766092830722,0.2800651905780217,1467767,0.0721680800710771,0
-8.030936076145698,-7.184847526875649,-2.0989341578013514,2909447,-1.1291633859024548,0
-5.5291369643049455,3.3885232371357263,1.6412976314518954,942601,3.686216082797946,0
-0.9739227934540627,2.124647227016413,2.386090747783779,1517451,-2.0780445871486157,1
-1.5628532012433123,0.5895013490841823,2.1792112063561584,2316824,-1.837830736121516,0
-8.892299674204539,-0.7594514710033233,-0.4376162870289933,3627414,2.4404783471520317,1
5.20979268080307,0.8508012478877813,-1.2657106736429329,827687,1.3361427684653422,1
-7.887003115754498,-4.705928560369819,-1.0939995754237717,2357214,-1.345627686635706,0
-9.178195344093595,-0.403326714450862,0.3177620093288716,684950,2.2152533852074106,0
-0.7854554425151913,-0.0320959713236112,0.1670464275186878,1741568,-0.5859646814710691,0
0.14645312554637124,0.2578326767454361,-0.4082409658903485,1251330,-0.0619986328377526,1
-5.363199591562623,-0.4562288074691395,0.8939649044858899,1492081,1.0126671952545716,1
-2.4679751470921913,-0.453514967001036,0.3036465324218224,535367,-0.1894357433650489,0
-1.6148953266150294,2.643097260762553,2.864968574549792,49520,-2.139859712678821,0
-4.4877744374611215,-2.185737834021852,0.4720607306567639,2990167,-1.337484298230089,0
-0.13124744424245233,1.8163983606887537,1.8299399923880453,2283316,0.8318121174672979,0
0.30845589812039415,-0.4005183394690014,-0.2504062853592015,317984,-0.4016256804543839,1
-10.360666773994858,-3.762778233907609,-0.961104621576355,1415648,-1.581581355758705,0
-2.208106460582919,0.0557329387704101,-0.317156950550263,3592271,1.3235225913765205,1
-4.4964632772825395,0.0813655926527634,1.187478875199615,1298338,-1.4144132169088064,0
15.059440659748507,1.198601307463533,-2.8886522956064526,2182563,-0.0112934150852428,1
11.920064110307388,7.456969913096969,2.7427040098521616,3636341,2.4744485305551294,0
-3.240991586139468,-1.154839825777498,0.4430273715158455,1196592,-0.8678162629140214,0
1.0768525795653558,2.028468215620963,1.687943728612875,3080553,-0.986728396132584,0
8.038098762857377,0.7171373753561066,-1.6658712398622726,2264875,1.1146155184885522,1
-1.26258175772965,1.402082181049064,0.9271847912157162,1638368,-0.1736689005056091,0
-0.26685783104501415,3.232597643320024,1.4793133924015334,1036714,3.398634358197825,0
2.997687808286152,5.586738400237328,4.446701929167777,989365,-1.8319026209688647,0
-10.238129267724503,-3.7492112131523863,-0.3352241819839763,869519,-0.9561225721497592,1
-2.6555057188073614,0.9415317186095424,1.311593767004679,1753862,0.3174812799431412,0
0.7120930135386331,1.5180860289974951,0.9841218668706274,165439,0.2557478930907024,0
-3.150209862165119,1.7152781017596823,2.9612647884179992,1290763,2.2136473945265127,1
-6.1193850245491825,-0.5275175349918441,0.5526892649517703,2486233,2.474081606059822,1
-0.00905976709576236,1.3751066577947506,-0.467626532597179,2800760,0.9773556179992952,1
-4.880377000676197,1.099825200509852,1.555376148385496,64322,-1.881706900668791,0
-5.962065156240122,-4.014040971824616,-3.8892841897956414,2118377,1.0965211265852872,1
4.482448787225762,1.1295371315870213,-1.3303540645333491,3466084,1.5035557223706943,1
-1.5107354773726505,1.3815549016668458,1.1845653367846385,3073509,-1.1747247151295903,1
13.449550640757723,2.24929752762976,-2.1386075415226777,270988,0.5546100036581391,1
-5.485914074253051,-0.4315784715701405,2.1030554254622897,1611387,-1.2053985868534234,1
-8.673202268087515,-2.3716694041005426,0.3342760384863928,2672931,-2.2737587497851823,0
13.347765107584186,1.3807960018208534,-2.950068935288976,1758130,0.6988691428630983,1
-0.3999431341528704,1.432305846366376,0.1086176977134085,1511935,0.84028428916119,1
-1.1437924683225829,3.0334761115061126,1.757463970866057,1596490,1.224927988524658,0
-6.3235483232219405,0.2449339851721624,0.3860249594017709,144853,1.3274951766689436,0
-2.1263042699540455,1.439648989951989,3.223088983027604,1222753,-3.390671874627372,1
10.609113444487853,3.171909857036504,-0.8384805845399699,1215845,0.8966617265856465,1
3.843902035650821,1.2092130151545015,-1.1403689531426242,1765400,2.545322788574864,1
-7.261432899488244,-2.9082046725528983,0.4299478026090816,3473176,-2.3076900242147365,0
2.0276233557577634,0.419400761466126,-1.4035261794411165,1142733,-0.8105578286620165,1
-2.7454160669537284,1.8079888261843056,1.0824585340491133,933760,-0.1259288232273278,0
15.207527457608453,1.4643622795411009,-2.3227860402367684,811848,0.8120251109019738,1
-3.7443682902533526,0.0509617612516882,0.4914945821707596,988019,-0.3519025205616429,0
-4.4593016554654685,-1.9205612956208955,0.7226450204224446,2279928,-1.7454331391535525,0
-4.5287682864219505,-2.479785319369008,-0.6074092114806895,305531,-2.6634505371175825,1
-1.3970918138274249,4.501426107946309,1.7741676114670435,441974,3.670451819100538,0
-6.343280478946591,1.3885017546268146,1.1272779641332662,53326,2.0883039879065723,0
-3.35742007490263,1.453986396509294,1.2683553249334576,1032387,-0.7087022382043107,0
-3.7814003492101733,0.6337524974623658,1.269762578779595,1733099,-0.3387952894560977,0
6.673881987319221,0.8395649837953805,-2.1539304351272373,205474,-0.2943823982531444,1
2.8499631792876046,-0.2571278593305951,-1.6064797181664152,392120,0.5902030612871451,1
-7.360542730518056,-0.3129863312509969,0.9622142291715412,742971,0.0966367480202696,0
-7.91437988103004,-3.2418054177927007,0.1486408720623846,409816,-0.8747010208598163,1
0.06493305397119445,2.6267426338086954,3.472284929297353,1583522,-3.41875999355197,1
-3.5861029761714107,0.6314456311200536,1.6651378195823914,1401423,-1.228754765699981,1
0.00961257663508896,2.169402842767192,0.4534116863041111,645310,2.6417673186100776,0
-2.5006360883572007,-4.068798208066692,-2.8581874177867834,927193,-0.9032751945031094,1
-2.322026668053313,2.2833021276633114,4.586175383880743,629406,-3.8827572356686666,1
-4.489570484774329,-1.645139878979479,-0.9955786723813492,1332785,0.3642173746521897,1
-3.250935742737929,0.6793488089878392,0.3075308663556904,553739,1.2061264245467775,0
-8.629288550922212,-2.6221234470549466,-1.2383609736165109,1046640,-0.3262486694257431,0
1.9264958990077747,4.849988354709267,3.9494233021958873,1132713,-1.6932991884199746,0
-8.35905580191408,-3.8771190100450776,-1.277559251583186,941239,1.662147617873906,1
-6.515454719697059,-0.770828485847807,0.1332357447226508,47840,1.5667514390216626,0
-7.991506466299177,-1.101572438905839,0.953560344495734,3390892,-3.2233415891965875,1
-5.101870305474459,2.0869921154662205,1.473983505997571,151488,-1.0802089491131437,0
-6.357104287827411,0.0848180942007072,1.358686355203346,1083035,0.5396071422360644,0
-0.8352121517734911,1.579410965078493,1.1006809044757897,1705575,0.2521591535649627,0
-3.71550935363615,-1.971504888480507,-0.2361346752161102,86489,-0.5441310536181097,0
-7.417630819597234,-0.9920500633320468,0.0551142788699549,2094102,1.1893967414497566,1
1.969225003085318,0.633075304387566,-1.3727814137086156,916177,-0.3370120213068535,1
-8.144546586100756,-1.9020833474741117,-0.495851227168022,123086,0.4457921873039088,0
-9.541189290575693,-2.613435357422871,1.399716224935299,415484,-3.276583850542455,1
-6.680641399860566,-2.683306523966246,-0.7395240311375748,1477693,-0.6529585058279691,0
-3.6836428564765056,2.026637138539391,1.4832688539340015,878860,2.208717833909815,0
-1.0818444611054787,1.1547300905899365,1.023027649132663,1983557,-0.068729834990562,0
-5.937647408225397,0.2071351328711159,0.8719307179670532,641493,1.1930860004690689,0
-10.300283609740147,-2.6022635045312903,0.8825348325088016,1083905,0.5700341403650313,1
1.7362629971041599,2.1982228383062714,2.8023556061971986,2230464,-1.357300018991476,0
0.6626927397527536,-0.080278341371769,2.8664767232503405,3980239,-2.588919919284626,0
-4.662492119609994,-1.0473651793868122,0.0645543986764994,1098887,0.2564604746395027,0
-3.7252253811130953,-1.318011139710965,1.1115408327441003,26983,-1.7529680668695669,1
-0.5734423652277079,0.0908791269941307,-1.3417907876258068,58717,-0.8112101196297863,1
-4.352119027158879,-1.2962820863579905,-0.3667829070510262,273797,-0.0454390074967648,0
6.525079194451239,1.0789161618901733,-2.5234067186189435,210836,-0.1276456203669467,1
-0.6213896366659869,1.4396066091923507,1.49158574933812,1364231,-0.627067303252185,0
-1.0496240863782091,3.3451148645508946,1.45876398678589,1091626,0.2644015036694036,0
-2.724922469430493,2.848452763822974,2.264099646993018,190024,-1.4875779517435987,0
1.6911904837732534,2.074685137180628,2.161606262980002,681352,-0.6886250159244982,1
-3.115683562618372,1.4546693079716202,2.647180964813347,2054131,-2.455778269323932,0
-4.3614380084442175,1.1850664135037274,0.9719911813491038,773143,1.1280353382856616,0
-7.555067255345868,-2.804425225498569,0.281430369526078,3491572,-2.137341051351207,0
-1.9922569771772236,3.335929992013709,1.377042435741043,1144083,0.2748605273379318,0
-3.5865277430684457,0.2879786181338023,-0.1600394458405998,438662,0.4631074741011141,0
-8.048399590062903,-0.6741188515855767,0.7151073004019334,278384,1.0658279633802807,0
2.743580807181721,0.0038320982214289,-0.8900406542474754,1905661,2.279634602044201,1
0.4301854694105753,1.695186392970493,2.120048527808501,520488,-1.0696520661819455,1
-7.036439541288302,-2.133084723874336,0.3895333555437057,1399169,-0.5626113340696408,0
-5.26328309323268,-0.8291217816014428,-0.4732740885502402,2431121,-0.8122317152475984,1
-7.166338330989816,-1.2806041613316967,1.2482375718421368,2254702,-1.619572617255443,1
-6.0561448431543345,-1.2185528367253553,0.3552486979436183,809253,-1.3988737846090578,0
8.306488176891145,1.933821864287983,-1.8738223328458257,259463,-1.2424343146627763,1
11.546169796993347,2.0053335572775484,-1.75864786190292,678930,0.5733219852146988,1
-0.17939101675278635,1.1705834661193093,2.6975077363669016,325390,-1.1413588426508283,1
-3.91414364322149,-1.0482198587337386,0.6390675580447053,1882187,-1.142787844149319,0
-1.394631923253757,-0.2393804504152249,0.6579071339160147,770464,-1.3529430148983057,1
-9.769607397435465,-1.9826736624009895,0.4255814375474278,2192218,-0.2200533652395671,1
3.528510514834162,0.6305180703827912,-0.885823244311316,2120080,0.6404162788050309,1
-4.693464213573389,-1.783910055281726,0.3000263237435249,514098,-1.102169489525588,1
-5.053160766968749,-1.033562227497578,0.2417817071813369,1056475,0.4481283752092839,0
-2.521100323595195,1.5261710805881925,1.6737664630764435,2293492,-0.2363553794073252,0
-2.0039464646758973,1.6582966984860488,2.160116182899124,2439789,-1.8624433600484684,1
-4.283803063450765,-0.306213565910764,-0.0630931597768598,203696,-0.042198494842532,0
-0.824758179924055,2.621333169308393,1.1392741697508724,991812,1.2964981741412536,0
-1.7164024157327515,0.3008725534662577,-0.0624099988861017,998750,0.6841247581043151,0
-6.693028972433828,-1.1017059587937057,0.3364016642292075,1143503,-0.4940636711123061,0
-7.831846717484449,-0.6497545105243978,0.8248235987493124,735160,0.4292744388966727,0
-9.059935339166731,-0.1126261081701638,0.7401621154759128,4461494,1.81550927081476,1
3.528485900297519,0.8478043387774562,-1.2682377560256073,1460246,0.1694737560602449,1
-1.4491550234938886,2.029656836529937,1.7549045974655415,1833648,0.6604944881547495,0
-8.073825826490564,0.3304135883808161,1.4972937821446193,698689,0.2787939784820236,0
3.3386985548736567,-0.5255543185818621,-1.2040445032663345,840199,0.873062766213292,1
-2.225658241464442,1.8079910132545207,4.006825777341057,387926,-1.6204721640678827,1
-6.3720781070753265,-1.4028047076784818,0.8330195616144812,142644,-0.8811167174853289,1
-7.654105652540739,-2.3956528088024056,-1.398006739401441,2006472,-1.501424113400782,1
-5.550015045467374,-1.6520600513054369,-0.5559238229342107,1444210,-1.2172510324896526,1
-4.3700815099158055,-0.2491053255817047,0.9282184246280288,2029681,-1.2239540900269654,0
-7.860229550429127,-2.780600965885058,-2.079682463961015,2597987,-2.519302440753885,1
-9.578409043024886,-1.6245675482217776,0.3989245331035213,742051,-1.2426781977972494,0
-2.5052505847764577,-0.2852770988715805,-0.2158739408242445,458219,0.514863862264163,0
-4.3920769284091765,0.874177813098291,2.053620933629281,1500973,-2.3048317769027777,0
-5.691371569481677,-2.6253809347470534,-0.0691213455053245,999749,-1.697602319952844,1
5.8366569844649545,3.133677252352865,0.2907884560448397,947089,2.893170070524552,1
-3.0816469035894123,1.0366072438373062,0.9298051830594034,302942,-0.4737935254327907,0
-3.3606781604851523,-0.5432322931134147,0.400320869914034,1451967,0.3388244791597283,0
-11.408986786042707,-5.469361067808757,-2.6899799705688823,1083869,-0.3797995514159193,0
-2.773143827072578,-2.1085331524175164,-0.5425710004499162,1288856,2.1267321070024874,1
0.3310824676406814,0.034328331544936,-0.951686484207784,2797512,1.5390642826891177,1
-3.2135176673215806,0.5388809567586981,1.6679511957031927,1729373,-0.2181175111381517,1
-1.525698302739942,-0.2709084107097147,-0.2847127663414444,1912946,1.3485290878847065,1
0.8155343863430644,1.1519170303862405,1.510322792573514,477944,0.8060674176606353,1
9.61807326492174,2.271204092541597,-1.608398342544744,1207179,1.3392744153016911,1
-2.536094772637682,1.8217982970550024,0.8435686895765919,179526,0.1529933634433689,0
1.8613179021004935,0.7378026990669231,-1.2798293708168285,712652,-0.5605026477921244,0
-1.4704793001850374,2.5645070418668747,1.406678907092885,1108788,1.8161222488892483,0
-2.8130048602536815,1.7041023568422824,1.2541949599855913,997265,1.0974017952436166,0
-1.3563974421464642,-0.9975456708537972,0.3074578500040741,299870,-0.9338751812125968,1
5.630982568195029,0.6568381604451901,-1.3526167613680138,1173837,1.350407988347046,0
1.6447206454664773,4.5542201728442695,1.7003134618889535,903310,3.895818762647871,0
-7.984170778108513,0.5930910118525287,0.7416682771813654,779926,3.265436095683132,0
5.412600872076951,1.9668932054902424,-0.8469611213785596,946171,2.160166489420328,1
4.04350094876128,3.1750673101988043,1.5664812191575863,2757445,0.6297452064743996,0
-1.4995004719835319,1.0199494518519312,3.253912553092366,737213,-1.005515478600225,1
-6.213066989324805,-1.6202671862449791,0.1139521967857384,1137713,2.5637313664670867,1
