Temperature,Humidity,Wind Speed,Equipment ID,Equipment Status,Accident Occurred
6.991108341604076,1.7770116092418728,-0.9176431574444728,2094580,2.1127057981616044,1
-2.843456131444866,-0.6008778472037136,-0.1817309368610713,562155,0.2999888108613984,0
-1.997466790567503,-0.2389729363795157,0.9214696713634002,2586454,-0.5793691003590163,0
-10.89137625199875,-2.4913235703190195,0.1362679631480317,176426,0.4789190042572564,0
-1.308991401135499,0.9436568278356088,2.312431873528082,2727456,-1.8366135250604247,0
-1.4988768263966459,1.063456902360135,1.1227685838844652,1794745,0.8181767125645697,0
-2.023029031292816,0.324582679937875,0.96766443160105,1933426,-1.838787455349616,1
3.6934576582743923,1.0717319975867623,-0.964604793572232,2014872,1.259992382958432,1
-5.843007165330973,-2.016446895569813,0.1455734620580472,1623044,-1.4262210544408735,0
6.516161835002543,2.5898144965305323,-0.7166471415697239,2919984,4.031797953591704,1
10.284307381502627,1.6535593842709464,-1.1841395149014158,2277277,1.3711056283309182,1
-7.147079822000995,-0.6526952451474854,0.0692620924421481,3250797,-2.107460485734249,1
-0.2515375386885319,0.1385961621502643,-0.8823537611183315,1516779,1.576418466786199,1
-4.411571898394192,-0.3499251830396924,2.9420321462796486,18349,-4.211895363534621,1
-8.044370936551456,-1.1628179034162809,0.3520200279967711,426086,0.5425454392940539,0
-7.251211113240286,-0.2708179581314131,0.9335479325780174,573379,0.0062844107688002,0
5.491372957934034,0.3449714249272145,-1.513176412480151,969925,-0.588226586017295,1
-3.8056076883390975,-1.5699156025158951,0.7966498316147376,77130,-1.1609231554919832,1
0.5776544192313737,1.5967458253011713,0.8797116397283394,1621546,0.7745336218441126,0
1.8601826256964438,2.7475853094678464,0.723260200221526,1122298,2.2959958773315665,0
-1.608114552308713,1.4492443071785337,2.1516726894462925,806081,-1.562025811603556,0
13.187353504606762,1.565864297108476,-1.3339381887078243,1762663,1.0666170494777925,1
-2.019675628599753,0.5395107862158531,1.5800734776645255,1402274,-1.2456743463565187,1
-7.421302782994926,0.4156120873779816,1.451319677457698,834783,0.6623357520066988,0
-3.0009693890882043,1.8454830464611864,1.0983329401693125,4318161,1.0452955413438465,1
-4.570874558548159,-0.9716404146182004,-0.657820801629154,24579,0.3994583064444894,0
-2.5206643494280563,0.98840346014944,1.229905840997184,3203624,-4.080245984804993,1
-5.590758314158514,0.1556917248256683,1.738967377597135,1447875,-2.4134821444880945,0
4.390703292142268,1.857363893170543,-0.6820460282510249,1158858,0.7632345645455192,1
-2.2139882038156085,-0.6556430806889579,-0.7972896391377535,2936533,1.0572315256344058,1
-0.4511445192079646,-0.1971425285889811,-0.2489302182485312,1938605,0.9890356940709908,1
-5.951728358766893,2.193685187404339,1.3140063333191994,471471,-0.9429552276527002,0
4.095086317761032,-0.3350180103037724,-1.6453411215466238,438974,0.6930320787047781,1
-2.515542750865823,3.4889949010989243,1.713996259884473,440655,-0.2790906173297897,0
-3.8014164893061992,1.7459364285896897,1.386556366952114,869749,1.4238262185148105,0
-2.7818504567450373,1.5593625536223954,3.8648910689774416,1165543,-1.432565953939383,1
-4.4730179673432495,-0.4945137908081781,1.0906626495058085,821751,0.4555996155468265,1
-2.4639117273973503,2.228521868492721,-0.3647711499390479,3322383,1.368530633925281,1
-9.208197834116278,-2.9118981596230715,0.2026398639004532,586188,0.7975795118564992,1
-1.31561612709024,-0.3928836976255158,1.4381590913149442,1774672,-1.4228913086628705,0
3.4588142313848427,0.8618169883221191,-0.6228153225382734,167980,-0.4571063477821242,1
-1.7196136093565129,0.4508158914625,-0.1595718867816243,1300099,0.9067889663625875,1
-2.464936420263326,3.46310746014254,1.970616206590076,246248,-0.6254501386047584,0
-0.11865571588406557,-0.7707106334300973,-1.3796256539842424,201072,0.0647929107704536,1
-3.8634841987882127,-0.2396345991995827,0.1777219727368985,496618,1.6916757767040118,0
-3.2939604355810257,-0.8609092935157406,-0.4492937906203869,48063,0.4380600994316814,0
-1.4179441852040677,2.8909335491743664,1.3877869473132731,537816,3.044738156017705,0
2.84716756683783,1.4195150890495365,-0.614277771101948,1125100,1.1781238410530122,1
-4.60790286798361,-0.8499623170142069,-0.5863711882407299,4062525,1.0417254723542355,1
2.744798497114764,2.2590968426168963,0.5863236368813267,1080806,2.069994203327553,0
-5.806313847711965,-2.5548107884182,0.217627002686998,2012467,-1.6037630616881955,0
-3.8119203592459687,2.208786787757368,0.6234141905216661,910453,3.665126632910486,0
-5.751361505747771,0.2852766098092764,1.2543639525176866,786559,0.6341567787111223,0
-5.358914990486592,-1.265661650073054,0.2069735265607406,1136299,-2.5274409584956503,1
-1.5074646338571829,1.8800570827833547,2.208430074927759,641415,-1.5110475615001584,0
-6.256534477435588,-2.5990596423859613,-0.7269226123262249,50322,-4.187666826388419,1
-0.8779236251159764,3.236282013112257,2.4425950933974985,163449,-0.9157977073038414,0
-5.080796742328947,-0.0824695723415702,1.0859921453162202,2289203,-2.645477464171656,1
-6.7170647675319115,1.2527706123563966,2.883285085723325,1493213,0.2956474696753117,1
-4.872326474266513,0.4442738392271867,2.1307279297062407,1073155,-1.333459846517263,1
5.417328825180117,1.2910100545434342,-1.273265584541135,3048721,1.6237831386100825,1
-4.925941455705302,-0.0132418850737934,-0.5600354945765469,1071582,-0.4876484632886921,1
-7.753906287129025,-1.1651938487157814,-0.2102920993515822,1667368,0.9754908706365925,1
3.0939266276866766,0.1765916079539686,0.5356826049647877,1371698,0.1077470733989582,1
0.25096092952894955,3.772885390797222,4.16565570893219,1653123,-0.8424029152496918,1
-5.162535838250644,-2.2441217600674404,-1.3591250204440404,1273426,-2.8430779920316085,1
-0.6388779239363798,1.91720020508393,2.433890970059012,1724467,-1.4569492828612478,0
-4.825540417510712,-1.820609779895042,0.061826115818884,1165611,-0.1077122937223553,1
-10.705807250544622,-5.016827874800439,-1.815487663137322,2159454,-0.9520210357669638,0
-2.3088174610006766,-0.3592340543027862,0.3762637827183877,324624,-0.3307702476558098,0
-1.0534987295763012,0.606374018435834,1.233650314744858,1637025,-0.1629259310412507,1
-2.0175798098122213,-0.1490895635835126,1.0401754315516023,1428819,-1.3292380167980018,1
-1.858889997700568,-0.2624006697227772,1.2328031215836908,3077316,-2.2494130277639077,0
-6.14825284420612,-0.460362926108096,1.7154987085932,1804135,-0.3230538829518241,1
2.082697924013605,-0.807420898705888,-0.1189183436405716,726625,-2.647665044803084,1
-5.0575697769022305,1.2432741032401966,1.9513453117455115,2480607,2.040476175227844,1
-4.236797218497467,0.272619001896302,0.6080921578734866,805161,1.0903889848788983,0
-0.10906501413273012,3.158451023836544,2.9488998758135736,637919,-1.635561063302677,0
-2.9300136392652596,-1.5213395585224496,0.1997184679468434,2322471,-1.7123588600776092,0
-6.7192126663816545,-1.0809413266108845,0.969324251581772,524350,-0.4010485872099136,1
19.5912672168617,2.9413269095532857,-2.499170318419065,1905628,0.8311490860052946,1
1.6606176029470918,1.4932509032275545,-0.8112988929381274,969280,0.8365763848262042,1
-4.789811290476724,-1.9707449245251665,-1.4066181039128454,1587584,1.4194336237247849,1
-4.759314394993385,2.475510626415528,1.7970891185621722,559638,1.773801115918713,0
-9.546448403644831,-3.2410968454390594,-0.3393960288540216,1769603,-2.054491123515468,0
-6.952107265943382,-1.220521692351236,0.2284004707204833,1488739,-1.1516905516413167,0
1.7034356450137431,3.406501576734811,1.803712522714792,2289993,0.582608915043678,0
-2.7552058924153005,-3.025866128377013,-1.2193123338818372,852661,-0.4523721420852508,1
-6.971936698060043,0.8016436602420592,2.85090129899102,2394748,-2.668257288037424,1
1.072694760705217,0.0007840895067529,-0.3160507821892757,2776613,2.1452415919459664,1
0.531388298103461,2.033641070005904,1.0865872003668495,1581517,0.654239234040743,0
1.9072954658291656,4.718310953348789,1.4194673650676708,1977943,1.4699889587871031,0
-4.023300962513768,-0.6442109600369509,-0.7954821983323379,2340897,-0.6050663092490577,1
-1.5941544837659953,0.3726294181390121,1.356426532760612,2127963,-0.8827420868177072,0
-1.5348211810284762,0.4657624632305598,0.1478882439166341,814646,1.8709151900802008,0
-4.597128838864028,-0.1262714176242119,2.530332659458413,626352,-0.6098995765684516,1
-7.467331268315653,-5.690478037765629,-0.3992891438725274,4661167,-2.5714853132205837,0
4.521384278893544,0.8936037150085179,-1.716944558493604,2476095,1.0341846097320706,1
-5.196025054615911,1.166510645838146,0.753402544242825,430819,-0.4782087324307843,0
1.8716399649701563,0.8366543383003586,-0.969957783806657,92720,-0.2326398454425065,1
7.506774779140249,1.3359889682781876,-1.7794425842694286,79692,1.6557555462248943,1
-13.036729468351014,-2.3965034411699677,0.0929814982580795,841879,0.1299744652932021,0
-2.280834623670134,1.1803641042343485,2.5483834522898805,859728,-0.2582968530859761,1
4.489936842447705,4.559819094519608,1.8190791385503176,1924188,2.8212828023060714,0
-4.828056140827293,-0.637830253586443,0.4663115279140899,1458169,-0.7294279652966749,0
0.00678619758205584,3.419218985795877,1.560386981133954,894553,2.93207015768872,0
-3.547427138544403,-0.3067632421146687,0.2178590205916009,1995680,1.614647879986482,1
4.909214455690317,3.9226797348632703,2.078357389666716,2883977,1.0983494754774863,0
1.2288415737056584,5.179551222159288,3.664469780087429,52931,-1.4948071499910491,0
-2.9067998521300424,0.8034958717402022,0.7116627911307981,378939,1.6647710079961922,0
-2.08894835422414,0.3778106563710515,2.59262099273732,132438,-1.2085412886278248,1
-7.323962927541456,-3.940106556061473,-1.0709768053400337,2811708,-0.7322991747148306,0
14.053963680950336,2.3024268866901934,-1.8790173450558665,157581,1.542763191749958,1
-9.34562148901769,-0.9540461963087888,0.7471998977020158,39061,0.2495023476507893,0
17.308994029476697,3.4049376068073447,-1.829943287517838,2160475,0.2397079784758845,1
9.415134973177334,2.4532819851356344,-1.0760488926713234,2360783,0.6429346142433855,1
-6.40814385563343,0.497850616514175,1.9421116285231783,1938932,1.8523727338448264,1
-0.9138861995562966,4.265312288193688,1.5856703011584825,9729,3.259494381884481,0
-0.676878948748799,0.8921651987117873,-0.4697907109425894,622860,1.206239656102443,1
-1.6250291035886262,0.8976288983340751,3.371799937769288,631703,-0.9624496360894316,1
-1.5800465471643548,1.182239247876782,3.7826705221533823,15871,-0.2752442335131111,1
-5.808247691419719,0.9456124869788968,1.1831213894987476,80170,2.7087110112411503,0
1.6840357196029532,4.3368053573592364,1.5426836840051352,514970,4.605668632162393,0
7.96375000940542,3.270685732015448,-0.4009500689919552,509846,1.3886998692481631,1
-5.7900307494453935,-1.247729037552953,1.1143917296175234,2046937,-1.4577891280952735,0
-3.7055335013206605,-0.9878750536960752,1.3867448130429576,48025,-2.0552393387728456,1
-1.7372577060956236,1.4004561937082174,0.7708423789283965,4298524,1.9099165794482973,1
-1.7905929801988545,0.6044954799710273,-0.0271068559854827,2463629,-2.4870264939050277,1
-8.05776092730224,-1.65535688454761,0.2460292503565818,1313218,-1.7590015055807346,0
-3.838981786351516,2.092418263902725,0.7340435982661841,71716,2.6255774701401924,0
-3.4713362083631667,-0.456321292321742,1.6664297398197214,445658,-1.9847143426129452,1
-7.402885327596245,-0.5316494372867582,0.374244429559825,479850,0.7045043476216724,0
-6.52443012172014,0.208401342082192,1.0344568045752385,1390417,-1.5818249800910986,0
5.84452807698178,1.0991506816082646,-1.4909959560224977,371967,-0.0670067434391825,1
-6.213413358953051,-0.6533161710928077,-0.5946020372848466,135836,0.1687381320391561,0
-1.1135983624511472,0.3340592002541339,2.109291375661824,543659,-4.08759756209966,1
4.4032356236012005,-0.3035802680729949,-2.464339593871255,1896377,-1.074467709363034,1
6.427051009148233,1.2355023709063722,-1.911700526909497,18687,1.8277647032624071,1
1.1576459878328138,6.0892028609296025,2.431752377494073,656450,4.585218205604704,0
-0.5453322163797902,0.53594837638757,1.0681122369771356,713464,-1.1916985577521737,1
-7.173095234076017,-0.81065731313861,-0.5659414567192025,151582,-0.184505271921524,0
-3.0594944640399135,-2.6111669995403592,-0.0881376253636301,2612313,-0.8002189814935528,0
3.6330320101999223,0.7424676366618044,-1.1676373919086172,611565,1.665085962271295,1
-8.239343786304927,-1.1357560960660464,2.831622334647663,566936,-3.3433738888473683,1
-5.749267345868885,-0.8634127783753601,-0.1229568943734016,192698,-0.5607235129670773,0
-2.0221226808348853,-0.6139611001736593,1.465365853683951,250329,-0.980123213593592,1
-5.934032594539505,-1.875102362893456,-0.9268621674240438,1831894,-2.692440752363937,1
-0.048833395197237,2.403804921531796,1.9450009403678927,2360461,0.2533417646881719,0
4.237128875709508,5.491769315024727,2.641161044816,2444434,2.327499041530197,0
2.7309221124742926,1.576635506813219,-0.7941962844277018,5066061,0.7696447910247073,1
-2.7146006768256914,-1.9281874407449373,0.8428024559392333,3290090,-1.4658620810309309,0
-8.98464015138458,-2.7940001914379886,-0.508812959908137,319315,-0.7092783560961042,0
-4.684512853098972,0.1472610890638447,-0.954451631601914,3069698,0.7482212987958332,1
-7.719170234323501,0.4830791916485693,-0.4518112407297183,2003507,0.458739559322203,1
1.2443151943891706,3.686535234337751,2.190484683140876,2447360,0.7046457296938383,0
2.498820712522367,0.5613727714557684,-0.7341789879371816,1328502,0.7286796832784743,1
13.176311963891795,2.250233411323018,-1.9182112065060863,2262526,0.998946572689949,1
-7.019703570139843,-1.3240929848451353,-0.9071040012194485,1434696,-0.9956516871896914,1
0.8887797379895116,1.9740915558890224,3.2321192941351766,613594,-4.008158725594599,1
0.36006272840754466,0.599985320818612,-0.6710837538334592,1670759,2.323274925376266,1
-9.253987333218777,-2.243844644611074,-0.7330919994535277,183017,-1.185023907974246,0
10.577096439493108,1.8424870841877796,-2.2914760132945107,2126920,-1.0885980894039156,1
1.5535483509965782,-0.5832427800797815,-1.2426719321312214,2427180,0.6725483106903194,1
-5.569453953299995,-1.1196991929958051,-1.3131979425412594,2832247,-0.6495012434657494,1
-6.365446401702964,1.7938868211112546,1.242495884462358,228884,2.6288244150551856,0
-5.957800901161716,-0.1321181330256932,0.7640751170946533,788675,-0.2225474721767326,0
-5.222906312242301,0.7435492756993923,0.5149412599004592,162492,2.438778749857573,0
-7.624277381729833,0.240511300394512,0.6970919389253376,45789,1.153123348854863,0
-2.76177321306173,-1.1302075474827011,-1.0724562857110214,309934,1.033219670726249,1
-4.574998314655076,-3.357227386229156,-0.4389988164638427,2425030,-0.7605010760102454,0
-2.7460544266587386,1.399966281120175,1.4063668082956495,1422355,0.928699851050647,0
-0.36280911845835645,-0.2105014225737779,-1.4192268945769038,132625,0.4288004478060863,1
-1.440167783900594,4.493674383298562,3.2271325208034454,466216,-1.7397656092952958,0
1.2620400679439063,0.8323037505976533,-1.035452051044748,1818182,1.60848255562791,1
-3.491908233399288,0.6538885316476762,0.7903744476996806,637016,1.0982192714487546,0
3.9678322128005368,1.5924910958633036,-0.746522800500725,719167,-0.1034075202292128,1
-0.14727119294190888,0.749442917528314,-1.433491905505332,1063179,-0.1346062645124235,1
-4.3930828207454296,1.7540040851778698,0.7291980671955864,606085,-0.1635032475831787,0
-3.8462535011746986,0.6749532296591614,2.526746574001219,770035,-3.729160692055976,1
-11.14815547416906,-1.0569423669352025,0.5055314865104172,4656437,1.1660583266411944,1
-2.044368361105842,-0.4760781200582829,0.8061986335317128,2663043,-1.265577171653201,0
-11.797359747191415,-3.9435928815467904,-1.517731676597934,2526057,-0.3937149675074715,1
-4.032605490533625,-3.3808464445092925,-1.2272963128927392,1337983,2.177020582194026,1
-4.217988812543111,-2.6975112762803226,-1.0484777914747188,1382655,0.3428863815308673,0
0.3120998687977115,0.8250646046501539,0.5507634152305034,1743801,0.3249839764518674,0
10.855962633855931,1.943655957734635,-1.6280918326127218,244073,0.2923447196341893,1
-6.778762033428378,-1.3083378570597983,0.0537232792598365,966668,-0.1502039886995663,0
-1.3654778255476958,0.1617697106374338,-0.8780269511908115,995411,0.1791631427310313,1
0.8810622133539966,2.8451575168647345,1.6359048253064152,1934905,0.2930855714752711,0
1.421103149009672,0.2467578009708878,-0.4449872655079065,649479,2.2021352366168725,1
4.595803683693828,1.0978659411202565,-1.2012402855242437,30640,0.3806656358264391,1
-7.825844154366522,-0.5180897420652818,0.725049940299656,646085,0.011864590216369,0
-4.511327426684217,-2.9339367629468978,-1.4666960687271215,543913,-1.470367465954093,1
-0.5145258425784718,1.863046805883917,2.3292009293863103,857987,0.250817183267551,1
-2.656912017917522,0.194191516151416,-0.5350881090344632,2044221,1.3335810104954269,1
-3.6715878659583763,0.1811280126471299,-0.4232990762347648,41311,0.7606750415890917,0
-4.846076423061786,1.1817656685595237,1.930720200105254,1408738,-2.007284102090644,0
-1.5404748209322534,1.043140151539148,0.517412710128533,1418370,1.1157995908878129,0
-2.7844264286189517,-0.3985772939438542,0.7233993368545463,1493584,0.291333843876561,0
-3.043546230653335,0.1858769284197942,1.0988194393097117,1501253,-1.1117189847807707,1
-4.3200069144736375,0.1400474025668438,1.483338049673722,954176,-1.8236148657824407,0
9.09879002217219,2.089470708952236,-2.350810088208005,176474,0.8123998121845231,1
-2.6878125816473672,2.0400184465533435,1.809899725008759,1707963,-0.0264324174412857,0
8.523037395289023,0.8744703964916676,-1.6695785923541206,52550,0.4974034922025061,1
-1.3338112501045836,1.3213232427224055,0.5663504347840895,1068027,1.8673334849986905,0
-1.79925913721585,1.965873659974719,1.4691829024529637,1672603,0.0249152412904006,0
2.753054885513572,3.573648565200652,2.96549324028849,1166479,0.2751292342963516,1
6.3859902939741815,1.1366044012477772,-1.5824143253861005,1265784,-0.8624781250675815,1
-3.0821559566567807,0.8943285889237048,-0.1609158276328147,1920037,1.4469494503759783,1
11.117241533663838,0.5613707988175495,-2.504227220411956,496722,-0.2350004025379541,1
-3.046072803283359,0.1227115555562929,2.276964452510016,3374997,-2.4123039501800694,0
-5.560077716194137,-3.23259109925218,-1.9166858604309525,334605,1.6800098297303503,1
-5.799613033823355,-3.276491135891652,0.1033333085215417,2319259,-2.005419273104965,0
-3.8373419663434682,0.9666029822466252,0.8223054544469554,469253,1.9460159031055904,0
-2.234968783930835,-0.9005416354064537,1.0810992451222208,1257074,-0.4893610546893494,1
-0.6173353821665625,1.1729518767851912,3.014550466680726,558601,-0.5976600722183667,1
-4.396777947198481,0.3708680283679309,0.991526137794754,1350647,0.2122131870306779,0
2.3260103180774463,0.5450753904517657,-0.3003987048244866,1418427,2.4355631754252824,1
-3.0810804582235245,-1.6792146750973271,-2.0520846560625494,2337167,-3.668565776785968,1
-0.5690891403210092,1.4919954810107472,1.2457266253876074,1785419,0.3034179698492062,0
-4.863195713772316,-0.0909378561375442,1.0160771652545917,1136305,-1.428043246129926,0
-10.047323932144725,-3.2039985670154527,-0.6752546694528245,1531629,-1.6233944999008094,0
-6.241153877745205,-0.1730478684390743,1.011337872742219,1215864,-1.683521125697516,0
-2.175042504311041,0.3260450494266888,1.6269557593537565,1751222,-1.4184782528131206,0
4.884748320589437,1.6354817484144173,-0.8343132276558657,2697156,1.2025429052173158,1
-0.6293353654504191,2.174200940071364,1.2309667897022307,1363653,1.397042713048661,0
-5.085533110637323,-2.7653203118633143,0.060934891410993,274817,-0.7912286795668122,1
-7.792353716110849,-2.4170659804077124,0.3449447444752409,15912,-0.3631241638797716,1
-0.1297182518639161,1.7821680431450984,2.317766007563935,314547,-1.430374976499643,0
-3.0778676236652327,0.9196058397497702,1.7973228659485283,1695507,-1.3781226226738317,1
-1.8787581948104457,1.831449072567877,5.20193952900707,725238,-2.804991007349414,1
-0.40529176480399354,0.0836770152894845,0.5621709016027079,2682997,-2.058938909969862,0
-5.266482666839459,-1.5485496095395652,-0.7133349224638976,1065974,-0.059357466592036,1
-9.288164547459937,-1.6014622029889374,0.7288756523157356,508212,0.1652066708645955,0
-4.388931613151976,4.616764212711117,2.372240542301273,1525666,-1.1744684624448298,0
1.4618409947352875,1.2913945395388613,0.7969634803521886,2387438,0.5214501678620717,0
-10.319280255137192,-4.834296764455469,-1.5360045515215792,1842547,-1.3591497895151492,0
0.17922313993323385,0.2951487747441724,-0.3996332149539299,1351116,-1.0327015491079825,1
-7.498113535100705,-0.8341780945311421,2.113936881045708,263596,-1.5182429678099356,1
-1.6297414462380402,-2.630723951198329,0.7440725031698383,3460546,-1.6078829987425094,0
2.9739247880395183,1.4617506922039103,1.4857217036255372,144711,-2.4555848194659418,1
-1.9367037207435072,2.1644676560038487,1.8717674012584644,1611774,0.8851906552586771,0
-2.042731854956403,1.6051926079832866,1.0985699648569085,1099727,0.3367994195128155,0
-0.274343927359599,1.2248194518210982,2.7759280937576047,629111,0.3118605090481263,1
-5.312686939397931,-1.2440071951002247,0.1107493983670389,390007,-1.0159760604173116,0
-1.1799594671923948,-0.1421024924773743,1.883915813480296,90412,-2.3734862178235296,1
0.9496094569302329,1.9845328205024844,0.955348587131582,1507572,1.8626615114681655,0
-2.879535149947065,0.7820329477104689,0.859118785440932,1186733,-0.4186557228571937,0
11.302789328451277,1.232725037907246,-1.7929103956959758,1427529,0.3757213462149327,1
3.4845239452059595,0.18843158321921,-2.26723675233704,14016,0.3231613253718791,1
