,Branch,Month,Revenue,Net Profit,Customer Satisfaction,Market Share,Operating Expenses,Employee Productivity,Inventory Turnover,New Customer Acquisition,Strategic Goal Alignment,Innovation Initiatives
124,5,25,252.7354475874544,89.30297430332033,5.39848993535819,2.2039226327268056,198.32,2.614899664747856,8.781303190176883,69.56,12.543260693553293,0.0
125,1,26,223.04417268821646,102.63275742081329,6.917018661450231,15.646909266450946,243.0,1.4679760647973252,2.5687165717613496,67.5,14.8775919394756,1.5
126,2,26,214.65293064691232,73.23595913589635,7.156139698273009,20.876034298778507,186.0,2.615059816839024,5.241661150885171,66.0,9.293850781619442,4.5
127,3,26,177.63834946509886,59.502281998486865,6.603714572009456,6.830363767934744,283.5,0.8332671781098584,6.136168007385892,46.5,8.566870265153971,0.0
128,4,26,242.2450574521197,86.99104712499567,7.727692636954856,-1.0480232644268401,261.0,2.0916072265846193,6.768487279080779,36.0,8.410387045668216,3.0
129,5,26,222.78760812796483,52.25129215731411,5.829080827213272,8.084497955535202,205.5,1.2675198838973318,5.6973651261518565,100.5,9.774563606756967,4.5
130,1,27,158.91581077224353,60.992130108834175,5.477543982224404,8.42130777269261,348.08,1.0348924995721958,1.594258440385796,85.12,8.367948163680914,3.04
131,2,27,181.5166633977179,35.74519800077475,7.296301991660382,13.52894094985825,355.68,0.9354532997145969,4.0011059426543385,148.96,12.860426196875403,3.04
132,3,27,257.6461168918862,30.087498563972378,5.1342106768744165,10.056734676594983,396.72,2.347538409002159,5.454608489723807,95.76,8.073417665788478,0.0
133,4,27,163.37300275404334,90.10760983665504,7.5174906676775235,4.871948498564505,288.8,1.5349149173911907,2.1877853935007336,51.68,11.471608173938403,4.5600000000000005
134,5,27,144.11060550293794,80.1288845065835,4.279206381896558,4.5047354685453325,176.32,2.4124682390855763,4.184764677189774,94.24,15.174896089282624,6.08
135,1,28,184.2798611120343,69.04053172865717,7.454730867948831,16.22138693133351,349.58,0.9209731472455569,1.7956639376935224,103.18,13.967571075196345,0.0
136,2,28,246.41733922031256,47.613513596109925,4.224388464456921,9.098142365503502,415.8,1.49832068038871,2.1450544280936596,137.06,12.437189674378782,0.0
137,3,28,137.5634815495029,29.30210100346148,7.095871913220307,3.382872594328618,440.44,2.016224885387029,4.59630922675229,100.10000000000001,10.05815288005691,4.62
138,4,28,191.5836238502579,26.017249436697515,5.770977291738877,-2.1759003132148003,318.78000000000003,2.596570510778006,2.561911306131565,95.48,12.503997939445616,4.62
139,5,28,198.47912301872776,30.584641288094698,7.367199572143893,-0.07975454786628289,428.12,1.5063182817730816,5.9100645316139975,61.6,11.758219272119717,3.08
140,1,29,117.32184715123208,50.074932103738625,4.016688041210701,11.234540481019874,438.36,2.2445858208626017,6.937826759270672,65.52,11.123450394344898,4.68
141,2,29,182.20789219462145,60.31646072358494,5.6858255135881555,11.802004800481804,391.56,2.8531879308726777,7.804576253050846,154.44,8.819540938573555,3.12
142,3,29,123.39481999341696,54.647669783567885,7.155604759649712,-6.740955923493968,193.44,2.221119860346593,3.121171905109519,102.96000000000001,14.715512878875641,0.0
143,4,29,156.42180146987565,24.647490096043448,5.453270919088464,-6.956655558379017,464.88,1.325125170923503,2.8663641416207444,53.04,11.308320260806315,1.56
144,5,29,150.69511339639777,73.38954257525995,5.792661328368179,-0.6831409220446973,435.24,0.8370978288422989,2.3756291546083217,68.64,9.318055592201967,6.24
145,1,30,129.92754789773065,55.427104444388604,5.988742977325219,11.682902452150733,469.26000000000005,2.852134331145204,6.60779897139473,86.9,10.805298871930589,0.0
146,2,30,55.43585561913265,39.68459531450822,5.009111158096005,4.7939617819667015,295.46000000000004,0.8404085037154174,7.16115823924652,148.52,11.171625044978525,4.74
147,3,30,164.2838452746334,42.342999295540835,5.617374330318003,7.52904349955459,410.8,2.863042964261553,1.8295305441225722,110.60000000000001,14.437549374978307,6.32
148,4,30,78.02076316716004,25.533379588216278,5.391736592534471,-2.548184808054204,436.08000000000004,2.0435810076444927,8.97607674532515,53.72,13.695553606435078,1.58
149,5,30,50.34453204733691,10.020294368491673,6.588585721544316,8.54622591906087,202.24,3.015590445475564,1.9905731408466323,137.46,13.977508659766585,1.58
150,1,31,250.0,85.0,6.0,22.891712386073383,259.2,2.717079765856797,5.930370682408564,64.0,8.088250115429178,3.2
151,2,31,284.58526970811323,84.92951001312414,6.444829821028607,20.189025047985172,398.40000000000003,3.19504186528001,7.272484155607332,51.2,11.329231985438092,6.4
152,3,31,308.0139936640288,81.98248280856336,6.84929077724237,16.115466206438235,404.8,1.6417083570841045,8.567752989968685,60.800000000000004,11.85075321308259,3.2
153,4,31,311.983724327821,76.64263136399067,7.1604477260860575,21.01307111753733,408.0,2.6412518934347045,7.312695457059423,84.80000000000001,8.153538214584454,0.0
154,5,31,295.7854152776145,69.77394672860898,7.337670852772045,21.767538385329367,340.8,1.7646341926621814,8.013824664558335,155.20000000000002,10.078505669960274,6.4
155,1,32,266.8843011663669,62.50400961905777,7.359262369627498,23.741067035686104,239.76000000000002,1.9760977573384986,4.3695465595967296,140.94,14.258347567289293,0.0
156,2,32,238.18900578113121,56.06290903773834,7.226445800706028,20.489064218896942,482.76000000000005,2.3348382756206396,8.22008342134675,115.02000000000001,9.210588616404893,3.24
157,3,32,223.00053757706462,51.60076695468199,6.9640152176960575,17.223803206971468,291.6,2.9330353874728035,2.268930255715869,74.52000000000001,12.436012064765993,6.48
158,4,32,229.6171290895727,50.01093219431465,6.617428493911488,19.177764688856204,296.46000000000004,3.2013228301542873,8.868014914090274,77.76,9.843135163339625,3.24
159,5,32,257.7823583093187,51.785957839935975,6.2466645976092625,20.288577678095315,330.48,2.676904395690779,6.055498246845264,76.14,8.198178274615536,6.48
160,1,33,298.4889562316826,56.929378631793824,5.917669449162516,23.875121848082504,452.64000000000004,1.8477062841316412,8.34184171369245,88.56,10.17785195231624,3.2800000000000002
161,2,33,337.3345947704862,64.938555514042,5.692609570922982,23.20918461308734,405.08000000000004,1.856538225601593,5.349009933050062,44.28,16.202164790262444,1.6400000000000001
162,3,33,360.1848624084306,74.86352691667315,5.620373798318671,20.784529013794685,355.88000000000005,2.6344524619086735,6.917337100611505,57.400000000000006,14.772604317440516,3.2800000000000002
163,4,33,358.9169807912949,85.43540130555098,5.728771549738572,28.923928036499166,303.40000000000003,1.4073917785900238,5.956501819676128,90.2,16.068528483432473,1.6400000000000001
164,5,33,334.9114164463809,95.24705321329786,6.019663865706228,24.37432585103346,265.68,1.091766318303231,7.639034078393722,80.36,12.200403160196172,3.2800000000000002
165,1,34,298.7991789303291,102.96040875618772,6.467856436872181,19.832594689902372,478.08000000000004,1.7130091725255339,2.337528850853894,61.42,9.21081044902328,6.640000000000001
166,2,34,266.44777464200877,107.50978697717859,7.024038464777202,18.222079242504364,336.98,1.5452250892186636,2.1609222971216795,34.86,12.848063758481652,6.640000000000001
167,3,34,252.69735453444457,108.2704411049562,7.621446496874391,19.05843324807713,245.68,1.5678072199354154,3.7109568422842156,112.88000000000001,12.071331876847676,6.640000000000001
168,4,34,265.3196798707385,105.16579745358395,8.18535868465006,20.488382040639888,282.20000000000005,1.411683300114276,2.9842208449394634,159.36,15.308163786738813,4.98
169,5,34,301.6575970714864,98.69538998741132,8.644070357387193,19.4956620097074,166.0,0.9348120421945412,8.895803602715276,38.18000000000001,9.114085420509232,0.0
170,1,35,349.38847393489,89.87696032624075,8.93973879498931,20.02676549207022,403.20000000000005,0.8850423155282029,3.521397493807572,157.92000000000002,12.501225550982937,6.720000000000001
171,2,35,391.2243209695158,80.10897690421211,9.037458859787986,21.601412619942423,467.04,3.3290604221347997,9.877268148880704,43.68000000000001,9.66040878342947,1.6800000000000002
172,3,35,411.7589259337965,70.97201978031825,8.931152169901582,20.18954103838358,372.96000000000004,1.9179882970143731,4.509924650877298,156.24,11.127277785876505,6.720000000000001
173,4,35,403.750125605986,63.99721509226032,8.645293950352993,30.927302479845682,475.44000000000005,1.808503150842398,3.2097904917850744,97.44000000000001,14.593799450057519,5.040000000000001
174,5,35,371.2771918072174,60.43564487143182,8.2321026088787,19.165218702764403,270.48,2.5527111523865362,8.313467459996824,53.760000000000005,12.39855228669764,1.6800000000000002
175,1,36,328.40769997475905,61.06342937190068,7.7644907116751405,25.990328069709587,222.7,1.4065474140559135,7.299016091757446,85.0,11.695050423739039,5.1
176,2,36,293.7893576302231,66.05273385618598,7.325722393725149,24.507252928093752,436.9,3.2724010190730746,5.934663589851681,153.0,11.8530483678453,1.7
177,3,36,283.2436429852001,74.92982727640043,6.997242932835307,33.54608176245002,217.6,2.8551797867596576,6.420590182969866,139.4,12.405297531450886,3.4
178,4,36,303.3028586532079,86.62877543199154,6.846459395771865,20.315153812597128,251.6,1.0779980558962619,7.813215115314242,127.5,15.172640622614981,0.0
179,5,36,348.3286348099245,99.63519341774861,6.9163044273530225,25.005027252927714,462.4,1.9148309782515673,3.641865301316039,103.7,16.082719855991993,0.0
180,1,37,402.4703399821868,112.20080708389594,7.218193903223098,34.38366354215184,221.88,3.128125233510385,10.28847167808798,137.6,16.815878303933783,5.16
181,2,37,445.7971760483309,122.59845440974625,7.729519916031134,33.048245843480814,417.96,3.2974086175118384,10.103221194462336,104.92,15.367369121795537,0.0
182,3,37,462.2333321597934,129.38033273216996,8.396168081722017,32.583572134330375,459.24,2.065895899024664,7.312800902583658,129.0,11.31249930343291,5.16
183,4,37,446.1369513082716,131.60089784668688,9.139806284148047,23.62300283898348,202.96,2.4426013841636256,3.4360650779906483,94.6,14.517958472344263,5.16
184,5,37,404.83283501499704,128.9701860095663,9.868970252047998,22.372619089977345,201.24,1.290947580917554,7.569962884909105,149.64,12.36338686687637,5.16
185,1,38,355.9770250321505,121.91293897748267,10.492378826318099,31.030200044837773,174.0,3.4569501142175088,2.3681261581188298,45.24,10.915634411800644,0.0
186,2,38,320.6912351621261,111.5224428576586,10.932540527298023,35.81175597592659,307.98,1.4746631406107873,2.0066767691905127,127.02,16.015582741005527,5.22
187,3,38,315.1355930062082,99.41350073922906,11.137623963070547,29.679052930695605,372.36,3.330529930492678,3.9818411300475596,34.8,9.034309235972227,0.0
188,4,38,343.8819763632196,87.49416238760428,11.08977754473085,30.218317528756035,476.76,2.5655777538700817,5.764819723632052,109.62,16.545329331578184,5.22
189,5,38,397.80260607946667,77.6884422494058,10.808573740649116,25.309783635582882,509.82,2.4561930346338223,9.29397079705291,111.36,12.714853942235186,6.96
190,1,39,457.4298858028034,71.65031963822818,10.348952393442104,34.34691611274016,373.12,2.2334976690835826,8.159087813943511,116.16,14.40737299591287,5.28
191,2,39,500.5584874699491,70.51152239776532,9.793846177144474,24.07179305839916,374.88,1.488968302934883,8.295817386559833,56.32,14.602314515410889,1.76
192,3,39,511.1219393492992,74.70148851833383,9.242470246554305,26.796514276368693,466.4,1.3460340044945418,5.5043413431430634,72.16,16.677036118217522,5.28
193,4,39,485.79544484525695,83.86795790268712,8.795927573503223,28.928819549185803,489.28000000000003,1.462083591945263,4.804227934413274,70.4,14.402693203071424,3.52
194,5,39,435.61443741288076,96.9122331374323,8.542218308653908,30.735328347089496,285.12,1.3721970120608318,5.025141114264503,49.28,14.202615545888545,5.28
195,1,40,381.8476537727531,112.13632729466161,8.54287539788175,25.97625555312101,411.18,2.9714905444232316,10.570081117250915,80.1,9.49320316099014,1.78
196,2,40,347.66213352403935,127.48245588610389,8.82325321153975,23.75522105415139,405.84000000000003,1.8248344419751694,2.136971803571094,49.84,13.513831395312316,1.78
197,3,40,348.84595294932154,140.8311384572612,9.367993511137856,33.57793219696201,190.46,1.0444399464242684,9.496580315489792,60.52,10.23650410727167,0.0
198,4,40,387.3035353587995,150.3147287246987,10.122452513835004,27.572277544050454,455.68,3.477504022475966,6.930211136294301,51.62,15.463160541621221,7.12
199,5,40,449.9999999999999,154.6,10.999999999999998,33.60851678416772,274.12,3.2497083128523467,5.683677230787356,108.58,13.458775095232802,5.34
200,1,41,252.0,56.0,7.0,17.543627152742022,363.6,3.404931164627075,8.327318943736229,163.8,15.12205001287518,0.0
201,2,41,247.0502254031336,63.637445732003066,6.896499179776016,19.820192402779938,414.0,3.5862511211453754,6.180020472822326,77.4,9.375056105421459,7.2
202,3,41,223.88739785369984,68.79698678097142,6.505939274931421,17.45425888362881,235.8,1.3695171728926159,9.660809142734944,178.20000000000002,9.76312814441223,5.4
203,4,41,192.57843030021672,71.5377146276794,5.9607699671579955,8.789384061749065,196.20000000000002,1.9698534510371786,9.906316776101328,122.4,15.446910492564141,3.6
204,5,41,167.16763473170911,72.36911847523983,5.450508124731855,9.023124105755542,376.2,2.947243884401047,5.595488341861099,81.0,9.648759023988061,5.4
205,1,42,160.1322615431858,71.82530427342871,5.160881939703298,6.011297253092002,475.02,2.810136287286853,4.339132954838969,101.91999999999999,9.748436222663852,1.8199999999999998
206,2,42,177.14613201080803,70.12586762000255,5.211943027737889,6.765613714998555,405.85999999999996,1.3301358243078043,7.210387990199595,158.33999999999997,9.210187124637475,1.8199999999999998
207,3,42,214.33364913316774,67.08523768626283,5.615752238125941,20.678992474078917,338.52,3.137224431224386,10.122506445111888,125.57999999999998,17.804162724525266,3.6399999999999997
208,4,42,259.2975200021782,62.31622312497777,6.268455022558502,17.00065772166564,280.28,1.5227227611140834,3.737025919951565,78.25999999999999,15.811326071076962,0.0
209,5,42,295.71948487188797,55.63645203860632,6.980614007973565,25.72116537970258,238.42,1.521022088465761,7.488995910427692,69.16,12.314587817368784,7.279999999999999
210,1,43,309.8449114927102,47.48584393072824,7.5370443358268675,20.047244266635257,509.67999999999995,2.4020494071858214,7.650354024851189,145.35999999999999,11.928127347846427,5.52
211,2,43,296.28579829226453,39.14229774439327,7.767264307935085,23.769327270901975,430.55999999999995,2.5565142201631006,8.584639806220585,106.72,12.417269713661815,1.8399999999999999
212,3,43,260.71082252126826,32.592598847970216,7.6034988303082685,21.633404424669127,353.28,2.5210379336323587,3.05042270317079,171.11999999999998,16.32681248686687,0.0
213,4,43,218.13773342345183,30.05045471138391,7.106546890686633,16.08287961470362,196.88,1.1725036712178034,8.425589675075214,68.08,15.28460962184781,3.6799999999999997
214,5,43,187.2853350011752,33.26084706078738,6.449867082086938,12.08750486317037,301.76,3.3417919808598495,10.203099190123895,69.91999999999999,10.903799224380704,1.8399999999999999
215,1,44,183.09238089942957,42.83051424930007,5.865812650370663,11.02580143176402,290.15999999999997,1.67102411882249,3.53105291249325,102.3,10.919216818606984,3.7199999999999998
216,2,44,210.38182891819105,57.83646194029531,5.570647618727645,12.236561899248617,308.76,1.2913466303790235,4.069152921792062,172.98,10.215079542334594,5.58
217,3,44,261.33872097835524,75.88004403742232,5.692542124081779,23.64894013257681,531.9599999999999,3.409607142834446,10.893974374587248,137.64,15.440815293222444,7.4399999999999995
218,4,44,318.04285434871423,93.60300709256968,6.226502766640348,26.28024874353137,318.06,3.5962676800610116,3.5430856601982548,163.67999999999998,16.408665758662142,1.8599999999999999
219,5,44,359.282832403906,107.51993320346455,7.031987065350117,30.856422931682165,284.58,3.3353360521706072,9.805781368337085,122.75999999999999,11.764931783422536,1.8599999999999999
220,1,45,369.0761086799527,114.90945835338673,7.875270628537692,19.625562960093028,312.08,3.222835330724156,6.507411850611526,127.83999999999999,9.59688263369058,5.64
221,2,45,343.48435679530854,114.48640308219242,8.503865588339803,26.304971244758438,282.0,2.787782385402041,4.203972099389865,97.75999999999999,10.172413674278417,0.0
222,3,45,292.8390233483101,106.65547279991162,8.729302151350705,25.994207962020223,368.47999999999996,2.4934177851177726,10.065049071961607,75.19999999999999,18.497884327543282,7.52
223,4,45,238.2311961902855,93.2939317027772,8.491136338702486,11.60718035630603,359.08,1.1853026629501764,6.065869397025056,77.08,12.177180908287749,1.88
224,5,45,203.41804637925466,77.16973864245311,7.880492748247246,7.787769458637769,201.16,2.0918380608593705,6.719283126939088,125.96,16.630697589678455,7.52
225,1,46,205.2371301314424,61.213731308006935,7.114233193147993,18.024516073613402,495.9,2.0121622734850946,5.312717009297773,106.39999999999999,15.434303904115506,1.9
226,2,46,246.38431579627542,47.889835569027944,6.466925341946137,18.00541380858124,254.6,1.6902982837169296,7.533033088631811,64.6,13.128426576702509,7.6
227,3,46,313.6292414182703,38.84091949355039,6.181931175463554,25.966676709139968,370.5,3.0117473240124673,3.4534767895577163,102.6,11.454028990857774,3.8
228,4,46,382.4605831801556,34.860676040867254,6.390406933419164,18.835673600808228,355.3,2.3632458449744966,5.615274598191727,171.0,10.653170972514362,1.9
229,5,46,426.56508113886923,36.10759383061138,7.065154652523351,31.387360052559217,336.3,1.1809817153367965,11.109417062185232,96.89999999999999,15.342623196369232,7.6
230,1,47,428.4882566322216,42.390435976161534,8.02545995018712,21.90998664443188,251.51999999999998,1.5941276216154565,4.398080953930823,57.599999999999994,17.036484294122765,0.0
231,2,47,387.1701013155901,53.34938294666463,8.992634903600333,18.988112296532467,420.47999999999996,2.927785239339636,8.224671979596405,55.68,15.781480833994854,3.84
232,3,47,319.12942736781497,68.43233569138341,9.679243856891292,15.448433175520154,278.4,1.1792568753320645,5.041824616557071,176.64,14.690900479191917,3.84
233,4,47,252.52257353972118,86.68723018094364,9.883449008601838,22.92282889182406,466.56,3.4114759124604537,9.345342006591364,186.23999999999998,10.002731744943707,0.0
234,5,47,216.18269773252555,106.50454698459227,9.557514121825157,18.824733875953854,566.4,2.386021997800246,3.176387142896158,184.32,18.897492264906084,7.68
235,1,48,227.8935153127942,125.4983321935233,8.82726517956247,17.129156156517652,512.16,2.3685069400205454,11.347264137261885,147.44,17.447527659049374,5.82
236,2,48,286.6533849133746,140.6819236645791,7.954910048919295,17.143593360989435,545.14,2.693906653359196,6.3417585514213,85.36,12.540373755999358,0.0
237,3,48,372.2637925917884,148.98489745831648,7.256102563672369,30.07190918851163,467.53999999999996,3.369821610842184,4.2296894944607,40.74,19.20571219478085,7.76
238,4,48,452.7285908920079,148.01220653308812,6.997468670192145,25.172232032041066,298.76,1.9821247949953817,2.6529184491011226,161.01999999999998,15.538251419472324,0.0
239,5,48,496.78065282716966,136.82359540415044,7.307861536314678,34.545393779002936,533.5,2.9430270039468747,3.5866516793491448,104.75999999999999,15.34949978461029,0.0
240,1,49,486.64403462632083,116.46325128328327,8.132862147953835,27.29560588512671,207.76,2.6432519741476255,7.0537846958489725,50.96,17.131117158409417,1.96
241,2,49,425.8365127233239,90.02091081932973,9.2484811907838,23.556435613043206,339.08,1.7650631142980986,5.262631129026605,72.52,17.75534392328335,7.84
242,3,49,338.6236452609959,62.142881510276936,10.330894704807829,21.549611024011448,207.76,3.5631721598841644,10.083056985649572,168.56,16.233490351848726,5.88
243,4,49,261.0009150782488,38.08756009655823,11.060537317094989,15.51246291331987,509.59999999999997,3.3244325035243687,6.182697731885698,119.56,11.05533831438876,1.96
244,5,49,226.53096417621828,22.57183100931799,11.227094100947362,22.6469758275462,490.0,2.915848393895771,4.397399871358773,113.67999999999999,13.115021558746083,0.0
245,1,50,252.5964897826711,18.72693390789808,10.800903553220781,19.206832251793813,364.32,3.5162277354098985,8.089735367379898,118.8,19.088028039227893,0.0
246,2,50,332.6845719230122,27.448771313966315,9.946581735990119,17.174048522331862,487.08,3.565863776850613,8.977094447165912,186.12,12.123694557254135,0.0
247,3,50,438.0849867352322,47.3009322442299,8.97315430018179,34.0507489760067,417.78,3.093838040843653,3.6337148882194032,85.14,13.584453535991381,7.92
248,4,50,528.6837536000718,74.95555904905017,8.235731321075878,27.328668037469615,443.52,3.475929585240106,3.639430241254345,156.42,14.17756114114754,7.92
249,5,50,568.816,105.99999999999994,8.02,31.862346650056974,487.08,3.0614902411577725,2.3430471266420754,128.7,14.250109397975077,1.98
