,Branch,Month,Innovation Initiatives
0,1,1,0.0
1,2,1,1.0
2,3,1,3.0
3,4,1,3.0
4,5,1,4.0
5,1,2,3.06
6,2,2,2.04
7,3,2,0.0
8,4,2,4.08
9,5,2,2.04
10,1,3,1.04
11,2,3,0.0
12,3,3,3.12
13,4,3,0.0
14,5,3,1.04
15,1,4,4.24
16,2,4,4.24
17,3,4,4.24
18,4,4,3.18
19,5,4,2.12
20,1,5,2.16
21,2,5,0.0
22,3,5,3.24
23,4,5,4.32
24,5,5,4.32
25,1,6,1.1
26,2,6,1.1
27,3,6,4.4
28,4,6,4.4
29,5,6,3.3000000000000003
30,1,7,2.24
31,2,7,1.12
32,3,7,2.24
33,4,7,3.3600000000000003
34,5,7,4.48
35,1,8,2.2800000000000002
36,2,8,4.5600000000000005
37,3,8,4.5600000000000005
38,4,8,0.0
39,5,8,2.2800000000000002
40,1,9,2.32
41,2,9,4.64
42,3,9,3.4799999999999995
43,4,9,0.0
44,5,9,4.64
45,1,10,1.18
46,2,10,1.18
47,3,10,0.0
48,4,10,3.54
49,5,10,4.72
50,1,11,2.4
51,2,11,0.0
52,3,11,3.5999999999999996
53,4,11,2.4
54,5,11,1.2
55,1,12,1.22
56,2,12,2.44
57,3,12,0.0
58,4,12,1.22
59,5,12,4.88
60,1,13,2.48
61,2,13,2.48
62,3,13,1.24
63,4,13,0.0
64,5,13,4.96
65,1,14,0.0
66,2,14,3.7800000000000002
67,3,14,3.7800000000000002
68,4,14,1.26
69,5,14,1.26
70,1,15,1.28
71,2,15,3.84
72,3,15,0.0
73,4,15,0.0
74,5,15,1.28
75,1,16,5.2
76,2,16,0.0
77,3,16,3.9000000000000004
78,4,16,2.6
79,5,16,2.6
80,1,17,2.64
81,2,17,5.28
82,3,17,1.32
83,4,17,3.96
84,5,17,5.28
85,1,18,4.0200000000000005
86,2,18,4.0200000000000005
87,3,18,1.34
88,4,18,2.68
89,5,18,1.34
90,1,19,5.4399999999999995
91,2,19,5.4399999999999995
92,3,19,5.4399999999999995
93,4,19,1.3599999999999999
94,5,19,4.08
95,1,20,4.14
96,2,20,0.0
97,3,20,5.52
98,4,20,4.14
99,5,20,0.0
100,1,21,4.199999999999999
101,2,21,5.6
102,3,21,2.8
103,4,21,5.6
104,5,21,1.4
105,1,22,4.26
106,2,22,4.26
107,3,22,1.42
108,4,22,1.42
109,5,22,2.84
110,1,23,4.32
111,2,23,4.32
112,3,23,2.88
113,4,23,0.0
114,5,23,2.88
115,1,24,5.84
116,2,24,4.38
117,3,24,1.46
118,4,24,5.84
119,5,24,4.38
120,1,25,2.96
121,2,25,5.92
122,3,25,4.4399999999999995
123,4,25,0.0
124,5,25,0.0
125,1,26,1.5
126,2,26,4.5
127,3,26,0.0
128,4,26,3.0
129,5,26,4.5
130,1,27,3.04
131,2,27,3.04
132,3,27,0.0
133,4,27,4.5600000000000005
134,5,27,6.08
135,1,28,0.0
136,2,28,0.0
137,3,28,4.62
138,4,28,4.62
139,5,28,3.08
140,1,29,4.68
141,2,29,3.12
142,3,29,0.0
143,4,29,1.56
144,5,29,6.24
145,1,30,0.0
146,2,30,4.74
147,3,30,6.32
148,4,30,1.58
149,5,30,1.58
150,1,31,3.2
151,2,31,6.4
152,3,31,3.2
153,4,31,0.0
154,5,31,6.4
155,1,32,0.0
156,2,32,3.24
157,3,32,6.48
158,4,32,3.24
159,5,32,6.48
160,1,33,3.2800000000000002
161,2,33,1.6400000000000001
162,3,33,3.2800000000000002
163,4,33,1.6400000000000001
164,5,33,3.2800000000000002
165,1,34,6.640000000000001
166,2,34,6.640000000000001
167,3,34,6.640000000000001
168,4,34,4.98
169,5,34,0.0
170,1,35,6.720000000000001
171,2,35,1.6800000000000002
172,3,35,6.720000000000001
173,4,35,5.040000000000001
174,5,35,1.6800000000000002
175,1,36,5.1
176,2,36,1.7
177,3,36,3.4
178,4,36,0.0
179,5,36,0.0
180,1,37,5.16
181,2,37,0.0
182,3,37,5.16
183,4,37,5.16
184,5,37,5.16
185,1,38,0.0
186,2,38,5.22
187,3,38,0.0
188,4,38,5.22
189,5,38,6.96
190,1,39,5.28
191,2,39,1.76
192,3,39,5.28
193,4,39,3.52
194,5,39,5.28
195,1,40,1.78
196,2,40,1.78
197,3,40,0.0
198,4,40,7.12
199,5,40,5.34
200,1,41,0.0
201,2,41,7.2
202,3,41,5.4
203,4,41,3.6
204,5,41,5.4
205,1,42,1.8199999999999998
206,2,42,1.8199999999999998
207,3,42,3.6399999999999997
208,4,42,0.0
209,5,42,7.279999999999999
210,1,43,5.52
211,2,43,1.8399999999999999
212,3,43,0.0
213,4,43,3.6799999999999997
214,5,43,1.8399999999999999
215,1,44,3.7199999999999998
216,2,44,5.58
217,3,44,7.4399999999999995
218,4,44,1.8599999999999999
219,5,44,1.8599999999999999
220,1,45,5.64
221,2,45,0.0
222,3,45,7.52
223,4,45,1.88
224,5,45,7.52
225,1,46,1.9
226,2,46,7.6
227,3,46,3.8
228,4,46,1.9
229,5,46,7.6
230,1,47,0.0
231,2,47,3.84
232,3,47,3.84
233,4,47,0.0
234,5,47,7.68
235,1,48,5.82
236,2,48,0.0
237,3,48,7.76
238,4,48,0.0
239,5,48,0.0
240,1,49,1.96
241,2,49,7.84
242,3,49,5.88
243,4,49,1.96
244,5,49,0.0
245,1,50,0.0
246,2,50,0.0
247,3,50,7.92
248,4,50,7.92
249,5,50,1.98
