,Branch,Month,Inventory Turnover
0,1,1,4.400703858801502
1,2,1,4.093056891075921
2,3,1,4.763583197788206
3,4,1,1.7930255264653685
4,5,1,5.404353795994642
5,1,2,5.466401991500684
6,2,2,1.1691611434762517
7,3,2,5.23166542788029
8,4,2,1.6772363241145705
9,5,2,2.729106156721624
10,1,3,4.906242932716361
11,2,3,1.8759514594512026
12,3,3,5.293428525419123
13,4,3,5.367097725380258
14,5,3,3.678832215556348
15,1,4,1.093845120099218
16,2,4,2.581302105827038
17,3,4,4.3297126673914335
18,4,4,6.260286743545345
19,5,4,4.408611693188343
20,1,5,2.482939337746463
21,2,5,4.503630796737902
22,3,5,3.9959210504656197
23,4,5,5.291165133816176
24,5,5,1.6576954496655756
25,1,6,5.285653463761154
26,2,6,4.076966182718607
27,3,6,6.396456021224471
28,4,6,2.980296913212774
29,5,6,4.579420412236715
30,1,7,6.339357390856098
31,2,7,1.694054476747804
32,3,7,6.368479528524127
33,4,7,4.972160044884554
34,5,7,1.4998875309889628
35,1,8,2.8554923315968526
36,2,8,5.176580905278105
37,3,8,1.5238984283719987
38,4,8,4.458371623004758
39,5,8,3.111533424631854
40,1,9,4.761310003051366
41,2,9,1.4253037961125745
42,3,9,6.214913475683781
43,4,9,6.8062360212289015
44,5,9,6.77949156065701
45,1,10,5.602945807283255
46,2,10,1.9475088167707286
47,3,10,5.6537528559812325
48,4,10,1.3250628071069288
49,5,10,1.3105289540210838
50,1,11,3.1416613148972474
51,2,11,4.131859142427994
52,3,11,5.822444506846758
53,4,11,5.299772259639032
54,5,11,3.87541623826049
55,1,12,2.889122664318162
56,2,12,7.302459450962038
57,3,12,3.819705943639435
58,4,12,3.9734608484110203
59,5,12,2.218105309269182
60,1,13,6.167819202249563
61,2,13,5.540829799845229
62,3,13,2.608771599290314
63,4,13,1.7507624828182247
64,5,13,5.459095672863221
65,1,14,5.383420649971152
66,2,14,2.9815350200887187
67,3,14,7.250440442177585
68,4,14,2.2116647182196716
69,5,14,3.983709246568392
70,1,15,7.3191418890726325
71,2,15,3.9662548283271826
72,3,15,5.366566065050147
73,4,15,3.824604146961883
74,5,15,3.0349772950314886
75,1,16,7.695854711738884
76,2,16,3.96067104104778
77,3,16,7.111644823914374
78,4,16,2.79470493829206
79,5,16,2.685180576163041
80,1,17,1.5254849470377752
81,2,17,5.621001047480842
82,3,17,3.7522738685768235
83,4,17,7.024764448941604
84,5,17,4.443185384164278
85,1,18,7.826895967028636
86,2,18,2.583020955210912
87,3,18,7.159775225302593
88,4,18,6.5431989137046696
89,5,18,6.505176359115149
90,1,19,7.1045259511948355
91,2,19,6.534963138412392
92,3,19,5.618298187093624
93,4,19,2.2524651682402355
94,5,19,1.5811780205405128
95,1,20,7.733850149928238
96,2,20,5.6348871701930925
97,3,20,6.876107307735616
98,4,20,4.702504225436595
99,5,20,2.189426503840522
100,1,21,2.2763005454178526
101,2,21,6.198957010602799
102,3,21,4.412141264296238
103,4,21,2.803673086902357
104,5,21,4.841161827190058
105,1,22,1.875883453233452
106,2,22,5.551996953592231
107,3,22,3.3298531714891935
108,4,22,7.082669614524036
109,5,22,3.6235699083573736
110,1,23,4.717585073388968
111,2,23,1.5236678873383245
112,3,23,1.961617592120824
113,4,23,4.2659536061281305
114,5,23,4.895559609963289
115,1,24,5.840150001270917
116,2,24,3.5891368245779134
117,3,24,6.53336776872376
118,4,24,7.738893499481192
119,5,24,7.152912218921454
120,1,25,1.7731793075778428
121,2,25,5.035751409707934
122,3,25,2.256483320294494
123,4,25,3.271133117382703
124,5,25,8.781303190176883
125,1,26,2.5687165717613496
126,2,26,5.241661150885171
127,3,26,6.136168007385892
128,4,26,6.768487279080779
129,5,26,5.6973651261518565
130,1,27,1.594258440385796
131,2,27,4.0011059426543385
132,3,27,5.454608489723807
133,4,27,2.1877853935007336
134,5,27,4.184764677189774
135,1,28,1.7956639376935224
136,2,28,2.1450544280936596
137,3,28,4.59630922675229
138,4,28,2.561911306131565
139,5,28,5.9100645316139975
140,1,29,6.937826759270672
141,2,29,7.804576253050846
142,3,29,3.121171905109519
143,4,29,2.8663641416207444
144,5,29,2.3756291546083217
145,1,30,6.60779897139473
146,2,30,7.16115823924652
147,3,30,1.8295305441225722
148,4,30,8.97607674532515
149,5,30,1.9905731408466323
150,1,31,5.930370682408564
151,2,31,7.272484155607332
152,3,31,8.567752989968685
153,4,31,7.312695457059423
154,5,31,8.013824664558335
155,1,32,4.3695465595967296
156,2,32,8.22008342134675
157,3,32,2.268930255715869
158,4,32,8.868014914090274
159,5,32,6.055498246845264
160,1,33,8.34184171369245
161,2,33,5.349009933050062
162,3,33,6.917337100611505
163,4,33,5.956501819676128
164,5,33,7.639034078393722
165,1,34,2.337528850853894
166,2,34,2.1609222971216795
167,3,34,3.7109568422842156
168,4,34,2.9842208449394634
169,5,34,8.895803602715276
170,1,35,3.521397493807572
171,2,35,9.877268148880704
172,3,35,4.509924650877298
173,4,35,3.2097904917850744
174,5,35,8.313467459996824
175,1,36,7.299016091757446
176,2,36,5.934663589851681
177,3,36,6.420590182969866
178,4,36,7.813215115314242
179,5,36,3.641865301316039
180,1,37,10.28847167808798
181,2,37,10.103221194462336
182,3,37,7.312800902583658
183,4,37,3.4360650779906483
184,5,37,7.569962884909105
185,1,38,2.3681261581188298
186,2,38,2.0066767691905127
187,3,38,3.9818411300475596
188,4,38,5.764819723632052
189,5,38,9.29397079705291
190,1,39,8.159087813943511
191,2,39,8.295817386559833
192,3,39,5.5043413431430634
193,4,39,4.804227934413274
194,5,39,5.025141114264503
195,1,40,10.570081117250915
196,2,40,2.136971803571094
197,3,40,9.496580315489792
198,4,40,6.930211136294301
199,5,40,5.683677230787356
200,1,41,8.327318943736229
201,2,41,6.180020472822326
202,3,41,9.660809142734944
203,4,41,9.906316776101328
204,5,41,5.595488341861099
205,1,42,4.339132954838969
206,2,42,7.210387990199595
207,3,42,10.122506445111888
208,4,42,3.737025919951565
209,5,42,7.488995910427692
210,1,43,7.650354024851189
211,2,43,8.584639806220585
212,3,43,3.05042270317079
213,4,43,8.425589675075214
214,5,43,10.203099190123895
215,1,44,3.53105291249325
216,2,44,4.069152921792062
217,3,44,10.893974374587248
218,4,44,3.5430856601982548
219,5,44,9.805781368337085
220,1,45,6.507411850611526
221,2,45,4.203972099389865
222,3,45,10.065049071961607
223,4,45,6.065869397025056
224,5,45,6.719283126939088
225,1,46,5.312717009297773
226,2,46,7.533033088631811
227,3,46,3.4534767895577163
228,4,46,5.615274598191727
229,5,46,11.109417062185232
230,1,47,4.398080953930823
231,2,47,8.224671979596405
232,3,47,5.041824616557071
233,4,47,9.345342006591364
234,5,47,3.176387142896158
235,1,48,11.347264137261885
236,2,48,6.3417585514213
237,3,48,4.2296894944607
238,4,48,2.6529184491011226
239,5,48,3.5866516793491448
240,1,49,7.0537846958489725
241,2,49,5.262631129026605
242,3,49,10.083056985649572
243,4,49,6.182697731885698
244,5,49,4.397399871358773
245,1,50,8.089735367379898
246,2,50,8.977094447165912
247,3,50,3.6337148882194032
248,4,50,3.639430241254345
249,5,50,2.3430471266420754
